Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Yip Tony Tsun Yuen,27909,United Services Recreation Club 1,Schaefer Rishad,31281,Hong Kong Cricket Club 3,11/03/2025,United Services Recreation Club,1,3-0,Win,Home
Schaefer Rishad,31281,Hong Kong Cricket Club 3,Yip Tony Tsun Yuen,27909,United Services Recreation Club 1,11/03/2025,United Services Recreation Club,1,0-3,Loss,Away
Yuen Tsz Long,32641,United Services Recreation Club 1,Cranston Robert,35003,Hong Kong Cricket Club 3,11/03/2025,United Services Recreation Club,2,3-2,Win,Home
Cranston Robert,35003,Hong Kong Cricket Club 3,Yuen Tsz Long,32641,United Services Recreation Club 1,11/03/2025,United Services Recreation Club,2,2-3,Loss,Away
Lau Hugo Hin Yue,29159,United Services Recreation Club 1,Bruwer Frank,30507,Hong Kong Cricket Club 3,11/03/2025,United Services Recreation Club,3,3-1,Win,Home
Bruwer Frank,30507,Hong Kong Cricket Club 3,Lau Hugo Hin Yue,29159,United Services Recreation Club 1,11/03/2025,United Services Recreation Club,3,1-3,Loss,Away
Pak Jethro Sek Huen,28675,United Services Recreation Club 1,Wong Wai Chak,33065,Hong Kong Cricket Club 3,11/03/2025,United Services Recreation Club,4,2-3,Loss,Home
Wong Wai Chak,33065,Hong Kong Cricket Club 3,Pak Jethro Sek Huen,28675,United Services Recreation Club 1,11/03/2025,United Services Recreation Club,4,3-2,Win,Away
Lai Chun Yip Leo,28316,United Services Recreation Club 1,Sheethal Kumar Palash,33207,Hong Kong Cricket Club 3,11/03/2025,United Services Recreation Club,5,1-3,Loss,Home
Sheethal Kumar Palash,33207,Hong Kong Cricket Club 3,Lai Chun Yip Leo,28316,United Services Recreation Club 1,11/03/2025,United Services Recreation Club,5,3-1,Win,Away
Chan Matthew Yaw Jye,31845,Hong Kong Football Club 4B,Chu Ho Yin,29583,Kowloon Cricket Club 4,11/03/2025,Hong Kong Football Club,1,3-0,Win,Home
Chu Ho Yin,29583,Kowloon Cricket Club 4,Chan Matthew Yaw Jye,31845,Hong Kong Football Club 4B,11/03/2025,Hong Kong Football Club,1,0-3,Loss,Away
Lee Tsz Long Max,29210,Hong Kong Football Club 4B,Lai Michael Cheuk Fung,29351,Kowloon Cricket Club 4,11/03/2025,Hong Kong Football Club,2,3-0,Win,Home
Lai Michael Cheuk Fung,29351,Kowloon Cricket Club 4,Lee Tsz Long Max,29210,Hong Kong Football Club 4B,11/03/2025,Hong Kong Football Club,2,0-3,Loss,Away
Khosa Ashwin,28695,Hong Kong Football Club 4B,Chan Joey Ho Ling,26290,Kowloon Cricket Club 4,11/03/2025,Hong Kong Football Club,3,3-1,Win,Home
Chan Joey Ho Ling,26290,Kowloon Cricket Club 4,Khosa Ashwin,28695,Hong Kong Football Club 4B,11/03/2025,Hong Kong Football Club,3,1-3,Loss,Away
Wat Kien Long Peter,31361,Hong Kong Football Club 4B,Au Ling Yu,31896,Kowloon Cricket Club 4,11/03/2025,Hong Kong Football Club,4,3-1,Win,Home
Au Ling Yu,31896,Kowloon Cricket Club 4,Wat Kien Long Peter,31361,Hong Kong Football Club 4B,11/03/2025,Hong Kong Football Club,4,1-3,Loss,Away
Liou King Long,29771,Hong Kong Football Club 4B,Lam Jannis Wing Hei,29160,Kowloon Cricket Club 4,11/03/2025,Hong Kong Football Club,5,2-3,Loss,Home
Lam Jannis Wing Hei,29160,Kowloon Cricket Club 4,Liou King Long,29771,Hong Kong Football Club 4B,11/03/2025,Hong Kong Football Club,5,3-2,Win,Away
Lam Maurice Cheuk Him,31345,Sha Tin 2,Wong Tsz Lok Prince,29098,X-Alpha 1,11/03/2025,Cornwall Street Squash Centre,1,0-3,Loss,Home
Wong Tsz Lok Prince,29098,X-Alpha 1,Lam Maurice Cheuk Him,31345,Sha Tin 2,11/03/2025,Cornwall Street Squash Centre,1,3-0,Win,Away
Wong Ryan Chun Hung,30048,Sha Tin 2,Leung Shiu Moon,30690,X-Alpha 1,11/03/2025,Cornwall Street Squash Centre,2,3-1,Win,Home
Leung Shiu Moon,30690,X-Alpha 1,Wong Ryan Chun Hung,30048,Sha Tin 2,11/03/2025,Cornwall Street Squash Centre,2,1-3,Loss,Away
Leung Kelvin Siu Fung,28438,Sha Tin 2,Wong Yat Hay,31824,X-Alpha 1,11/03/2025,Cornwall Street Squash Centre,3,3-2,Win,Home
Wong Yat Hay,31824,X-Alpha 1,Leung Kelvin Siu Fung,28438,Sha Tin 2,11/03/2025,Cornwall Street Squash Centre,3,2-3,Loss,Away
Ma Michael Chung Wai,30637,Sha Tin 2,Ng Kai Yuen Gary,30841,X-Alpha 1,11/03/2025,Cornwall Street Squash Centre,4,3-1,Win,Home
Ng Kai Yuen Gary,30841,X-Alpha 1,Ma Michael Chung Wai,30637,Sha Tin 2,11/03/2025,Cornwall Street Squash Centre,4,1-3,Loss,Away
Leung Ethan Ka Hin,30041,Sha Tin 2,Cheung Andrew Tin Kee,29968,X-Alpha 1,11/03/2025,Cornwall Street Squash Centre,5,3-0,Win,Home
Cheung Andrew Tin Kee,29968,X-Alpha 1,Leung Ethan Ka Hin,30041,Sha Tin 2,11/03/2025,Cornwall Street Squash Centre,5,0-3,Loss,Away
Lam Timmy Tin Yi,28651,Hong Kong Football Club 4A,Chan Kai Lam,32414,NEXUS 2,11/03/2025,Hong Kong Football Club,1,1-3,Loss,Home
Chan Kai Lam,32414,NEXUS 2,Lam Timmy Tin Yi,28651,Hong Kong Football Club 4A,11/03/2025,Hong Kong Football Club,1,3-1,Win,Away
Chan Cheuk Fung,30554,Hong Kong Football Club 4A,Liang Chun Wai,32879,NEXUS 2,11/03/2025,Hong Kong Football Club,2,2-3,Loss,Home
Liang Chun Wai,32879,NEXUS 2,Chan Cheuk Fung,30554,Hong Kong Football Club 4A,11/03/2025,Hong Kong Football Club,2,3-2,Win,Away
Appan Janak,31193,Hong Kong Football Club 4A,Chu Ho Ching,32732,NEXUS 2,11/03/2025,Hong Kong Football Club,3,3-0,Win,Home
Chu Ho Ching,32732,NEXUS 2,Appan Janak,31193,Hong Kong Football Club 4A,11/03/2025,Hong Kong Football Club,3,0-3,Loss,Away
