Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Chung Yee Ling Elaine,32184,JESSICA L2,Wong Jessica Po Sze,29770,Hong Kong Cricket Club L2,11/03/2025,HK Squash Centre,1,3-0,Win,Home
Wong Jessica Po Sze,29770,Hong Kong Cricket Club L2,Chung Yee Ling Elaine,32184,JESSICA L2,11/03/2025,HK Squash Centre,1,0-3,Loss,Away
Lau Karen Siu Ying,25833,JESSICA L2,Hui Kwai Wah Monique,29587,Hong Kong Cricket Club L2,11/03/2025,HK Squash Centre,2,3-1,Win,Home
Hui Kwai Wah Monique,29587,Hong Kong Cricket Club L2,Lau Karen Siu Ying,25833,JESSICA L2,11/03/2025,HK Squash Centre,2,1-3,Loss,Away
Li Ka Man,33285,JESSICA L2,Kwok Charmaine,32182,Hong Kong Cricket Club L2,11/03/2025,HK Squash Centre,3,3-0,Win,Home
Kwok Charmaine,32182,Hong Kong Cricket Club L2,Li Ka Man,33285,JESSICA L2,11/03/2025,HK Squash Centre,3,0-3,Loss,Away
Leung Wai Kwan,31027,JESSICA L2,Tam Ka Yi,33184,Hong Kong Cricket Club L2,11/03/2025,HK Squash Centre,4,3-1,Win,Home
Tam Ka Yi,33184,Hong Kong Cricket Club L2,Leung Wai Kwan,31027,JESSICA L2,11/03/2025,HK Squash Centre,4,1-3,Loss,Away
Tang Ka Ki,33063,Hong Kong Football Club L2A,Ho Ka Wing Janice,28776,Kowloon Cricket Club L2,11/03/2025,Hong Kong Football Club,1,1-3,Loss,Home
Ho Ka Wing Janice,28776,Kowloon Cricket Club L2,Tang Ka Ki,33063,Hong Kong Football Club L2A,11/03/2025,Hong Kong Football Club,1,3-1,Win,Away
Chiu Hau Ching,33483,Hong Kong Football Club L2A,Tang Lok Yin,32958,Kowloon Cricket Club L2,11/03/2025,Hong Kong Football Club,2,0-3,Loss,Home
Tang Lok Yin,32958,Kowloon Cricket Club L2,Chiu Hau Ching,33483,Hong Kong Football Club L2A,11/03/2025,Hong Kong Football Club,2,3-0,Win,Away
Wong Chung Ching Karen,29078,Hong Kong Football Club L2A,Tung Wing Yan,30551,Kowloon Cricket Club L2,11/03/2025,Hong Kong Football Club,3,3-0,Win,Home
Tung Wing Yan,30551,Kowloon Cricket Club L2,Wong Chung Ching Karen,29078,Hong Kong Football Club L2A,11/03/2025,Hong Kong Football Club,3,0-3,Loss,Away
Mishra Ipsa,34129,Hong Kong Football Club L2A,Hau Venus,32176,Kowloon Cricket Club L2,11/03/2025,Hong Kong Football Club,4,0-3,Loss,Home
Hau Venus,32176,Kowloon Cricket Club L2,Mishra Ipsa,34129,Hong Kong Football Club L2A,11/03/2025,Hong Kong Football Club,4,3-0,Win,Away
Yeung Yurisa,29542,Hong Kong Football Club L2B,Cheung Ka Man,32480,Hong Kong Football Club L2C,11/03/2025,Hong Kong Football Club,1,3-0,Win,Home
Cheung Ka Man,32480,Hong Kong Football Club L2C,Yeung Yurisa,29542,Hong Kong Football Club L2B,11/03/2025,Hong Kong Football Club,1,0-3,Loss,Away
Law Hei Yau,32467,Hong Kong Football Club L2B,Cassidy Makaela Lin,33732,Hong Kong Football Club L2C,11/03/2025,Hong Kong Football Club,2,1-3,Loss,Home
Cassidy Makaela Lin,33732,Hong Kong Football Club L2C,Law Hei Yau,32467,Hong Kong Football Club L2B,11/03/2025,Hong Kong Football Club,2,3-1,Win,Away
Ip Hayley Hoi Ning,29265,Hong Kong Football Club L2B,Kumar Ruchika,29510,Hong Kong Football Club L2C,11/03/2025,Hong Kong Football Club,3,3-0,Win,Home
Kumar Ruchika,29510,Hong Kong Football Club L2C,Ip Hayley Hoi Ning,29265,Hong Kong Football Club L2B,11/03/2025,Hong Kong Football Club,3,0-3,Loss,Away
Chan Christine Yik Tat,27830,Hong Kong Football Club L2B,Sung Iris,22099,Hong Kong Football Club L2C,11/03/2025,Hong Kong Football Club,4,3-0,Win,Home
Sung Iris,22099,Hong Kong Football Club L2C,Chan Christine Yik Tat,27830,Hong Kong Football Club L2B,11/03/2025,Hong Kong Football Club,4,0-3,Loss,Away
