Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Lin Chun Wah,Alpha CUHK,25.29,177,7,6,1,11,0.8571428571428571
2,Chow Kar Wah,GMDBB,24.6,123,5,5,0,11,1.0
3,Kwan Michael Siu Ming,The Zero Squash Club D11,22.8,114,5,4,1,11,0.8
4,Li Bruce Chi Fai,The Zero Squash Club D11,22.5,135,6,6,0,11,1.0
5,So Wan Kiu,i-Mask Advance Squash Club 5,20.0,120,6,6,0,11,1.0
6,Leung Kam Yau Hardy,South China Athletic Association,19.8,99,5,2,3,11,0.4
7,Ma Chun Wah,Tuen Mun Squash Club,19.0,114,6,3,3,11,0.5
8,Foo Chit Man,i-Mask Advance Squash Club 5,17.57,123,7,3,4,11,0.42857142857142855
9,Chang Sean Pey,GMDBB,17.4,87,5,3,2,11,0.6
10,Chan Koon Yan Boris,7NT,16.8,84,5,5,0,11,1.0
11,Mok Sui Kei,Alpha CUHK,16.8,84,5,2,3,11,0.4
12,Yeung Karic Ying Ho,Sea Bear,16.71,117,7,3,4,11,0.42857142857142855
13,Pang Edward Sze Ho,ZOMA,16.5,99,6,2,4,11,0.3333333333333333
14,Au Sin Man,i-Mask Advance Squash Club 5,16.0,96,6,5,1,11,0.8333333333333334
15,Lai Tsz Pang,Alpha CUHK,16.0,96,6,4,2,11,0.6666666666666666
16,Leung Ka Lau,Alpha CUHK,15.6,78,5,3,2,11,0.6
17,Hui Adrian Wai Hung,7NT,15.6,78,5,2,3,11,0.4
18,Luk Jeffery Chi Heng,Sea Bear,15.0,90,6,1,5,11,0.16666666666666666
19,Tsang Timmy Kwok Tim,ZOMA,13.71,96,7,5,2,11,0.7142857142857143
20,Cheung Ken Wai Luen,ZOMA,13.2,66,5,2,3,11,0.4
21,Chan Kathleen Man Yiu,GMDBB,11.4,57,5,5,0,11,1.0
22,Leung Lilian Wai Shan,The Zero Squash Club D11,11.4,57,5,3,2,11,0.6
23,Cheng Chi Kin Austin,Tuen Mun Squash Club,11.4,57,5,1,4,11,0.2
24,Poon Kings Kin Sun,Invader Squash,10.2,51,5,0,5,11,0.0
25,Choy Siu Sang,Sea Bear,10.0,60,6,4,2,11,0.6666666666666666
26,Leung Freddie Ping Wah,Invader Squash,7.8,39,5,0,5,11,0.0
27,Cheung Kee Wing,ZOMA,7.2,36,5,2,3,11,0.4
28,Lau Sui Ho,Tuen Mun Squash Club,6.0,30,5,1,4,11,0.2
,Tsang Sin Kei Ophelia,The Zero Squash Club D11,27.0,54,2,2,0,11,1.0
,Ko Sze Chai Cedric,7NT,24.0,96,4,4,0,11,1.0
,Sun Ka Ip Justin Edmund,i-Mask Advance Squash Club 5,24.0,48,2,2,0,11,1.0
,Lau Chun Kin,Electrify Squash Div 11,22.5,90,4,3,1,11,0.75
,Lo Hoi Fung Douglas,Electrify Squash Div 11,21.0,63,3,2,1,11,0.6666666666666666
,Lam Cheuk Yin,Electrify Squash Div 11,21.0,21,1,1,0,11,1.0
,Lee Ching Long,Electrify Squash Div 11,21.0,21,1,1,0,11,1.0
,Lee Kit Ying,i-Mask Advance Squash Club 5,20.25,81,4,4,0,11,1.0
,Tai Dhubal Koon Ho,South China Athletic Association,20.25,81,4,3,1,11,0.75
,So Hau Yi,Electrify Squash Div 11,19.0,57,3,2,1,11,0.6666666666666666
,Ho Fai,South China Athletic Association,18.0,54,3,3,0,11,1.0
,Tse Jason Tsz Chun,ZOMA,18.0,72,4,2,2,11,0.5
,Lee Dominic Ho Chi,Alpha CUHK,18.0,18,1,1,0,11,1.0
,Brettell David,Invader Squash,17.0,51,3,3,0,11,1.0
,Chan Raymond Tsan Fai,7NT,16.0,48,3,2,1,11,0.6666666666666666
,Lo Tsun Ming Melvin,GMDBB,15.75,63,4,4,0,11,1.0
,Cheng Kathy Ka Wai,i-Mask Advance Squash Club 5,15.75,63,4,4,0,11,1.0
,Ku Ken,ZOMA,15.0,30,2,1,1,11,0.5
,Yip Nigel Wing Kei,7NT,15.0,30,2,1,1,11,0.5
,Liu Vincent Wing Sang,Invader Squash,14.25,57,4,0,4,11,0.0
,Yip Hoi Yiu,i-Mask Advance Squash Club 5,14.0,42,3,3,0,11,1.0
,Lau Chi Wai,Alpha CUHK,14.0,42,3,2,1,11,0.6666666666666666
,Kan Ka Wing Ray,Sea Bear,13.5,54,4,1,3,11,0.25
,Ho Kwan Ho,Electrify Squash Div 11,13.0,39,3,2,1,11,0.6666666666666666
,Ko Yat Ming,Tuen Mun Squash Club,13.0,39,3,1,2,11,0.3333333333333333
,Leung Sui Sang Darren,The Zero Squash Club D11,13.0,39,3,1,2,11,0.3333333333333333
,Fu Ivan Fuk Cheong,7NT,12.0,24,2,0,2,11,0.0
,Tse Tin Po,Electrify Squash Div 11,12.0,12,1,0,1,11,0.0
,Leung Long Hin,Electrify Squash Div 11,11.25,45,4,2,2,11,0.5
,Yuen Amos Wing Keung,ZOMA,11.0,33,3,2,1,11,0.6666666666666666
,Wong Shing Yin,GMDBB,11.0,33,3,1,2,11,0.3333333333333333
,Wan Wan Lung,Sea Bear,10.5,42,4,2,2,11,0.5
,Yeung Chi Kit,Electrify Squash Div 11,10.5,42,4,2,2,11,0.5
,Wong Tsz Him,The Zero Squash Club D11,10.5,21,2,2,0,11,1.0
,Chu Chun Yin,Tuen Mun Squash Club,10.5,42,4,1,3,11,0.25
,Man Hok Him,7NT,10.5,21,2,1,1,11,0.5
,Lam Tsz Yan,Electrify Squash Div 11,10.5,21,2,1,1,11,0.5
