Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Wong Tsz Lok Prince,29098.0,X-Alpha 1,Yuen Tsz Long,32641.0,United Services Recreation Club 1,01/04/2025,Cornwall Street Squash Centre,1,3-0,Win,Home
Yuen Tsz Long,32641.0,United Services Recreation Club 1,Wong Tsz Lok Prince,29098.0,X-Alpha 1,01/04/2025,Cornwall Street Squash Centre,1,0-3,Loss,Away
Leung Shiu Moon,30690.0,X-Alpha 1,Tsang Chi Hin,28080.0,United Services Recreation Club 1,01/04/2025,Cornwall Street Squash Centre,2,3-0,Win,Home
Tsang Chi Hin,28080.0,United Services Recreation Club 1,Leung Shiu Moon,30690.0,X-Alpha 1,01/04/2025,Cornwall Street Squash Centre,2,0-3,Loss,Away
Ng Kai Yuen Gary,30841.0,X-Alpha 1,Lai Chun Yip Leo,28316.0,United Services Recreation Club 1,01/04/2025,Cornwall Street Squash Centre,3,2-3,Loss,Home
Lai Chun Yip Leo,28316.0,United Services Recreation Club 1,Ng Kai Yuen Gary,30841.0,X-Alpha 1,01/04/2025,Cornwall Street Squash Centre,3,3-2,Win,Away
Unknown,,X-Alpha 1,Chan Wing Hei Athena,27549.0,United Services Recreation Club 1,01/04/2025,Cornwall Street Squash Centre,4,CR,Loss,Home
Chan Wing Hei Athena,27549.0,United Services Recreation Club 1,Unknown,,X-Alpha 1,01/04/2025,Cornwall Street Squash Centre,4,CR,Win,Away
Unknown,,X-Alpha 1,Freeman Neil,33713.0,United Services Recreation Club 1,01/04/2025,Cornwall Street Squash Centre,5,CR,Loss,Home
Freeman Neil,33713.0,United Services Recreation Club 1,Unknown,,X-Alpha 1,01/04/2025,Cornwall Street Squash Centre,5,CR,Win,Away
Chu Ho Yin,29583.0,Kowloon Cricket Club 4,Chan Kai Lam,32414.0,NEXUS 2,01/04/2025,Kowloon Cricket Club,1,3-0,Win,Home
Chan Kai Lam,32414.0,NEXUS 2,Chu Ho Yin,29583.0,Kowloon Cricket Club 4,01/04/2025,Kowloon Cricket Club,1,0-3,Loss,Away
Chan Shing Fung,25723.0,Kowloon Cricket Club 4,Chu Ho Ching,32732.0,NEXUS 2,01/04/2025,Kowloon Cricket Club,2,3-1,Win,Home
Chu Ho Ching,32732.0,NEXUS 2,Chan Shing Fung,25723.0,Kowloon Cricket Club 4,01/04/2025,Kowloon Cricket Club,2,1-3,Loss,Away
Lai Michael Cheuk Fung,29351.0,Kowloon Cricket Club 4,Tang Ka Ki,33063.0,NEXUS 2,01/04/2025,Kowloon Cricket Club,3,3-0,Win,Home
Tang Ka Ki,33063.0,NEXUS 2,Lai Michael Cheuk Fung,29351.0,Kowloon Cricket Club 4,01/04/2025,Kowloon Cricket Club,3,0-3,Loss,Away
Lam Jannis Wing Hei,29160.0,Kowloon Cricket Club 4,Li Tsz Ho,33268.0,NEXUS 2,01/04/2025,Kowloon Cricket Club,4,3-0,Win,Home
Li Tsz Ho,33268.0,NEXUS 2,Lam Jannis Wing Hei,29160.0,Kowloon Cricket Club 4,01/04/2025,Kowloon Cricket Club,4,0-3,Loss,Away
Disler Simon William,30967.0,Kowloon Cricket Club 4,Wu Shun Kei,33310.0,NEXUS 2,01/04/2025,Kowloon Cricket Club,5,3-0,Win,Home
Wu Shun Kei,33310.0,NEXUS 2,Disler Simon William,30967.0,Kowloon Cricket Club 4,01/04/2025,Kowloon Cricket Club,5,0-3,Loss,Away
Schaefer Rishad,31281.0,Hong Kong Cricket Club 3,Lam Timmy Tin Yi,28651.0,Hong Kong Football Club 4A,01/04/2025,Hong Kong Cricket Club,1,3-1,Win,Home
Lam Timmy Tin Yi,28651.0,Hong Kong Football Club 4A,Schaefer Rishad,31281.0,Hong Kong Cricket Club 3,01/04/2025,Hong Kong Cricket Club,1,1-3,Loss,Away
Wong Jessica Po Sze,29770.0,Hong Kong Cricket Club 3,Appan Janak,31193.0,Hong Kong Football Club 4A,01/04/2025,Hong Kong Cricket Club,2,2-3,Loss,Home
Appan Janak,31193.0,Hong Kong Football Club 4A,Wong Jessica Po Sze,29770.0,Hong Kong Cricket Club 3,01/04/2025,Hong Kong Cricket Club,2,3-2,Win,Away
Skinn Christopher Andrew,31975.0,Hong Kong Cricket Club 3,Chou Pak Lam Wilson,32369.0,Hong Kong Football Club 4A,01/04/2025,Hong Kong Cricket Club,3,1-3,Loss,Home
Chou Pak Lam Wilson,32369.0,Hong Kong Football Club 4A,Skinn Christopher Andrew,31975.0,Hong Kong Cricket Club 3,01/04/2025,Hong Kong Cricket Club,3,3-1,Win,Away
Achouch Jules Simon,,Hong Kong Cricket Club 3,Unknown,,Hong Kong Football Club 4A,01/04/2025,Hong Kong Cricket Club,4,CR,Win,Home
