Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Chen Ricky C,34536.0,Royal Hong Kong Yacht Club Div 13,Wu Chi Wai,24705.0,Arctic Circle,28/03/2025,Royal Hong Kong Yacht Club,1,0-3,Loss,Home
Wu Chi Wai,24705.0,Arctic Circle,Chen Ricky C,34536.0,Royal Hong Kong Yacht Club Div 13,28/03/2025,Royal Hong Kong Yacht Club,1,3-0,Win,Away
Tse Ray,28736.0,Royal Hong Kong Yacht Club Div 13,Choi Ming Fung,32425.0,Arctic Circle,28/03/2025,Royal Hong Kong Yacht Club,2,3-0,Win,Home
Choi Ming Fung,32425.0,Arctic Circle,Tse Ray,28736.0,Royal Hong Kong Yacht Club Div 13,28/03/2025,Royal Hong Kong Yacht Club,2,0-3,Loss,Away
Onillon Jean-Charles,34538.0,Royal Hong Kong Yacht Club Div 13,Choi Hiu Long,32301.0,Arctic Circle,28/03/2025,Royal Hong Kong Yacht Club,3,3-0,Win,Home
Choi Hiu Long,32301.0,Arctic Circle,Onillon Jean-Charles,34538.0,Royal Hong Kong Yacht Club Div 13,28/03/2025,Royal Hong Kong Yacht Club,3,0-3,Loss,Away
Leung Keith Koon Chung,34985.0,Royal Hong Kong Yacht Club Div 13,Lai Ming Yau Martin,34441.0,Arctic Circle,28/03/2025,Royal Hong Kong Yacht Club,4,3-0,Win,Home
Lai Ming Yau Martin,34441.0,Arctic Circle,Leung Keith Koon Chung,34985.0,Royal Hong Kong Yacht Club Div 13,28/03/2025,Royal Hong Kong Yacht Club,4,0-3,Loss,Away
Zirah Pierre-Alexis Joachim,34959.0,Royal Hong Kong Yacht Club Div 13,Yau Tsz Hin,34947.0,Arctic Circle,28/03/2025,Royal Hong Kong Yacht Club,5,3-0,Win,Home
Yau Tsz Hin,34947.0,Arctic Circle,Zirah Pierre-Alexis Joachim,34959.0,Royal Hong Kong Yacht Club Div 13,28/03/2025,Royal Hong Kong Yacht Club,5,0-3,Loss,Away
Wong Tsz Hei,28524.0,Greenfield,Chan Yik Hei,33306.0,Vitality Squash 3,28/03/2025,Cornwall Street Squash Centre,1,3-2,Win,Home
Chan Yik Hei,33306.0,Vitality Squash 3,Wong Tsz Hei,28524.0,Greenfield,28/03/2025,Cornwall Street Squash Centre,1,2-3,Loss,Away
Lai Yiu Wa,30682.0,Greenfield,Tsoi Cheuk Hin Kieran,33864.0,Vitality Squash 3,28/03/2025,Cornwall Street Squash Centre,2,3-1,Win,Home
Tsoi Cheuk Hin Kieran,33864.0,Vitality Squash 3,Lai Yiu Wa,30682.0,Greenfield,28/03/2025,Cornwall Street Squash Centre,2,1-3,Loss,Away
Chan Kwok Wa,30727.0,Greenfield,Luk Argen,33968.0,Vitality Squash 3,28/03/2025,Cornwall Street Squash Centre,3,3-0,Win,Home
Luk Argen,33968.0,Vitality Squash 3,Chan Kwok Wa,30727.0,Greenfield,28/03/2025,Cornwall Street Squash Centre,3,0-3,Loss,Away
Lam Wai,30657.0,Greenfield,Cheng King Leung,34180.0,Vitality Squash 3,28/03/2025,Cornwall Street Squash Centre,4,3-0,Win,Home
Cheng King Leung,34180.0,Vitality Squash 3,Lam Wai,30657.0,Greenfield,28/03/2025,Cornwall Street Squash Centre,4,0-3,Loss,Away
Hui Tak Cheung,31968.0,Greenfield,Unknown,,Vitality Squash 3,28/03/2025,Cornwall Street Squash Centre,5,CR,Win,Home
Unknown,,Vitality Squash 3,Hui Tak Cheung,31968.0,Greenfield,28/03/2025,Cornwall Street Squash Centre,5,CR,Loss,Away
Leung Yat Hei,33089.0,North District Sports Association 2,Luk Hoi Fai,33138.0,TNG 1,28/03/2025,Cornwall Street Squash Centre,1,0-3,Loss,Home
Luk Hoi Fai,33138.0,TNG 1,Leung Yat Hei,33089.0,North District Sports Association 2,28/03/2025,Cornwall Street Squash Centre,1,3-0,Win,Away
Dogra Vijendra Singh Balbirsing,33777.0,North District Sports Association 2,Hung Wai Chun,33832.0,TNG 1,28/03/2025,Cornwall Street Squash Centre,2,0-3,Loss,Home
Hung Wai Chun,33832.0,TNG 1,Dogra Vijendra Singh Balbirsing,33777.0,North District Sports Association 2,28/03/2025,Cornwall Street Squash Centre,2,3-0,Win,Away
Tsang Man Chiu,35036.0,North District Sports Association 2,Kwok Yau Yau,34169.0,TNG 1,28/03/2025,Cornwall Street Squash Centre,3,0-3,Loss,Home
Kwok Yau Yau,34169.0,TNG 1,Tsang Man Chiu,35036.0,North District Sports Association 2,28/03/2025,Cornwall Street Squash Centre,3,3-0,Win,Away
Wong Chi Kit,34846.0,North District Sports Association 2,Wong Pak Yiu,34167.0,TNG 1,28/03/2025,Cornwall Street Squash Centre,4,1-3,Loss,Home
Wong Pak Yiu,34167.0,TNG 1,Wong Chi Kit,34846.0,North District Sports Association 2,28/03/2025,Cornwall Street Squash Centre,4,3-1,Win,Away
Lee Man Lok Raymond,35011.0,North District Sports Association 2,Bai Yuet,34086.0,TNG 1,28/03/2025,Cornwall Street Squash Centre,5,0-3,Loss,Home
Bai Yuet,34086.0,TNG 1,Lee Man Lok Raymond,35011.0,North District Sports Association 2,28/03/2025,Cornwall Street Squash Centre,5,3-0,Win,Away
Chen Haoyuan,34849.0,M&M Squash,Chan Yuen Hei,34951.0,Physical Chess 4,28/03/2025,Cornwall Street Squash Centre,1,3-1,Win,Home
Chan Yuen Hei,34951.0,Physical Chess 4,Chen Haoyuan,34849.0,M&M Squash,28/03/2025,Cornwall Street Squash Centre,1,1-3,Loss,Away
Lam Ngo Sze Osee,34354.0,M&M Squash,Tin Nok Lam,34814.0,Physical Chess 4,28/03/2025,Cornwall Street Squash Centre,2,3-0,Win,Home
Tin Nok Lam,34814.0,Physical Chess 4,Lam Ngo Sze Osee,34354.0,M&M Squash,28/03/2025,Cornwall Street Squash Centre,2,0-3,Loss,Away
Zhou Cheng  Yuan,34850.0,M&M Squash,Chan Chun Ho,34950.0,Physical Chess 4,28/03/2025,Cornwall Street Squash Centre,3,3-0,Win,Home
Chan Chun Ho,34950.0,Physical Chess 4,Zhou Cheng  Yuan,34850.0,M&M Squash,28/03/2025,Cornwall Street Squash Centre,3,0-3,Loss,Away
Cheung Chor Yu,33859.0,TNG 2,Yip Edmund Kin Man,29325.0,Star River 3,28/03/2025,Cornwall Street Squash Centre,1,1-3,Loss,Home
Yip Edmund Kin Man,29325.0,Star River 3,Cheung Chor Yu,33859.0,TNG 2,28/03/2025,Cornwall Street Squash Centre,1,3-1,Win,Away
Cao Yu,34274.0,TNG 2,Wong Bao Kwong Chi,28668.0,Star River 3,28/03/2025,Cornwall Street Squash Centre,2,3-0,Win,Home
Wong Bao Kwong Chi,28668.0,Star River 3,Cao Yu,34274.0,TNG 2,28/03/2025,Cornwall Street Squash Centre,2,0-3,Loss,Away
Chan Shun Ting,34127.0,TNG 2,Wai Veronica Chi Man,27645.0,Star River 3,28/03/2025,Cornwall Street Squash Centre,3,3-0,Win,Home
Wai Veronica Chi Man,27645.0,Star River 3,Chan Shun Ting,34127.0,TNG 2,28/03/2025,Cornwall Street Squash Centre,3,0-3,Loss,Away
Chan Hong Ting,34128.0,TNG 2,Leung Venus Wing Sze,26900.0,Star River 3,28/03/2025,Cornwall Street Squash Centre,4,3-1,Win,Home
Leung Venus Wing Sze,26900.0,Star River 3,Chan Hong Ting,34128.0,TNG 2,28/03/2025,Cornwall Street Squash Centre,4,1-3,Loss,Away
Lam Chun Lok,34052.0,TNG 2,Keung Olive Man Yee,27182.0,Star River 3,28/03/2025,Cornwall Street Squash Centre,5,0-3,Loss,Home
Keung Olive Man Yee,27182.0,Star River 3,Lam Chun Lok,34052.0,TNG 2,28/03/2025,Cornwall Street Squash Centre,5,3-0,Win,Away
