Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Heritage Jonathan Paul,Hong Kong Cricket Club Rockers,25.2,378,15,14,1,15,0.9333333333333333
2,Wu Kan Wah Kit,Sha Tin Squash Rackets Club 5,24.83,447,18,18,0,15,1.0
3,Yau Simpson Shin Hang,Physical Chess 4,23.0,138,6,6,0,15,1.0
4,Tam Kwan Ho,Physical Chess 4,23.0,138,6,5,1,15,0.8333333333333334
5,Wong Long Seng Anson,Physical Chess 4,22.93,321,14,12,2,15,0.8571428571428571
6,Tong Chi On,United Services Recreation Club 3,21.92,285,13,8,5,15,0.6153846153846154
7,Ma Chun Wah,Tuen Mun Squash Club,21.38,171,8,6,2,15,0.75
8,Leung Chi Wang Christopher,United Services Recreation Club 3,21.3,213,10,8,2,15,0.8
9,Ma Charles Chun Fung,Tuen Mun Squash Club,21.2,318,15,9,6,15,0.6
10,Leung Kam Yau Hardy,South China Athletic Association,20.67,372,18,10,8,15,0.5555555555555556
11,Jones Robert F.,Hong Kong Football Club 15,20.5,369,18,15,3,15,0.8333333333333334
12,Bernard Edwin,Hong Kong Cricket Club Rockers,20.31,264,13,9,4,15,0.6923076923076923
13,Ngan Xyan,The Squash Club 2,20.0,240,12,7,5,15,0.5833333333333334
14,Fu Ivan Fuk Cheong,7NT,19.74,375,19,13,6,15,0.6842105263157895
15,Chan Raymond Tsan Fai,7NT,19.59,333,17,15,2,15,0.8823529411764706
16,Tai Dhubal Koon Ho,South China Athletic Association,19.2,288,15,13,2,15,0.8666666666666667
17,Hui Adrian Wai Hung,7NT,18.69,243,13,6,7,15,0.46153846153846156
18,Tung Chun Keung Anson,Physical Chess 4,18.63,354,19,14,5,15,0.7368421052631579
19,Yuen Kermit Ka Fai,United Services Recreation Club 3,18.0,306,17,11,6,15,0.6470588235294118
20,Chan Gordon Yiu Cheong,Hong Kong Football Club 15,17.83,321,18,7,11,15,0.3888888888888889
21,Chan Kin Hung Kit,SKCSC,17.7,354,20,8,12,15,0.4
22,Law Yu Sing Carter,TNG 2,17.5,210,12,4,8,15,0.3333333333333333
23,Porter Darrell Lee,Hong Kong Football Club 15,17.33,312,18,14,4,15,0.7777777777777778
24,Bradbury Adrian,Hong Kong Cricket Club Rockers,17.2,258,15,10,5,15,0.6666666666666666
25,Leung Michael Yan Por,SKCSC,17.0,306,18,9,9,15,0.5
26,Chu Lap Sun,United Services Recreation Club 3,16.71,234,14,11,3,15,0.7857142857142857
27,Leung Yu On,The Squash Club 2,16.5,231,14,5,9,15,0.35714285714285715
28,Yam Ken Luen Kai,United Services Recreation Club 3,16.12,129,8,7,1,15,0.875
29,Ho Fai,South China Athletic Association,16.0,144,9,4,5,15,0.4444444444444444
30,Kirpalani Shaun,Hong Kong Football Club 15,15.55,171,11,9,2,15,0.8181818181818182
31,Liu Vincent Wing Sang,Invader Squash,15.47,294,19,3,16,15,0.15789473684210525
32,Chow Ming Hin,TNG 2,15.43,108,7,1,6,15,0.14285714285714285
33,Cheung Peter Tat Kei,United Services Recreation Club 3,15.33,138,9,5,4,15,0.5555555555555556
34,Griffiths John David,Hong Kong Cricket Club Rockers,15.0,210,14,9,5,15,0.6428571428571429
34,Ho Si Nuo,Physical Chess 4,15.0,165,11,9,2,15,0.8181818181818182
36,Wong Kwok Hee,Tuen Mun Squash Club,15.0,210,14,8,6,15,0.5714285714285714
37,Cheng Chi Kin Austin,Tuen Mun Squash Club,15.0,90,6,2,4,15,0.3333333333333333
38,Lee Kwan Ho,Physical Chess 4,14.83,267,18,11,7,15,0.6111111111111112
39,Tang Terry Kin Ming,7NT,14.68,279,19,12,7,15,0.631578947368421
40,Tang Ching Yan,TNG 2,14.54,189,13,6,7,15,0.46153846153846156
41,Sze Kin Fun,SKCSC,14.5,87,6,5,1,15,0.8333333333333334
42,Wong Tony Wing Tung,SKCSC,14.44,231,16,8,8,15,0.5
43,Luk Hoi Fai,Sha Tin Squash Rackets Club 5,13.93,195,14,5,9,15,0.35714285714285715
44,Cheung Chor Yu,TNG 2,13.64,150,11,3,8,15,0.2727272727272727
45,Cheung Yue Ang,The Squash Club 2,13.5,189,14,7,7,15,0.5
46,Ku Wai Hang William,United Services Recreation Club 3,13.5,81,6,6,0,15,1.0
47,Zimmermann Lorenz,Hong Kong Cricket Club Rockers,13.5,108,8,4,4,15,0.5
48,Koon Long Ying,TNG 2,13.12,105,8,4,4,15,0.5
49,Ko Yat Ming,Tuen Mun Squash Club,12.9,129,10,8,2,15,0.8
50,Mirapuri Rajesh,United Services Recreation Club 3,12.8,192,15,10,5,15,0.6666666666666666
51,Lai Herbert Chan Wah,SKCSC,12.67,114,9,6,3,15,0.6666666666666666
52,Chan Paul Chiu Hung,Tuen Mun Squash Club,12.6,126,10,7,3,15,0.7
53,Yip Nigel Wing Kei,7NT,12.5,75,6,3,3,15,0.5
54,Yip Simon Shing On,Tuen Mun Squash Club,12.38,99,8,5,3,15,0.625
55,Koeman Arthur,Hong Kong Cricket Club Rockers,12.0,132,11,7,4,15,0.6363636363636364
56,Chan Eric Sze Kin,South China Athletic Association,12.0,84,7,4,3,15,0.5714285714285714
56,Wong Him Yui,The Squash Club 2,12.0,204,17,4,13,15,0.23529411764705882
58,Yeung Sam Ying Kit,Invader Squash,12.0,120,10,2,8,15,0.2
58,Lau Ho Wing,Tuen Mun Squash Club,12.0,84,7,2,5,15,0.2857142857142857
60,Tsoi Chi Chuen,Tuen Mun Squash Club,12.0,72,6,0,6,15,0.0
61,Chan Kwong Ching Darren,Physical Chess 4,11.79,165,14,11,3,15,0.7857142857142857
62,Leung Freddie Ping Wah,Invader Squash,11.53,219,19,11,8,15,0.5789473684210527
63,Daigneavlt Christian,United Services Recreation Club 3,11.45,126,11,8,3,15,0.7272727272727273
64,Tsang Patrick Hing Suen,Tuen Mun Squash Club,11.18,123,11,7,4,15,0.6363636363636364
65,Poon Kings Kin Sun,Invader Squash,11.0,165,15,3,12,15,0.2
66,Tam Tsz Lung,TNG 2,10.93,153,14,4,10,15,0.2857142857142857
