Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Liu Steve Tsun Man,X-Alpha 1,26.57,186,7,7,0,4,1.0
2,Law Harry,Friend Club 1,24.32,462,19,17,2,4,0.8947368421052632
3,Ho Kwan Yin,X-Alpha 1,20.17,363,18,16,2,4,0.8888888888888888
4,Mak Tsun Hin,TNGX,19.71,414,21,11,10,4,0.5238095238095238
5,Chan Hok Nam,Hong Kong Football Club 4B,19.4,291,15,12,3,4,0.8
6,Yip Tsz Ho,Kowloon Cricket Club 4,19.35,387,20,17,3,4,0.85
7,Cheng Yu Ching,Hong Kong Football Club 4B,18.4,276,15,6,9,4,0.4
8,Lau Ho Fung,Friend Club 1,18.0,144,8,5,3,4,0.625
9,Liu Tsz Ling,Kowloon Cricket Club 4,17.67,318,18,12,6,4,0.6666666666666666
10,Kwan Wan Hei,X-Alpha 1,17.62,282,16,14,2,4,0.875
11,Chu Kenny King Chun,Kowloon Cricket Club 4,17.29,363,21,6,15,4,0.2857142857142857
12,Wai Wing Yin,TNGX,16.57,348,21,12,9,4,0.5714285714285714
13,Huang Sidney Victor,Hong Kong Football Club 4A,16.29,114,7,3,4,4,0.42857142857142855
14,Lai Pong Yin,X-Alpha 1,16.24,276,17,14,3,4,0.8235294117647058
15,Schlosser Gergo,Hong Kong Football Club 4A,15.43,216,14,3,11,4,0.21428571428571427
16,Wong King Yat,Kowloon Cricket Club 4,15.38,246,16,12,4,4,0.75
17,Yim Gi Ping,X-Alpha 1,15.0,75,5,2,3,4,0.4
18,Wong Tsz Lok Prince,X-Alpha 1,14.18,156,11,2,9,4,0.18181818181818182
19,Wan Tsz Ho,Kowloon Cricket Club 4,14.14,198,14,12,2,4,0.8571428571428571
20,Wong Hailey Shing Fei,Hong Kong Football Club 4A,14.0,84,6,2,4,4,0.3333333333333333
21,Lau Pak To,X-Alpha 1,13.75,165,12,11,1,4,0.9166666666666666
22,Hon Michael Tsz San,TNGX,13.5,216,16,7,9,4,0.4375
23,Chan Kun Kei,Friend Club 1,13.15,171,13,8,5,4,0.6153846153846154
24,Ko Sherlock Rafael,Friend Club 1,13.11,249,19,5,14,4,0.2631578947368421
25,Tsang Cheuk Fung,Hong Kong Football Club 4A,12.67,114,9,5,4,4,0.5555555555555556
26,Or  Ka Ming,Hong Kong Football Club 4B,12.64,177,14,2,12,4,0.14285714285714285
27,So Obadiah Sing Yan,Hong Kong Football Club 4A,12.6,63,5,1,4,4,0.2
28,Chan Shing Fung,Kowloon Cricket Club 4,12.43,87,7,5,2,4,0.7142857142857143
29,Yeung Tsung Chit Karson,Friend Club 1,12.27,135,11,6,5,4,0.5454545454545454
