Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Lo Chris Cheuk Hin,Kowloon Cricket Club 2A,25.09,276,11,11,0,2,1.0
2,Chan Russell Chi Ho,Kowloon Cricket Club 2B,21.67,195,9,7,2,2,0.7777777777777778
3,Ho Tomato Tze Lok,Hong Kong Football Club 2,21.6,108,5,3,2,2,0.6
4,Law Pak Ki Arthur,Young Player 2,21.43,150,7,5,2,2,0.7142857142857143
5,Yeung Ho Wai,Kowloon Cricket Club 2A,21.0,147,7,4,3,2,0.5714285714285714
6,Kwong Anson Yu Shun,Kowloon Cricket Club 2B,19.91,219,11,6,5,2,0.5454545454545454
7,Chan Linclon Wui Ki,Kowloon Cricket Club 2B,19.69,315,16,12,4,2,0.75
8,Cheng Justin Hong-Chen,Hong Kong Football Club 2,19.38,252,13,9,4,2,0.6923076923076923
9,Low Mark Chun Kit,Hong Kong Football Club 2,18.64,261,14,12,2,2,0.8571428571428571
10,^ Chiu Ho Fai,Hong Kong Cricket Club 2,17.25,276,16,7,9,2,0.4375
11,Law Yat Long,Kowloon Cricket Club 2A,17.14,240,14,8,6,2,0.5714285714285714
12,^ Ho Eric Chu Him,Hong Kong Football Club 2,16.62,216,13,9,4,2,0.6923076923076923
13,Ho Tze Ho Hugo,Kowloon Cricket Club 2B,15.8,237,15,10,5,2,0.6666666666666666
14,^ Chiu Raymond Shung Hei,Hong Kong Cricket Club 2,15.19,243,16,8,8,2,0.5
15,Wong Wing Kuen,Kowloon Cricket Club 2A,14.14,198,14,11,3,2,0.7857142857142857
16,Chan Shui Lun Wilson,Hong Kong Football Club 2,13.5,135,10,9,1,2,0.9
17,Lee Tin Hang,Young Player 2,13.5,189,14,2,12,2,0.14285714285714285
18,^ Yu Vincent Hok Yan,Hong Kong Football Club 2,13.29,93,7,4,3,2,0.5714285714285714
19,Man Tsz Wing,Kowloon Cricket Club 2A,12.75,153,12,4,8,2,0.3333333333333333
20,Maruca Andrew,Hong Kong Cricket Club 2,12.6,126,10,0,10,2,0.0
21,Wong King Yeung,Kowloon Cricket Club 2B,12.56,201,16,9,7,2,0.5625
22,Ward Andrew,Hong Kong Football Club 2,12.55,138,11,5,6,2,0.45454545454545453
23,Ho Ka On,Kowloon Cricket Club 2A,12.46,162,13,11,2,2,0.8461538461538461
24,Ma Tsz Hei,Hong Kong Football Club 2,11.73,129,11,8,3,2,0.7272727272727273
25,Wong Long Hin Larry,Young Player 2,10.88,87,8,3,5,2,0.375
26,Cheng Ting To Brogan,Young Player 2,10.8,108,10,3,7,2,0.3
27,Wong King Ngo,Kowloon Cricket Club 2B,10.67,96,9,4,5,2,0.4444444444444444
28,^ Chiu Ho Ming,Hong Kong Cricket Club 2,9.67,87,9,2,7,2,0.2222222222222222
29,Tse Toby Yee Lam,Young Player 2,9.33,84,9,5,4,2,0.5555555555555556
30,Tong Tsz Wing,Kowloon Cricket Club 2B,9.0,45,5,3,2,2,0.6
31,Wong Kirstie Po Yui,Hong Kong Cricket Club 2,8.18,90,11,3,8,2,0.2727272727272727
32,Tam Cho Nga Mariko,Young Player 2,7.5,75,10,3,7,2,0.3
33,Greaves-Tunnell Nicholas,Hong Kong Cricket Club 2,7.5,45,6,2,4,2,0.3333333333333333
34,Cheng Nga Ching,Young Player 2,7.2,36,5,0,5,2,0.0
35,^ Ekanayake Yeshan,Hong Kong Cricket Club 2,1.0,6,6,0,6,2,0.0
,Lo Chun Yu Kelvin,Young Player 2,24.0,24,1,1,0,2,1.0
,Mak Tsun Hei,Young Player 2,18.0,18,1,1,0,2,1.0
,Fung Tsz Cheong,Kowloon Cricket Club 2A,17.0,51,3,3,0,2,1.0
,Chu Alex Kwok Kee,Kowloon Cricket Club 2A,15.0,45,3,3,0,2,1.0
,Lau Hok Yin Anthony,Kowloon Cricket Club 2A,9.0,9,1,1,0,2,1.0
,Fung Ching Hei,Young Player 2,8.0,24,3,0,3,2,0.0
,Lam Po Ying,Young Player 2,7.5,15,2,1,1,2,0.5
,Yip Tsz Ho,Kowloon Cricket Club 2B,6.0,6,1,0,1,2,0.0
,Phatraprasit Arnold Sun,Hong Kong Cricket Club 2,6.0,6,1,0,1,2,0.0
,Ng Ka Tsun Derek,Kowloon Cricket Club 2B,4.5,18,4,0,4,2,0.0
,^ West Steven,Hong Kong Cricket Club 2,3.0,3,1,0,1,2,0.0
,Wong Jessica Po Sze,Hong Kong Cricket Club 2,0.0,0,2,0,2,2,0.0
,Soo Sean Tsung Jie,Hong Kong Football Club 2,0.0,0,1,0,1,2,0.0
,Kwok Ka Ho,Kowloon Cricket Club 2B,0.0,0,1,0,1,2,0.0
,Wai Sze Wing,Hong Kong Cricket Club 2,0.0,0,0,0,0,2,
,Chan Lincoln Lik Hang,Hong Kong Football Club 2,0.0,0,0,0,0,2,
