Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Feng Weitao,Smart Squash 1,25.8,129,5,5,0,8B,1.0
2,Mo Shing Tsang,X-Alpha 4,23.12,393,17,16,1,8B,0.9411764705882353
3,Tse Tsz Tsun,X-Alpha 4,21.86,306,14,9,5,8B,0.6428571428571429
4,Chung Ho Yin Will,Smart Squash 1,21.0,273,13,11,2,8B,0.8461538461538461
5,Tam Tsz Lung,TNG 1,21.0,252,12,7,5,8B,0.5833333333333334
6,Cao Yu,TNG 1,20.73,228,11,8,3,8B,0.7272727272727273
7,Hung Wai Chun,TNG 1,20.62,165,8,6,2,8B,0.75
8,Shapiro William Dat,Vitality Squash 1,20.0,240,12,8,4,8B,0.6666666666666666
9,Szeto Jonas,Fusion Squash Club 2,20.0,120,6,4,2,8B,0.6666666666666666
10,Pan Ka Hei,X-Alpha 4,19.5,234,12,11,1,8B,0.9166666666666666
11,Cheung Hiu Man,Fusion Squash Club 2,19.0,114,6,3,3,8B,0.5
12,Cheung Chor Yu,TNG 1,18.92,246,13,10,3,8B,0.7692307692307693
13,Yau Yeung,Smart Squash 1,18.55,204,11,5,6,8B,0.45454545454545453
14,Chan Ming Yan,Smart Squash 1,18.0,90,5,4,1,8B,0.8
15,Chan Shun Ting,Happy Squash 3,17.79,249,14,11,3,8B,0.7857142857142857
16,Leung Shun Hei,Happy Squash 3,17.75,213,12,3,9,8B,0.25
17,Man Yu Hin,Smart Squash 1,17.1,171,10,8,2,8B,0.8
18,Chan King Hei,Smart Squash 1,16.8,84,5,5,0,8B,1.0
19,Kollar Thomas Hue Bui,Vitality Squash 1,16.5,99,6,3,3,8B,0.5
20,Hui Cheuk Him Brody,Vitality Squash 1,16.2,81,5,3,2,8B,0.6
21,Cheung Sky,Happy Squash 3,15.75,126,8,6,2,8B,0.75
22,Chow Yuen Ching,X-Alpha 4,15.67,141,9,7,2,8B,0.7777777777777778
23,Chan Yan Yu,Smart Squash 1,15.56,249,16,9,7,8B,0.5625
24,Fu Sai Hei,Smart Squash 1,15.43,108,7,6,1,8B,0.8571428571428571
25,Cheung Yee Ki,Happy Squash 3,15.33,138,9,9,0,8B,1.0
26,Hung Wai Tung,TNG 1,15.0,90,6,5,1,8B,0.8333333333333334
27,Chan Yan Chau,Smart Squash 1,14.25,114,8,7,1,8B,0.875
28,Koon Long Ying,TNG 1,14.1,141,10,6,4,8B,0.6
29,Chan Hong Ting,Happy Squash 3,14.08,183,13,11,2,8B,0.8461538461538461
30,Leung Chi Lok,X-Alpha 4,13.88,111,8,7,1,8B,0.875
31,Wong Pak Yiu,Happy Squash 3,13.85,180,13,2,11,8B,0.15384615384615385
32,Li Yuen Man,X-Alpha 4,13.62,177,13,9,4,8B,0.6923076923076923
33,Lee Yui Him Curtis,Happy Squash 3,13.38,174,13,8,5,8B,0.6153846153846154
34,Kwong Wai Ching,Happy Squash 3,13.09,144,11,3,8,8B,0.2727272727272727
35,Tang Yik Lam Cherise,X-Alpha 4,12.67,114,9,6,3,8B,0.6666666666666666
36,Tin Chung Hei,X-Alpha 4,12.6,126,10,5,5,8B,0.5
37,Li Yi Wei,Vitality Squash 1,12.38,99,8,2,6,8B,0.25
38,Lin Zixuan Emma,TNG 1,10.88,87,8,5,3,8B,0.625
39,Ikeda-Thew Bennett Masa,Vitality Squash 1,10.09,111,11,2,9,8B,0.18181818181818182
40,Wong Sum Yu,Smart Squash 1,10.0,60,6,4,2,8B,0.6666666666666666
41,Pun William,Fusion Squash Club 2,9.0,54,6,1,5,8B,0.16666666666666666
42,Morton Tess,TNG 1,7.8,78,10,2,8,8B,0.2
,Wang Yam Chak Ocean,TNG 1,25.5,51,2,2,0,8B,1.0
,Liu Yang,Fusion Squash Club 2,21.0,42,2,2,0,8B,1.0
,Cheung Tsz Long,Vitality Squash 1,18.75,75,4,3,1,8B,0.75
,Dong Li Ang,Vitality Squash 1,16.5,66,4,3,1,8B,0.75
,Zhang Nika,Vitality Squash 1,16.0,48,3,3,0,8B,1.0
,Mao Junhong,Fusion Squash Club 2,15.75,63,4,3,1,8B,0.75
,Cheung Yu Pak,Happy Squash 3,15.0,15,1,1,0,8B,1.0
,Chan Tsz Ngo,X-Alpha 4,15.0,15,1,1,0,8B,1.0
,Verma Kanay,Fusion Squash Club 2,12.0,24,2,1,1,8B,0.5
,Liu Jason Chun Shing,Fusion Squash Club 2,12.0,12,1,0,1,8B,0.0
,Tang Ching On,Fusion Squash Club 2,12.0,12,1,0,1,8B,0.0
,Wong Yan Lam,Smart Squash 1,11.25,45,4,3,1,8B,0.75
,Andrews Adrian,Vitality Squash 1,8.25,33,4,1,3,8B,0.25
,Wong Adrian Preston,Vitality Squash 1,7.5,15,2,0,2,8B,0.0
,Tsoi Cheuk Hin Kieran,Vitality Squash 1,4.5,9,2,0,2,8B,0.0
,Cheng Hiu Tung,Fusion Squash Club 2,3.0,6,2,0,2,8B,0.0
,Liu Chun Yin Nathan,Fusion Squash Club 2,3.0,6,2,0,2,8B,0.0
,Luk Argen,Vitality Squash 1,1.5,3,2,0,2,8B,0.0
,Sun Jacob Jia-Wei,Vitality Squash 1,0.0,0,1,0,1,8B,0.0
,Cheung Ryan Hayden,Vitality Squash 1,0.0,0,0,0,0,8B,0.0
