Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Ho Yiu Wah Hendry,Kowloon Cricket Club M3,25.38,330,13,13,0,M3,1.0
2,Au Jovi Chun Tat,Kowloon Cricket Club M3,21.5,129,6,6,0,M3,1.0
3,Cheung Dickson Yuk Kuen,Kowloon Cricket Club M3,21.33,192,9,7,2,M3,0.7777777777777778
4,Ng Adrian,Hong Kong Football Club M3A,21.23,276,13,8,5,M3,0.6153846153846154
5,Tanner Julian,Hong Kong Football Club M3B,20.33,183,9,6,3,M3,0.6666666666666666
6,Poon Sunny Yat Sing,OSF,20.33,183,9,5,4,M3,0.5555555555555556
7,Li Samuel Kwok Sing,Hong Kong Football Club M3A,20.14,141,7,7,0,M3,1.0
8,Cheng Victor Kwok Wai,Royal Hong Kong Yacht Club M3,20.0,240,12,7,5,M3,0.5833333333333334
9,Hathiramani Dinesh,Hong Kong Football Club M3A,19.85,258,13,11,2,M3,0.8461538461538461
10,Grewal Harpreet,Hong Kong Cricket Club M3,18.92,246,13,8,5,M3,0.6153846153846154
11,Fung Gary Fuk Ming,Kowloon Cricket Club M3,18.86,132,7,5,2,M3,0.7142857142857143
12,Cheng Tak Kwong,Kowloon Cricket Club M3,18.64,261,14,14,0,M3,1.0
13,Heritage Jonathan Paul,Hong Kong Cricket Club M3,18.0,198,11,9,2,M3,0.8181818181818182
14,Freeman Neil,Hong Kong Cricket Club M3,18.0,252,14,5,9,M3,0.35714285714285715
15,Mulchand Rajesh,Hong Kong Football Club M3B,17.5,210,12,9,3,M3,0.75
16,Ladharam Sunesh,Hong Kong Football Club M3A,17.0,204,12,7,5,M3,0.5833333333333334
17,Sly Lester George,Royal Hong Kong Yacht Club M3,16.88,135,8,3,5,M3,0.375
18,Fu Ivan Fuk Cheong,Titlows Squash Master,16.24,276,17,3,14,M3,0.17647058823529413
19,Stearn Nicholas,Hong Kong Cricket Club M3,15.9,159,10,9,1,M3,0.9
20,Ho Simon Man Kai,Hong Kong Football Club M3B,15.75,189,12,6,6,M3,0.5
21,Fourcine Eric Michel,Hong Kong Cricket Club M3,15.5,93,6,4,2,M3,0.6666666666666666
22,Cheng Jonathan Yee Fung,Royal Hong Kong Yacht Club M3,15.46,201,13,6,7,M3,0.46153846153846156
23,Olsen Sven,Hong Kong Cricket Club M3,15.43,108,7,6,1,M3,0.8571428571428571
24,Cheng Chi Yan,Kowloon Cricket Club M3,15.0,90,6,6,0,M3,1.0
25,Chan Andy Kin Wing,Kowloon Cricket Club M3,15.0,75,5,4,1,M3,0.8
26,Cheung Peter Tat Kei,OSF,14.45,159,11,3,8,M3,0.2727272727272727
27,Lulla Vikram,Hong Kong Football Club M3B,14.4,144,10,7,3,M3,0.7
28,Chiu Vincent Man Shun,OSF,14.0,126,9,1,8,M3,0.1111111111111111
29,Ting Philip Wai Man,Hong Kong Football Club M3A,13.0,78,6,4,2,M3,0.6666666666666666
30,Barton Jonathan,Hong Kong Football Club M3B,12.86,90,7,4,3,M3,0.5714285714285714
31,Thompson John,Hong Kong Football Club M3A,12.82,141,11,8,3,M3,0.7272727272727273
32,Man Wing Ping Wilson,Kowloon Cricket Club M3,12.5,75,6,3,3,M3,0.5
33,Le Hong Quang,Royal Hong Kong Yacht Club M3,12.33,111,9,4,5,M3,0.4444444444444444
34,Lowth Simon,Royal Hong Kong Yacht Club M3,12.0,60,5,2,3,M3,0.4
35,Au Ming Chung Sampson,Titlows Squash Master,11.81,189,16,2,14,M3,0.125
36,Yeung Tak Keung,Hong Kong Football Club M3A,10.5,63,6,4,2,M3,0.6666666666666666
37,Chan Raymond Tsan Fai,Titlows Squash Master,9.0,117,13,1,12,M3,0.07692307692307693
38,Lau John,Royal Hong Kong Yacht Club M3,8.5,51,6,1,5,M3,0.16666666666666666
39,Robinson Lee,Hong Kong Football Club M3B,8.4,42,5,2,3,M3,0.4
39,Lee Tommy Yun Wah,Titlows Squash Master,8.4,84,10,2,8,M3,0.2
41,So Anthony Fuk Chi,OSF,8.25,99,12,5,7,M3,0.4166666666666667
42,Chen Ricky C,Royal Hong Kong Yacht Club M3,8.25,66,8,4,4,M3,0.5
43,Tong Chi On,OSF,7.91,87,11,0,11,M3,0.0
44,Tang Terry Kin Ming,Titlows Squash Master,7.8,39,5,2,3,M3,0.4
45,Lo Wai Kiu Bobby,Titlows Squash Master,7.5,60,8,2,6,M3,0.25
46,Dan John Kai Yiu,OSF,7.2,72,10,1,9,M3,0.1
47,Sih Peter Wai Hang,OSF,3.5,21,6,0,6,M3,0.0
48,Yung Kai Sing,Titlows Squash Master,3.19,51,16,3,13,M3,0.1875
,Waldie Jason,Hong Kong Football Club M3B,17.25,69,4,2,2,M3,0.5
,Ngo Joshua,Hong Kong Cricket Club M3,17.0,51,3,3,0,M3,1.0
,Osmund Ronnie,Kowloon Cricket Club M3,17.0,51,3,3,0,M3,1.0
,Kostienko Krzysztof,Hong Kong Football Club M3A,16.5,33,2,2,0,M3,1.0
,Long Adrian,Hong Kong Football Club M3A,15.75,63,4,4,0,M3,1.0
,Soo Gene,Hong Kong Football Club M3A,15.0,45,3,3,0,M3,1.0
,Dickson Robert,Hong Kong Cricket Club M3,15.0,15,1,1,0,M3,1.0
,Oei Chuen Shek Joseph,Royal Hong Kong Yacht Club M3,15.0,15,1,1,0,M3,1.0
,Poole-Wilson Michael,Hong Kong Cricket Club M3,15.0,15,1,1,0,M3,1.0
,To Alva Yu Hung,OSF,15.0,15,1,1,0,M3,1.0
,Montefiore Alexander,Hong Kong Cricket Club M3,15.0,15,1,1,0,M3,1.0
,Chew Fook Aun,Hong Kong Football Club M3B,15.0,15,1,1,0,M3,1.0
,Lipsham David John,Royal Hong Kong Yacht Club M3,12.75,51,4,3,1,M3,0.75
,Lai Tak Wai,Kowloon Cricket Club M3,12.0,48,4,3,1,M3,0.75
,Ng Kien Hoon,Hong Kong Football Club M3A,12.0,24,2,2,0,M3,1.0
,Steffensen Nigel,Hong Kong Football Club M3B,10.5,21,2,1,1,M3,0.5
,Li Charles Tak Kwong,Hong Kong Football Club M3B,9.75,39,4,2,2,M3,0.5
,Kumar Raj,Hong Kong Cricket Club M3,9.75,39,4,2,2,M3,0.5
,Laracy Damien,Hong Kong Football Club M3B,8.0,24,3,2,1,M3,0.6666666666666666
,Bhammer Vishal,Hong Kong Cricket Club M3,8.0,24,3,0,3,M3,0.0
,Schultz Nikolaj,Hong Kong Football Club M3B,7.5,30,4,2,2,M3,0.5
,Aw Adrian,Hong Kong Cricket Club M3,7.5,15,2,1,1,M3,0.5
,Mahtani Dheeraj Prakash,Royal Hong Kong Yacht Club M3,7.5,15,2,1,1,M3,0.5
,Wong Shu Ho Jason,Royal Hong Kong Yacht Club M3,5.0,15,3,0,3,M3,0.0
,Ren Jean-Philippe,Royal Hong Kong Yacht Club M3,4.5,9,2,1,1,M3,0.5
,Jones Robert F.,Royal Hong Kong Yacht Club M3,4.5,18,4,0,4,M3,0.0
,Yip Kent Chi Bun,Kowloon Cricket Club M3,4.0,12,3,1,2,M3,0.3333333333333333
,Tam Norman,Kowloon Cricket Club M3,3.0,3,1,0,1,M3,0.0
,Longuepee Francis,Royal Hong Kong Yacht Club M3,2.0,6,3,0,3,M3,0.0
,So Yin Wei Winnie,OSF,1.5,3,2,0,2,M3,0.0
,Wong Alex Siu Ming,OSF,0.75,3,4,0,4,M3,0.0
,Tang Man Shing,Kowloon Cricket Club M3,0.0,0,3,0,3,M3,0.0
,Lee Lawrence Chi Hung,Hong Kong Football Club M3A,0.0,0,1,0,1,M3,0.0
,Kahn Hetrakul,Hong Kong Cricket Club M3,0.0,0,2,0,2,M3,0.0
,Stahl Andre,Hong Kong Football Club M3B,0.0,0,0,0,0,M3,0.0
,Kwok Man Wai Joseph,Hong Kong Football Club M3A,0.0,0,0,0,0,M3,0.0
,Li Kai Chiu John,Kowloon Cricket Club M3,0.0,0,0,0,0,M3,0.0
,Wood Andrew,Hong Kong Football Club M3A,0.0,0,0,0,0,M3,0.0
,Tsang Michael,Hong Kong Football Club M3B,0.0,0,0,0,0,M3,0.0
,Kan David,Hong Kong Football Club M3A,0.0,0,0,0,0,M3,0.0
,Vartanian Stephane,Hong Kong Football Club M3B,0.0,0,0,0,0,M3,0.0
