Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Wong Wing Kuen,Kowloon Cricket Club 2,24.75,198,8,8,0,2,1.0
2,Chan Linclon Wui Ki,Kowloon Cricket Club 2,22.38,291,13,12,1,2,0.9230769230769231
3,Yuen Tsun Hei,Kowloon Cricket Club 2,22.25,267,12,12,0,2,1.0
4,Low Mark Chun Kit,Hong Kong Football Club 2A,21.46,279,13,11,2,2,0.8461538461538461
5,Ho Tomato Tze Lok,Hong Kong Football Club 2A,20.5,123,6,3,3,2,0.5
6,Chiu Ho Fai,Hong Kong Cricket Club D2,19.5,273,14,8,6,2,0.5714285714285714
7,Ohri Ashray,Hong Kong Football Club 2A,18.69,243,13,7,6,2,0.5384615384615384
8,Lai Long Ching,Hong Kong Football Club 2B,17.0,102,6,2,4,2,0.3333333333333333
9,Yeung Tsung Chit Karson,Young Player 2,16.71,117,7,7,0,2,1.0
10,Chiu Raymond Shung Hei,Hong Kong Cricket Club D2,16.38,213,13,7,6,2,0.5384615384615384
11,Cheng Ting To Brogan,Hong Kong Football Club 2B,16.29,114,7,4,3,2,0.5714285714285714
12,Lau Pak To,Young Player 2,16.09,177,11,4,7,2,0.36363636363636365
13,Chan Shui Lun Wilson,Hong Kong Football Club 2B,15.75,126,8,1,7,2,0.125
14,Ward Andrew,Hong Kong Football Club 2A,15.3,153,10,8,2,2,0.8
15,Law Yat Long,Kowloon Cricket Club 2,15.0,195,13,11,2,2,0.8461538461538461
16,Ho Eric Chu Him,Hong Kong Football Club 2A,14.18,156,11,6,5,2,0.5454545454545454
17,Lee Tin Hang,Hong Kong Football Club 2B,13.5,135,10,4,6,2,0.4
18,Law Pak Ho Cyrus,Young Player 2,13.5,108,8,3,5,2,0.375
19,Hill Peter,Hong Kong Cricket Club D2,13.25,159,12,6,6,2,0.5
20,Ho Tze Ho Hugo,Kowloon Cricket Club 2,13.2,132,10,8,2,2,0.8
21,Wong Sze Yu,Young Player 2,12.82,141,11,1,10,2,0.09090909090909091
22,Genever Peter John,Hong Kong Cricket Club D2,11.67,105,9,3,6,2,0.3333333333333333
23,Wong Anson,Hong Kong Football Club 2B,11.4,114,10,2,8,2,0.2
24,Tse Toby Yee Lam,Young Player 2,10.5,63,6,0,6,2,0.0
25,Huang Sidney Victor,Hong Kong Football Club 2A,10.29,72,7,4,3,2,0.5714285714285714
26,Ma Tsz Hei,Hong Kong Football Club 2B,9.9,99,10,7,3,2,0.7
27,Cheung Cheuk Hei,Hong Kong Football Club 2B,9.67,87,9,3,6,2,0.3333333333333333
28,Hung Hin Wang Clemnet,Hong Kong Football Club 2B,9.6,96,10,5,5,2,0.5
29,Ho Chun Hin,Young Player 2,8.67,78,9,2,7,2,0.2222222222222222
30,Cheng Nga Ching,Young Player 2,8.57,60,7,0,7,2,0.0
31,Wong King Yeung,Kowloon Cricket Club 2,8.0,72,9,4,5,2,0.4444444444444444
32,Broughton Samuel,Hong Kong Football Club 2A,8.0,72,9,3,6,2,0.3333333333333333
33,Lam Po Ying,Young Player 2,6.5,39,6,2,4,2,0.3333333333333333
34,Wong Kirstie Po Yui,Hong Kong Cricket Club D2,6.0,54,9,2,7,2,0.2222222222222222
35,Yu Vincent Hok Yan,Hong Kong Football Club 2A,5.4,27,5,1,4,2,0.2
36,Wai Sze Wing,Hong Kong Cricket Club D2,3.38,27,8,1,7,2,0.125
,Lo Chris Cheuk Hin,Kowloon Cricket Club 2,20.25,81,4,3,1,2,0.75
,Kwong Anson Yu Shun,Kowloon Cricket Club 2,18.0,72,4,4,0,2,1.0
,Chiu Ho Ming,Hong Kong Cricket Club D2,18.0,18,1,1,0,2,1.0
,Chu Alex Kwok Kee,Kowloon Cricket Club 2,15.0,30,2,2,0,2,1.0
,Liu Tsz Ling,Kowloon Cricket Club 2,15.0,15,1,1,0,2,1.0
,Yip Tsz Ho,Kowloon Cricket Club 2,13.5,27,2,2,0,2,1.0
,Cassidy Cameron Michael,Hong Kong Football Club 2B,13.5,27,2,2,0,2,1.0
,Cheung Tsz Ching,Young Player 2,10.5,21,2,1,1,2,0.5
,Chan Hok Nam,Hong Kong Football Club 2B,9.0,9,1,1,0,2,1.0
,* Lee Ka Yi,Hong Kong Cricket Club D2,8.0,24,3,1,2,2,0.3333333333333333
,Leung Ka Huen,Young Player 2,7.5,15,2,0,2,2,0.0
,Tong Tsz Wing,Kowloon Cricket Club 2,4.5,9,2,0,2,2,0.0
,Ekanayake Yeshan,Hong Kong Cricket Club D2,3.0,3,1,0,1,2,0.0
,Lau Tin Lok,Hong Kong Cricket Club D2,2.0,6,3,0,3,2,0.0
,Bai Ethan Hao Wen,Hong Kong Football Club 2B,1.5,3,2,0,2,2,0.0
,Lo Pui Yin Chloe,Young Player 2,1.5,3,2,0,2,2,0.0
,Soo Sean Tsung Jie,Hong Kong Football Club 2A,0.0,0,1,0,1,2,0.0
,Schaefer Rishad,Hong Kong Cricket Club D2,0.0,0,1,0,1,2,0.0
,Sheethal Kumar Palash,Hong Kong Cricket Club D2,0.0,0,1,0,1,2,0.0
,Fung Ching Hei,Young Player 2,0.0,0,0,0,0,2,0.0
,Khan Faheem,Hong Kong Cricket Club D2,0.0,0,0,0,0,2,0.0
