Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Heritage Jonathan Paul,Hong Kong Cricket Club Rockers,25.24,429,17,16,1,15,0.9411764705882353
2,Wu Kan Wah Kit,Sha Tin Squash Rackets Club 5,24.45,489,20,19,1,15,0.95
3,Wong Long Seng Anson,Physical Chess 4,23.12,393,17,15,2,15,0.8823529411764706
4,Tam Kwan Ho,Physical Chess 4,23.0,138,6,5,1,15,0.8333333333333334
5,Yau Simpson Shin Hang,Physical Chess 4,22.71,159,7,7,0,15,1.0
6,Tong Chi On,United Services Recreation Club 3,21.38,342,16,9,7,15,0.5625
7,Ma Charles Chun Fung,Tuen Mun Squash Club,21.2,318,15,9,6,15,0.6
8,Leung Kam Yau Hardy,South China Athletic Association,20.84,396,19,11,8,15,0.5789473684210527
9,Jones Robert F.,Hong Kong Football Club 15,20.68,393,19,16,3,15,0.8421052631578947
10,Ma Chun Wah,Tuen Mun Squash Club,20.67,186,9,6,3,15,0.6666666666666666
11,Bernard Edwin,Hong Kong Cricket Club Rockers,20.31,264,13,9,4,15,0.6923076923076923
12,Fu Ivan Fuk Cheong,7NT,20.18,444,22,16,6,15,0.7272727272727273
13,Leung Chi Wang Christopher,United Services Recreation Club 3,19.62,255,13,9,4,15,0.6923076923076923
14,Ngan Xyan,The Squash Club 2,19.38,252,13,7,6,15,0.5384615384615384
15,Chan Raymond Tsan Fai,7NT,19.05,381,20,17,3,15,0.85
16,Tai Dhubal Koon Ho,South China Athletic Association,18.75,300,16,13,3,15,0.8125
17,Yuen Kermit Ka Fai,United Services Recreation Club 3,18.47,351,19,13,6,15,0.6842105263157895
18,Tung Chun Keung Anson,Physical Chess 4,18.29,384,21,15,6,15,0.7142857142857143
19,Chan Kin Hung Kit,SKCSC,18.14,399,22,9,13,15,0.4090909090909091
20,Chan Gordon Yiu Cheong,Hong Kong Football Club 15,17.68,336,19,7,12,15,0.3684210526315789
21,Leung Michael Yan Por,SKCSC,17.55,351,20,11,9,15,0.55
22,Law Yu Sing Carter,TNG 2,17.5,210,12,4,8,15,0.3333333333333333
23,Hui Adrian Wai Hung,7NT,17.44,279,16,6,10,15,0.375
24,Porter Darrell Lee,Hong Kong Football Club 15,17.21,327,19,15,4,15,0.7894736842105263
25,Bradbury Adrian,Hong Kong Cricket Club Rockers,16.94,288,17,11,6,15,0.6470588235294118
26,Leung Yu On,The Squash Club 2,16.31,261,16,6,10,15,0.375
27,Liu Vincent Wing Sang,Invader Squash,16.05,321,20,4,16,15,0.2
28,Ho Fai,South China Athletic Association,16.0,144,9,4,5,15,0.4444444444444444
29,Lee Kwan Ho,Physical Chess 4,15.57,327,21,13,8,15,0.6190476190476191
30,Kirpalani Shaun,Hong Kong Football Club 15,15.5,186,12,10,2,15,0.8333333333333334
31,Chow Ming Hin,TNG 2,15.43,108,7,1,6,15,0.14285714285714285
32,Wong Kwok Hee,Tuen Mun Squash Club,15.4,231,15,9,6,15,0.6
33,Yam Ken Luen Kai,United Services Recreation Club 3,15.33,138,9,7,2,15,0.7777777777777778
34,Cheng Chi Kin Austin,Tuen Mun Squash Club,15.0,90,6,2,4,15,0.3333333333333333
35,Tang Terry Kin Ming,7NT,14.73,324,22,15,7,15,0.6818181818181818
36,Chu Lap Sun,United Services Recreation Club 3,14.67,264,18,11,7,15,0.6111111111111112
37,Sze Kin Fun,SKCSC,14.5,87,6,5,1,15,0.8333333333333334
38,Wong Tony Wing Tung,SKCSC,14.44,231,16,8,8,15,0.5
39,Cheung Peter Tat Kei,United Services Recreation Club 3,14.4,144,10,5,5,15,0.5
40,Tang Ching Yan,TNG 2,14.36,201,14,6,8,15,0.42857142857142855
41,Ho Si Nuo,Physical Chess 4,14.2,213,15,11,4,15,0.7333333333333333
42,Luk Hoi Fai,Sha Tin Squash Rackets Club 5,14.06,225,16,6,10,15,0.375
43,Griffiths John David,Hong Kong Cricket Club Rockers,13.88,222,16,9,7,15,0.5625
44,Koon Long Ying,TNG 2,13.67,123,9,5,4,15,0.5555555555555556
45,Cheung Chor Yu,TNG 2,13.64,150,11,3,8,15,0.2727272727272727
46,Ku Wai Hang William,United Services Recreation Club 3,13.5,81,6,6,0,15,1.0
47,Ko Yat Ming,Tuen Mun Squash Club,13.36,147,11,9,2,15,0.8181818181818182
48,Ku Wing Gi Vingi,Physical Chess 4,13.2,66,5,4,1,15,0.8
49,Cheung Yue Ang,The Squash Club 2,13.0,195,15,7,8,15,0.4666666666666667
50,Mirapuri Rajesh,United Services Recreation Club 3,12.63,240,19,13,6,15,0.6842105263157895
51,Chan Paul Chiu Hung,Tuen Mun Squash Club,12.6,126,10,7,3,15,0.7
51,Lai Herbert Chan Wah,SKCSC,12.6,126,10,7,3,15,0.7
53,Yip Simon Shing On,Tuen Mun Squash Club,12.38,99,8,5,3,15,0.625
54,Zimmermann Lorenz,Hong Kong Cricket Club Rockers,12.33,111,9,4,5,15,0.4444444444444444
55,Wong Him Yui,The Squash Club 2,12.32,234,19,5,14,15,0.2631578947368421
56,Chan Kwong Ching Darren,Physical Chess 4,12.17,219,18,14,4,15,0.7777777777777778
57,Koeman Arthur,Hong Kong Cricket Club Rockers,12.0,132,11,7,4,15,0.6363636363636364
58,Yip Nigel Wing Kei,7NT,12.0,108,9,5,4,15,0.5555555555555556
59,Chan Eric Sze Kin,South China Athletic Association,12.0,84,7,4,3,15,0.5714285714285714
