Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Tang Lok Yin,32958,Kowloon Cricket Club 7,Li Andre,34185,Hong Kong Football Club 7B,02/10/2024,Kowloon Cricket Club,1,3-1,Win,Home
Li Andre,34185,Hong Kong Football Club 7B,Tang Lok Yin,32958,Kowloon Cricket Club 7,02/10/2024,Kowloon Cricket Club,1,1-3,Loss,Away
Wong Suet Ling,32543,Kowloon Cricket Club 7,Yeung Himmy Cheuk Him,30409,Hong Kong Football Club 7B,02/10/2024,Kowloon Cricket Club,2,3-0,Win,Home
Yeung Himmy Cheuk Him,30409,Hong Kong Football Club 7B,Wong Suet Ling,32543,Kowloon Cricket Club 7,02/10/2024,Kowloon Cricket Club,2,0-3,Loss,Away
Yip Aaron Man Hau,7571,Kowloon Cricket Club 7,Au Siu Fai,20788,Hong Kong Football Club 7B,02/10/2024,Kowloon Cricket Club,3,2-3,Loss,Home
Au Siu Fai,20788,Hong Kong Football Club 7B,Yip Aaron Man Hau,7571,Kowloon Cricket Club 7,02/10/2024,Kowloon Cricket Club,3,3-2,Win,Away
Osmund Ronnie,11516,Kowloon Cricket Club 7,Chan Dave Chi Keung,29926,Hong Kong Football Club 7B,02/10/2024,Kowloon Cricket Club,4,3-1,Win,Home
Chan Dave Chi Keung,29926,Hong Kong Football Club 7B,Osmund Ronnie,11516,Kowloon Cricket Club 7,02/10/2024,Kowloon Cricket Club,4,1-3,Loss,Away
Wong Wan Man,21028,Kowloon Cricket Club 7,Li Samuel Kwok Sing,27166,Hong Kong Football Club 7B,02/10/2024,Kowloon Cricket Club,5,0-3,Loss,Home
Li Samuel Kwok Sing,27166,Hong Kong Football Club 7B,Wong Wan Man,21028,Kowloon Cricket Club 7,02/10/2024,Kowloon Cricket Club,5,3-0,Win,Away
Cheung Tsz Loi Linus,31484,Physical Chess 2,Yum Chun Ting,29088,The Squash Club 2,02/10/2024,Cornwall Street Squash Centre,1,3-0,Win,Home
Yum Chun Ting,29088,The Squash Club 2,Cheung Tsz Loi Linus,31484,Physical Chess 2,02/10/2024,Cornwall Street Squash Centre,1,0-3,Loss,Away
Dai Kwun San Harry,29167,Physical Chess 2,Wong Hin Chor,26793,The Squash Club 2,02/10/2024,Cornwall Street Squash Centre,2,1-3,Loss,Home
Wong Hin Chor,26793,The Squash Club 2,Dai Kwun San Harry,29167,Physical Chess 2,02/10/2024,Cornwall Street Squash Centre,2,3-1,Win,Away
Wong Siu Sun,32736,Physical Chess 2,Choi Wilson Wai Sum,27040,The Squash Club 2,02/10/2024,Cornwall Street Squash Centre,3,1-3,Loss,Home
Choi Wilson Wai Sum,27040,The Squash Club 2,Wong Siu Sun,32736,Physical Chess 2,02/10/2024,Cornwall Street Squash Centre,3,3-1,Win,Away
Wong Wai Lap,33402,Physical Chess 2,Lee Bruce Lap Tak,26662,The Squash Club 2,02/10/2024,Cornwall Street Squash Centre,4,3-1,Win,Home
Lee Bruce Lap Tak,26662,The Squash Club 2,Wong Wai Lap,33402,Physical Chess 2,02/10/2024,Cornwall Street Squash Centre,4,1-3,Loss,Away
Cheung Wan Lee,31642,Physical Chess 2,Chan Nicky Wai Yi,29047,The Squash Club 2,02/10/2024,Cornwall Street Squash Centre,5,2-3,Loss,Home
Chan Nicky Wai Yi,29047,The Squash Club 2,Cheung Wan Lee,31642,Physical Chess 2,02/10/2024,Cornwall Street Squash Centre,5,3-2,Win,Away
Wong Ken Tat Tai,27882,Twister 2,Liu Chun Hin Heron,27474,Xavier,02/10/2024,Cornwall Street Squash Centre,1,0-3,Loss,Home
Liu Chun Hin Heron,27474,Xavier,Wong Ken Tat Tai,27882,Twister 2,02/10/2024,Cornwall Street Squash Centre,1,3-0,Win,Away
Law King Wai,30444,Twister 2,Tam Kai Chung Hades,27416,Xavier,02/10/2024,Cornwall Street Squash Centre,2,0-3,Loss,Home
Tam Kai Chung Hades,27416,Xavier,Law King Wai,30444,Twister 2,02/10/2024,Cornwall Street Squash Centre,2,3-0,Win,Away
Lee Rachel Wing Yan,26973,Twister 2,Chan Keiko Tsun Ling,26291,Xavier,02/10/2024,Cornwall Street Squash Centre,3,1-3,Loss,Home
Chan Keiko Tsun Ling,26291,Xavier,Lee Rachel Wing Yan,26973,Twister 2,02/10/2024,Cornwall Street Squash Centre,3,3-1,Win,Away
Pang Chiu Mun,31347,Twister 2,Chan Ping Him Kevin,27381,Xavier,02/10/2024,Cornwall Street Squash Centre,4,0-3,Loss,Home
Chan Ping Him Kevin,27381,Xavier,Pang Chiu Mun,31347,Twister 2,02/10/2024,Cornwall Street Squash Centre,4,3-0,Win,Away
Chan Sze Long,33765,Twister 2,Chiu Tsz Chung,27407,Xavier,02/10/2024,Cornwall Street Squash Centre,5,3-1,Win,Home
Chiu Tsz Chung,27407,Xavier,Chan Sze Long,33765,Twister 2,02/10/2024,Cornwall Street Squash Centre,5,1-3,Loss,Away
