Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Tong Chi On,Hong Kong Fire Service 2,24.25,291,12,10,2,15A,0.8333333333333334
2,Hsiao Paul,Kinetic 6,22.64,249,11,8,3,15A,0.7272727272727273
3,Ho Gary Ming Fai,Kwai Tsing District Squash Club 2,21.46,279,13,12,1,15A,0.9230769230769231
4,Hui Ka Lok,Progressive Squash Club,21.27,234,11,7,4,15A,0.6363636363636364
5,Lo Yuk Sing,Kwai Tsing District Squash Club 2,21.0,168,8,5,3,15A,0.625
6,Lee Metcalf,Kinetic 6,20.0,180,9,7,2,15A,0.7777777777777778
7,Tai Dhubal Koon Ho,Mad Hatters,19.62,255,13,7,6,15A,0.5384615384615384
8,Kwok Wai Nam,Kwai Tsing District Squash Club 2,19.29,135,7,7,0,15A,1.0
9,Woo Roy Kai Kong,Progressive Squash Club,19.0,171,9,6,3,15A,0.6666666666666666
10,Chan Kei Tat,Hong Kong Fire Service 2,18.82,207,11,5,6,15A,0.45454545454545453
11,Lai Kam Fai,Kwai Tsing District Squash Club 2,18.6,279,15,7,8,15A,0.4666666666666667
12,Chan Cheuk Kee,Progressive Squash Club,18.0,270,15,13,2,15A,0.8666666666666667
13,Tam Wing Yi,Progressive Squash Club,17.57,123,7,3,4,15A,0.42857142857142855
14,Law Ian Chun Hin,Head Shatin 5,17.4,261,15,10,5,15A,0.6666666666666666
15,Lee Leo Chi Kin,Kwai Tsing District Squash Club 2,17.25,207,12,11,1,15A,0.9166666666666666
16,Yu Chi Keung,Hong Kong Fire Service 2,17.25,207,12,8,4,15A,0.6666666666666666
17,Kwok Patrick Pak Hin,Head Shatin 5,17.18,189,11,3,8,15A,0.2727272727272727
18,Li Keung Shing,Kwai Tsing District Squash Club 2,16.38,213,13,13,0,15A,1.0
19,Ngo Joe Chang Chung,Mad Hatters,16.33,147,9,3,6,15A,0.3333333333333333
20,Ho Chi Lap,Hong Kong Fire Service 2,16.2,81,5,4,1,15A,0.8
21,Chan Chun Kit Johnny,Mad Hatters,15.92,207,13,7,6,15A,0.5384615384615384
22,Tang Terry Kin Ming,7NT,14.81,237,16,3,13,15A,0.1875
23,Hau Tony Tim On,Kinetic 6,14.79,207,14,11,3,15A,0.7857142857142857
24,Fok Kin Sing,Kwai Tsing District Squash Club 2,14.14,99,7,6,1,15A,0.8571428571428571
25,Brunold Boris,Kinetic 6,13.85,180,13,4,9,15A,0.3076923076923077
26,Ng Wing Chit,Hong Kong Fire Service 2,13.5,108,8,4,4,15A,0.5
27,Chan Eric Sze Kin,Mad Hatters,12.86,90,7,5,2,15A,0.7142857142857143
28,Wong Alan Yuk Lun,Head Shatin 5,12.55,138,11,7,4,15A,0.6363636363636364
29,Li Jacky Yan Fung,Head Shatin 5,12.2,183,15,5,10,15A,0.3333333333333333
30,Ho Kai Yeung,Hong Kong Fire Service 2,12.0,108,9,7,2,15A,0.7777777777777778
