Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Au * Mario Kin Pong,Real Neo-Active Club,25.89,492,19,18,1,12B,0.9473684210526315
2,Cheung Tsz Loi Linus,KYS 1,25.07,351,14,13,1,12B,0.9285714285714286
3,Cheung Chi Kong,Twister 2,22.58,429,19,18,1,12B,0.9473684210526315
4,Law King Wai,Twister 2,20.83,375,18,12,6,12B,0.6666666666666666
5,Yuen Tsun Kit,Relay 1,19.24,327,17,10,7,12B,0.5882352941176471
6,Lau Ho Fung,Friend Club 7,19.2,288,15,7,8,12B,0.4666666666666667
7,Ho Chi Hung Eric,Mercury,18.47,351,19,14,5,12B,0.7368421052631579
8,Chau Hing Bor,Mercury,18.3,366,20,10,10,12B,0.5
9,Tsui Chi Hung,Relay 1,18.2,273,15,5,10,12B,0.3333333333333333
10,Tang Yat Chun,Relay 1,17.82,303,17,13,4,12B,0.7647058823529411
11,Lam Yip Shing Ringo,Twister 2,17.1,342,20,15,5,12B,0.75
12,Tse Bun Luen,Real Neo-Active Club,17.0,204,12,8,4,12B,0.6666666666666666
13,Yeung Karic Ying Ho,Star River 3,16.83,303,18,10,8,12B,0.5555555555555556
14,Fung Che Keung,Twister 2,16.65,333,20,19,1,12B,0.95
15,Li Ho Hin,Friend Club 7,16.29,228,14,10,4,12B,0.7142857142857143
16,Yeung Tsz May,i-MASK Advance Squash Club 9,16.2,81,5,2,3,12B,0.4
17,Sze Jun Him,i-MASK Advance Squash Club 9,15.5,93,6,3,3,12B,0.5
18,* Ho Kin Fung,Real Neo-Active Club,14.8,222,15,12,3,12B,0.8
19,Chiu Ka Yin,Mercury,14.45,159,11,7,4,12B,0.6363636363636364
20,Kan Ka Wing Ray,Star River 3,14.21,270,19,2,17,12B,0.10526315789473684
21,Dong Ka Chung Jacky,Real Neo-Active Club,14.1,141,10,9,1,12B,0.9
22,Wong Kam Cheung Sunny,Mercury,13.75,165,12,8,4,12B,0.6666666666666666
23,Siu Chen Dong,Star River 3,13.71,192,14,11,3,12B,0.7857142857142857
24,Ting Long Hin Alex,KYS 1,13.71,192,14,5,9,12B,0.35714285714285715
25,Lu Tsz Ho,Friend Club 7,13.71,192,14,3,11,12B,0.21428571428571427
26,Luk Jeffery Chi Heng,Star River 3,13.67,123,9,0,9,12B,0.0
27,Li Kin Wah,Star River 3,13.29,186,14,10,4,12B,0.7142857142857143
28,Chiu Dennis Sung Chi,Twister 2,13.09,144,11,9,2,12B,0.8181818181818182
29,Cheng Wing Hei Timothy,Real Neo-Active Club,13.0,156,12,2,10,12B,0.16666666666666666
30,Leung Kam Yan,KYS 1,12.75,153,12,3,9,12B,0.25
31,Wu King Yin,Mercury,12.67,114,9,6,3,12B,0.6666666666666666
32,* Chak Tony Kin Chung,Real Neo-Active Club,12.5,75,6,4,2,12B,0.6666666666666666
33,Deshpande Deepak,Mercury,12.23,159,13,4,9,12B,0.3076923076923077
34,Kwok Yin Ting,Real Neo-Active Club,11.54,150,13,7,6,12B,0.5384615384615384
35,Lam Ka Lok,Star River 3,11.37,216,19,8,11,12B,0.42105263157894735
36,Tse Winky Wing Kee,Mercury,11.05,210,19,13,6,12B,0.6842105263157895
37,Mok Shun Hei,KYS 1,10.8,108,10,3,7,12B,0.3
38,Liu Charmaine Hui Yee,KYS 1,10.5,105,10,4,6,12B,0.4
39,Ho Miu Sze,i-MASK Advance Squash Club 9,10.0,60,6,1,5,12B,0.16666666666666666
40,Chan Kwan Ho,Relay 1,9.67,174,18,6,12,12B,0.3333333333333333
41,Li Lik Wah Nick,Twister 2,9.5,57,6,4,2,12B,0.6666666666666666
42,Po Long Ching Megan,KYS 1,8.18,90,11,4,7,12B,0.36363636363636365
43,Yeung Chun Yin Hector,KYS 1,8.18,90,11,1,10,12B,0.09090909090909091
44,* Cheung Tony Cheuk Lim,Real Neo-Active Club,7.8,39,5,2,3,12B,0.4
45,Lam Wai Hang,Relay 1,7.5,120,16,6,10,12B,0.375
46,Leung Emily Yuet,KYS 1,7.5,60,8,2,6,12B,0.25
47,Man Yik Sum,i-MASK Advance Squash Club 9,7.29,51,7,1,6,12B,0.14285714285714285
48,Lai Chung Him,Relay 1,5.73,63,11,5,6,12B,0.45454545454545453
49,Cheung Eunice Pui Yu,KYS 1,5.4,54,10,3,7,12B,0.3
50,Chan King Wa Kenneth,Friend Club 7,5.0,60,12,0,12,12B,0.0
51,So Wan Kiu,Friend Club 7,4.2,63,15,1,14,12B,0.06666666666666667
52,Hung Pui Ying,Friend Club 7,1.62,21,13,1,12,12B,0.07692307692307693
,* Tse Long Hin,i-MASK Advance Squash Club 9,18.0,54,3,2,1,12B,0.6666666666666666
,Chu Lap Sun,i-MASK Advance Squash Club 9,18.0,18,1,1,0,12B,1.0
,Ng Kien Ho Yee,i-MASK Advance Squash Club 9,17.0,51,3,1,2,12B,0.3333333333333333
,Leung Kwok Wai,Star River 3,15.0,30,2,2,0,12B,1.0
,Leung King Kit,Star River 3,15.0,30,2,2,0,12B,1.0
,Lui Kin Wai Kenny,Star River 3,15.0,15,1,1,0,12B,1.0
,Cheng Ping Kuen Thomas,Mercury,15.0,30,2,1,1,12B,0.5
,Ma * Tanny Ka Fun,Star River 3,12.0,12,1,1,0,12B,1.0
,Cheng Chung Wing Raymond,Real Neo-Active Club,10.0,30,3,1,2,12B,0.3333333333333333
,* Yong Manning Mun Hang,Real Neo-Active Club,9.75,39,4,3,1,12B,0.75
,Pang Chiu Mun,Twister 2,9.0,27,3,2,1,12B,0.6666666666666666
,Yick Wing Yin,Twister 2,6.0,18,3,1,2,12B,0.3333333333333333
,Fung Hoi Man Cora,i-MASK Advance Squash Club 9,3.0,3,1,0,1,12B,0.0
,Ho Wing Kai Gladys,i-MASK Advance Squash Club 9,3.0,3,1,0,1,12B,0.0
,Cheuk Kian Chun Yin,Relay 1,0.0,0,1,0,1,12B,0.0
,Lau Tsz Yeung,i-MASK Advance Squash Club 9,0.0,0,1,0,1,12B,0.0
