Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Fung On Ying Adele,Hong Kong Cricket Club L2,26.5,159,6,6,0,L2,1.0
2,Yung Anthea On Sang,Hong Kong Football Club L2A,25.5,153,6,6,0,L2,1.0
3,Lee Sze Yu,Hong Kong Cricket Club L2,23.0,138,6,4,2,L2,0.6666666666666666
4,Kwok Charmaine,Hong Kong Cricket Club L2,22.29,156,7,7,0,L2,1.0
5,Tam Cho Nga Mariko,Hong Kong Football Club L2B,22.2,222,10,7,3,L2,0.7
6,Chung Hoi Shan,Giant 2,22.12,177,8,8,0,L2,1.0
7,Hui Kwai Wah Monique,Hong Kong Cricket Club L2,22.07,309,14,14,0,L2,1.0
8,Cheung Yu Ping,Giant 2,20.31,264,13,9,4,L2,0.6923076923076923
9,Wai Sze Wing,Giant 2,20.18,222,11,10,1,L2,0.9090909090909091
10,Chiu Mei Ki,Giant 2,20.0,180,9,5,4,L2,0.5555555555555556
11,Ng Camille Pik Shan,Perrier Serigo Tacchini KCC L2,19.71,138,7,6,1,L2,0.8571428571428571
12,Toth Alexandra,Hong Kong Football Club L2B,19.5,195,10,7,3,L2,0.7
13,Leung Phoebe Hei Ting,Perrier Serigo Tacchini KCC L2,18.23,237,13,7,6,L2,0.5384615384615384
14,Yeung Yurisa,Hong Kong Football Club L2C,18.0,198,11,5,6,L2,0.45454545454545453
15,Ho Yuen Ting,Giant 2,16.85,219,13,11,2,L2,0.8461538461538461
16,Lau Lily Wun Cheung,Hong Kong Cricket Club L2,16.71,117,7,5,2,L2,0.7142857142857143
17,Ko Dorothy Sin Ting,Perrier Serigo Tacchini KCC L2,15.3,153,10,1,9,L2,0.1
18,Vong Cheryl Yat Ching,Hong Kong Football Club L2A,15.0,90,6,2,4,L2,0.3333333333333333
19,Kumar Ruchika,Hong Kong Football Club L2C,14.18,156,11,3,8,L2,0.2727272727272727
20,Ward Bonval Cheryl,Hong Kong Football Club L2C,13.64,150,11,5,6,L2,0.45454545454545453
21,Huang Valerie Kaitlyn,Hong Kong Football Club L2A,13.12,105,8,2,6,L2,0.25
22,Cheung Nicol Ka Yan,Hong Kong Football Club L2A,11.7,117,10,6,4,L2,0.6
23,Sackett Eleanor,Hong Kong Cricket Club L2,11.57,81,7,3,4,L2,0.42857142857142855
24,Geary Kate,Hong Kong Football Club L2C,11.25,90,8,2,6,L2,0.25
25,Cheung Coco Oi Yan,Hong Kong Football Club L2C,11.14,78,7,3,4,L2,0.42857142857142855
26,Sung Iris,Hong Kong Football Club L2A,11.08,144,13,2,11,L2,0.15384615384615385
27,Cheng Anne,Hong Kong Football Club L2B,10.88,87,8,2,6,L2,0.25
28,Teh Alina Hui Xin,Hong Kong Football Club L2A,9.75,78,8,2,6,L2,0.25
29,Chan Niki Sin Hok,Hong Kong Football Club L2B,9.6,96,10,3,7,L2,0.3
30,Sung Gemma Wai Yin,Hong Kong Football Club L2B,9.5,57,6,2,4,L2,0.3333333333333333
31,Wan Mandy Man Yi,Hong Kong Cricket Club L2,7.8,39,5,1,4,L2,0.2
32,Lau Michelle,Hong Kong Football Club L2B,3.0,18,6,0,6,L2,0.0
,Wong Jessica Po Sze,Hong Kong Cricket Club L2,22.0,66,3,2,1,L2,0.6666666666666666
,Chan Olivia,Hong Kong Football Club L2B,19.5,78,4,2,2,L2,0.5
,Wan Pauline Yuen Ping,Perrier Serigo Tacchini KCC L2,19.5,39,2,2,0,L2,1.0
,Pike Emma,Hong Kong Cricket Club L2,18.0,36,2,2,0,L2,1.0
,Li Pinky Wing Shan,Perrier Serigo Tacchini KCC L2,15.0,30,2,0,2,L2,0.0
,Wong Javy Ki Ling,Hong Kong Football Club L2B,13.0,39,3,2,1,L2,0.6666666666666666
,Wilcox Harriet,Hong Kong Football Club L2A,10.5,21,2,0,2,L2,0.0
,Duncombe Emma,Hong Kong Football Club L2B,6.75,27,4,0,4,L2,0.0
,Labrum Katheryn,Perrier Serigo Tacchini KCC L2,6.0,12,2,0,2,L2,0.0
,Robinson Caeli,Hong Kong Football Club L2A,5.25,21,4,0,4,L2,0.0
,Sutcliffe Rachel,Hong Kong Football Club L2B,4.5,9,2,0,2,L2,0.0
,Long Tatum,Hong Kong Cricket Club L2,3.0,3,1,0,1,L2,0.0
,Yu Hiu Yan Vanessa,Hong Kong Football Club L2A,0.0,0,0,0,0,L2,
,Kwong Tik Yin,Perrier Serigo Tacchini KCC L2,0.0,0,0,0,0,L2,
,Piasecki Joanne,Hong Kong Cricket Club L2,0.0,0,0,0,0,L2,
,Zhang Tiffany,Hong Kong Football Club L2C,0.0,0,0,0,0,L2,
,Siu Cecilia Ching Man,Perrier Serigo Tacchini KCC L2,0.0,0,0,0,0,L2,
,Lau Valerie Wing Yee,Hong Kong Football Club L2C,0.0,0,0,0,0,L2,
,Mak Holly Ling Yee,Hong Kong Football Club L2C,0.0,0,0,0,0,L2,
