Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Chan Terence Yiu Ki,RICCI HALL OLD BOYS' ASSOCIATION,24.4,366,15,14,1,M2,0.9333333333333333
2,Froidevaux Elliot,American Club - Yacht Club,23.62,189,8,6,2,M2,0.75
3,Tse Chun Keung,Perrier Sergio Tacchini KCC M2,23.25,372,16,12,4,M2,0.75
4,Au Jovi Chun Tat,Perrier Sergio Tacchini KCC M2,22.2,111,5,5,0,M2,1.0
5,Zimmermann Michael,Hong Kong Football Club M2B,21.0,294,14,13,1,M2,0.9285714285714286
6,Gates Stuart,Hong Kong Football Club M2B,20.65,351,17,13,4,M2,0.7647058823529411
7,Cheung Dickson Yuk Kuen,Perrier Sergio Tacchini KCC M2,19.2,192,10,8,2,M2,0.8
8,Ellis-Geiger Robert,Discovery Bay Masters 2,18.69,243,13,5,8,M2,0.38461538461538464
9,Achouch Frank,American Club - Yacht Club,18.6,93,5,3,2,M2,0.6
10,Ho James Wai Kin,RICCI HALL OLD BOYS' ASSOCIATION,18.56,297,16,9,7,M2,0.5625
11,Kwok Man Wai Joseph,Hong Kong Football Club M2A,18.5,111,6,4,2,M2,0.6666666666666666
12,Cheng Tak Kwong,Perrier Sergio Tacchini KCC M2,18.43,129,7,7,0,M2,1.0
13,Chan Andy Kin Wing,Perrier Sergio Tacchini KCC M2,18.27,201,11,9,2,M2,0.8181818181818182
14,Yeung Tak Keung,Hong Kong Football Club M2A,18.0,180,10,6,4,M2,0.6
15,Tanner Julian,Hong Kong Football Club M2A,17.73,195,11,4,7,M2,0.36363636363636365
16,Ros Tom,Discovery Bay Masters 2,17.5,105,6,4,2,M2,0.6666666666666666
17,Denham Paul,American Club - Yacht Club,17.44,279,16,10,6,M2,0.625
18,Cheng Chi Yan,Perrier Sergio Tacchini KCC M2,17.31,225,13,12,1,M2,0.9230769230769231
19,Sze James Wang Cho,RICCI HALL OLD BOYS' ASSOCIATION,17.08,222,13,9,4,M2,0.6923076923076923
20,Lee Lawrence Chi Hung,Hong Kong Football Club M2A,17.0,102,6,5,1,M2,0.8333333333333334
21,Ng Paul Lap Yan,Hong Kong Football Club M2B,16.0,96,6,2,4,M2,0.3333333333333333
22,Lai Tak Wai,Perrier Sergio Tacchini KCC M2,15.6,78,5,5,0,M2,1.0
23,Lau Brian,American Club - Yacht Club,15.0,165,11,3,8,M2,0.2727272727272727
24,Lam Allen Kar Fai,Hong Kong Football Club M2B,15.0,75,5,1,4,M2,0.2
25,Owen Colin,Hong Kong Football Club M2B,14.4,72,5,4,1,M2,0.8
26,Hathiramani Dinesh,Hong Kong Football Club M2A,14.14,99,7,5,2,M2,0.7142857142857143
27,Li Kent Kwok Ho,Perrier Sergio Tacchini KCC M2,13.88,111,8,7,1,M2,0.875
28,Thomsen Flemming,Discovery Bay Masters 2,13.67,123,9,7,2,M2,0.7777777777777778
29,Cross David,Hong Kong Football Club M2B,13.5,135,10,8,2,M2,0.8
30,Au Ming Chung Sampson,Titlows Master,13.17,237,18,0,18,M2,0.0
31,Bitan Eli,Hong Kong Football Club M2B,13.0,117,9,7,2,M2,0.7777777777777778
32,Ng Adrian,Hong Kong Football Club M2A,12.75,102,8,8,0,M2,1.0
33,Rathour Sunil,Discovery Bay Masters 2,12.6,126,10,2,8,M2,0.2
34,Hood Richard,Hong Kong Football Club M2B,12.5,75,6,4,2,M2,0.6666666666666666
35,Lo Wai Kiu Bobby,Titlows Master,12.25,147,12,2,10,M2,0.16666666666666666
36,Arnold Martyn,Discovery Bay Masters 2,12.0,72,6,1,5,M2,0.16666666666666666
37,Spaan Rudolf,American Club - Yacht Club,11.77,153,13,3,10,M2,0.23076923076923078
38,Soo Gene,Hong Kong Football Club M2A,11.5,69,6,2,4,M2,0.3333333333333333
39,Fan William Ying Wai,Hong Kong Football Club M2A,11.4,114,10,3,7,M2,0.3
40,Griffiths Edward,Hong Kong Football Club M2A,11.0,66,6,2,4,M2,0.3333333333333333
41,Allen Lance,American Club - Yacht Club,10.8,54,5,3,2,M2,0.6
42,Law Jack,Hong Kong Football Club M2A,10.5,63,6,4,2,M2,0.6666666666666666
43,Hui Adrian Wai Hung,Titlows Master,10.5,126,12,3,9,M2,0.25
44,Corbin Steve,Discovery Bay Masters 2,10.33,93,9,2,7,M2,0.2222222222222222
45,Mo Peter Pui Hong,RICCI HALL OLD BOYS' ASSOCIATION,9.9,99,10,3,7,M2,0.3
46,Yip Edmund Kin Man,Titlows Master,9.6,48,5,2,3,M2,0.4
47,Lau John,American Club - Yacht Club,9.23,120,13,7,6,M2,0.5384615384615384
48,Dubois Francois,American Club - Yacht Club,9.0,45,5,1,4,M2,0.2
49,Hannan Tim,Discovery Bay Masters 2,8.57,60,7,4,3,M2,0.5714285714285714
50,Ho Andy Chung Man,American Club - Yacht Club,8.4,42,5,3,2,M2,0.6
51,Haley Richard,Discovery Bay Masters 2,7.29,51,7,4,3,M2,0.5714285714285714
52,Chan Raymond Tsan Fai,Titlows Master,6.82,75,11,1,10,M2,0.09090909090909091
53,Chan Yiu Chung,RICCI HALL OLD BOYS' ASSOCIATION,5.62,45,8,3,5,M2,0.375
54,Fu Ivan Fuk Cheong,Titlows Master,5.4,54,10,1,9,M2,0.1
55,Wong Arthur Chi Yuen,RICCI HALL OLD BOYS' ASSOCIATION,5.2,78,15,1,14,M2,0.06666666666666667
56,Roe David,Discovery Bay Masters 2,3.6,18,5,0,5,M2,0.0
57,Au Yeung Kwok Wah,Titlows Master,2.06,33,16,1,15,M2,0.0625
58,Tsang Hok Ming,RICCI HALL OLD BOYS' ASSOCIATION,0.0,0,6,0,6,M2,0.0
,Yip Aaron Man Hau,Perrier Sergio Tacchini KCC M2,21.0,21,1,1,0,M2,1.0
,Lulla Vikram,Hong Kong Football Club M2B,16.5,33,2,2,0,M2,1.0
,Wood Andrew,Hong Kong Football Club M2A,15.0,15,1,1,0,M2,1.0
,Ng Kien Hoon,Hong Kong Football Club M2A,15.0,15,1,1,0,M2,1.0
,Li Wilson Wai Shun,Hong Kong Football Club M2A,14.25,57,4,2,2,M2,0.5
,Vartanian Stephane,Hong Kong Football Club M2B,13.5,54,4,3,1,M2,0.75
,Au Alex Pak Cheung,Hong Kong Football Club M2A,10.5,42,4,3,1,M2,0.75
,Longuepee Francis,American Club - Yacht Club,9.0,18,2,1,1,M2,0.5
,Robinson Lee,Hong Kong Football Club M2B,7.5,15,2,0,2,M2,0.0
,Chan Allan Ngo Lun,RICCI HALL OLD BOYS' ASSOCIATION,6.0,12,2,0,2,M2,0.0
,Gaffney Noel Patrick,Discovery Bay Masters 2,6.0,6,1,0,1,M2,0.0
,Tam Norman,Perrier Sergio Tacchini KCC M2,6.0,6,1,0,1,M2,0.0
,Lee Tommy Yun Wah,Titlows Master,4.5,18,4,0,4,M2,0.0
,Schultz Nikolaj,Hong Kong Football Club M2B,3.0,9,3,0,3,M2,0.0
,Brettell David,Perrier Sergio Tacchini KCC M2,1.5,3,2,0,2,M2,0.0
,Tam Man On,Titlows Master,0.0,0,1,0,1,M2,0.0
,Norman Guy,Hong Kong Football Club M2B,0.0,0,1,0,1,M2,0.0
,Van Leempoel Marc,Discovery Bay Masters 2,0.0,0,0,0,0,M2,
,Bousser Timothee,American Club - Yacht Club,0.0,0,0,0,0,M2,
,Chan George Yee Lee,American Club - Yacht Club,0.0,0,0,0,0,M2,
,Ho Stephen,American Club - Yacht Club,0.0,0,0,0,0,M2,
