Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Chan Koon Ki,Polladies,27.0,378,14,14,0,L3,1.0
2,Wong Crystal On Ying,Les Femmes Du Squash,25.6,384,15,14,1,L3,0.9333333333333333
3,Robinson Caeli,Hong Kong Football Club L3B,22.75,273,12,12,0,L3,1.0
4,Ho Tsz Ling Alyssa,Hong Kong Football Club L3B,22.71,159,7,5,2,L3,0.7142857142857143
5,Wong Javy Ki Ling,Hong Kong Football Club L3B,22.24,378,17,14,3,L3,0.8235294117647058
6,Wan Mandy Man Yi,Hong Kong Cricket Club Rockettes,20.25,243,12,6,6,L3,0.5
7,Long Tatum,Hong Kong Cricket Club Rockettes,20.0,300,15,13,2,L3,0.8666666666666667
8,Yuen Shuk Ting,Polladies,19.6,294,15,10,5,L3,0.6666666666666666
9,Kwan Clare Kit Wai,Hong Kong Cricket Club Rockettes,18.67,168,9,6,3,L3,0.6666666666666666
10,Lau Doris Shuk Yee,Les Femmes Du Squash,18.5,222,12,7,5,L3,0.5833333333333334
11,Hazell Ashley,Perrier Ladies,18.5,222,12,5,7,L3,0.4166666666666667
12,Zhang Tatiana,Hong Kong Football Club L3C,18.0,216,12,5,7,L3,0.4166666666666667
13,Millar Nicole,Hong Kong Football Club L3B,17.1,171,10,8,2,L3,0.8
14,Sze Leandra Yu-Ming,Perrier Ladies,16.5,165,10,7,3,L3,0.7
15,Smith Frances Deborah,Perrier Ladies,16.38,213,13,6,7,L3,0.46153846153846156
16,Or Jenny,Hong Kong Football Club L3C,16.29,228,14,7,7,L3,0.5
17,Wong Grace Yuen Kwan,Polladies,15.43,108,7,6,1,L3,0.8571428571428571
18,Cheung Helen Wai Ching,Hong Kong Cricket Club Rockettes,15.38,123,8,3,5,L3,0.375
19,Jivraj Myrna,Hong Kong Football Club L3A,15.23,198,13,7,6,L3,0.5384615384615384
20,Wong Helen Sau Yung,Polladies,15.0,150,10,6,4,L3,0.6
21,Chan Odyn Siu Ha,Polladies,14.77,192,13,6,7,L3,0.46153846153846156
22,Cumming Fiona,Hong Kong Cricket Club Rockettes,13.88,111,8,4,4,L3,0.5
23,Chan Helen Yuk Yee,Hong Kong Football Club L3A,13.31,213,16,2,14,L3,0.125
24,Sadler Suzanne,Hong Kong Football Club L3A,12.9,129,10,3,7,L3,0.3
25,Wan Hoi Ying,Les Femmes Du Squash,12.6,63,5,4,1,L3,0.8
26,Ho Ka Man Carmen,Perrier Ladies,12.55,138,11,3,8,L3,0.2727272727272727
27,Cumming Alison,Hong Kong Cricket Club Rockettes,12.4,186,15,8,7,L3,0.5333333333333333
28,Wong Monique Man Heng,Hong Kong Football Club L3A,12.38,99,8,4,4,L3,0.5
29,Savoie Julie,Hong Kong Football Club L3A,12.0,72,6,0,6,L3,0.0
30,Getry Uma,Hong Kong Football Club L3C,11.67,105,9,1,8,L3,0.1111111111111111
31,Tang Genevieve,Hong Kong Football Club L3B,11.1,111,10,4,6,L3,0.4
32,Kwong Wing Yu,Les Femmes Du Squash,11.0,99,9,3,6,L3,0.3333333333333333
33,Chan May Shan Susanna,Hong Kong Football Club L3A,10.5,63,6,3,3,L3,0.5
34,To Vicky Wai Kuen,Polladies,10.0,60,6,2,4,L3,0.3333333333333333
35,Chan Peggy,Hong Kong Football Club L3B,9.6,48,5,1,4,L3,0.2
36,Wong Shuk Ting Ruby,Hong Kong Football Club L3C,9.5,171,18,4,14,L3,0.2222222222222222
37,Yeung Frederica,Perrier Ladies,6.75,54,8,2,6,L3,0.25
38,Tsui Mei Wah,Les Femmes Du Squash,6.33,57,9,0,9,L3,0.0
39,Wright Gail,Hong Kong Football Club L3C,6.0,36,6,1,5,L3,0.16666666666666666
39,Chan Siu Yuen,Les Femmes Du Squash,6.0,60,10,1,9,L3,0.1
41,Munoz Nadia,Hong Kong Football Club L3A,4.33,39,9,0,9,L3,0.0
42,Fong Wing Yee Noelle,Hong Kong Football Club L3C,3.0,15,5,0,5,L3,0.0
,Akinal Josephine Lexner,Perrier Ladies,24.0,72,3,3,0,L3,1.0
,Ma Kwan Wai Margaret,Polladies,21.0,21,1,1,0,L3,1.0
,Tse Kathleen Sarah,Perrier Ladies,19.5,39,2,2,0,L3,1.0
,Gale Hollie Louse,Hong Kong Football Club L3C,18.75,75,4,3,1,L3,0.75
,Walsh Andrea,Hong Kong Football Club L3B,18.0,18,1,1,0,L3,1.0
,Doran Elaine,Hong Kong Football Club L3B,14.25,57,4,3,1,L3,0.75
,Sood Deepika,Hong Kong Cricket Club Rockettes,10.5,21,2,1,1,L3,0.5
,Fung Tsz Ching,Les Femmes Du Squash,8.25,33,4,1,3,L3,0.25
,Matharu Sati,Hong Kong Football Club L3C,8.25,33,4,1,3,L3,0.25
,Chan Long Ying,Les Femmes Du Squash,6.0,12,2,0,2,L3,0.0
,Tang Daisy Lai Yung,Polladies,6.0,12,2,0,2,L3,0.0
,Flandrin Allister Ann,Perrier Ladies,3.0,3,1,0,1,L3,0.0
,Lo Wing Man Veronica,Perrier Ladies,0.0,0,0,0,0,L3,
,Peters Vivien,Hong Kong Cricket Club Rockettes,0.0,0,0,0,0,L3,
,Muntner Alison,Hong Kong Football Club L3B,0.0,0,0,0,0,L3,
,Koo Vicky Mei Bing,Hong Kong Football Club L3C,0.0,0,0,0,0,L3,
,Guest Claire,Hong Kong Cricket Club Rockettes,0.0,0,0,0,0,L3,
