Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Dai Kwun San Harry,Perrier Sergio Tacchini KCC 7,25.91,570,22,22,0,11,1.0
2,Kwok Chi Hang,HKU 2,24.43,342,14,12,2,11,0.8571428571428571
3,Lam Maurice Cheuk Him,Head Shatin 4,23.0,483,21,20,1,11,0.9523809523809523
4,Man Wing Ping Wilson,Hong Kong Cricket Club 6,22.86,480,21,17,4,11,0.8095238095238095
5,To Shing Yuk,Flash,21.79,414,19,13,6,11,0.6842105263157895
6,Thomas Peyroutas,Kinetic 3,21.53,366,17,12,5,11,0.7058823529411765
7,Chan Tsz Ching,Head Shatin 4,21.15,423,20,20,0,11,1.0
8,Evans Christopher,Hong Kong Cricket Club 6,21.0,357,17,13,4,11,0.7647058823529411
9,Chan Marco Sin Hang,Head Shatin 4,20.81,333,16,9,7,11,0.5625
10,Wong Karlson,Hong Kong Football Club 11,20.36,285,14,8,6,11,0.5714285714285714
11,Chan Nok Ki Rocky,HKU 2,20.18,222,11,9,2,11,0.8181818181818182
12,Chung Iris Suet Mei,Hong Kong Football Club 11,20.0,180,9,7,2,11,0.7777777777777778
13,Steffensen Nigel,Hong Kong Football Club 11,19.2,192,10,7,3,11,0.7
14,Wong Wan Man,Perrier Sergio Tacchini KCC 7,18.69,243,13,10,3,11,0.7692307692307693
15,Au Yeung Albert Tsz Hung,i-MASK Advance Squash Club 7,18.6,372,20,8,12,11,0.4
16,Wong Chi Hang Frankie,HKU 2,18.25,219,12,10,2,11,0.8333333333333334
17,Wong Wing Ming,Studio Pro,18.2,273,15,8,7,11,0.5333333333333333
18,Brettell David,Perrier Sergio Tacchini KCC 7,18.18,309,17,12,5,11,0.7058823529411765
19,Yip Tree Ka Shue,HKU 2,18.0,234,13,7,6,11,0.5384615384615384
20,Arredondo Ambriz Victor,Los Galacticos,17.77,231,13,7,6,11,0.5384615384615384
21,Samtani Rakesh,Perrier Sergio Tacchini KCC 7,17.54,228,13,13,0,11,1.0
22,Chang Sean Pey,Hong Kong Cricket Club 6,17.5,210,12,10,2,11,0.8333333333333334
23,Wong Wing Kuen,Head Shatin 4,17.47,297,17,14,3,11,0.8235294117647058
24,Leung Chi On,Banbil,17.37,330,19,8,11,11,0.42105263157894735
25,Katsande Danai,Los Galacticos,17.25,207,12,4,8,11,0.3333333333333333
26,Chiang Chi Shing Michael,HKU 2,17.08,222,13,12,1,11,0.9230769230769231
27,Wong Kevin Ming Hoi,Flash,16.8,252,15,10,5,11,0.6666666666666666
28,Chan Connal Tak Kay,i-MASK Advance Squash Club 7,16.65,333,20,15,5,11,0.75
29,Wan Man Fai,Kinetic 3,16.5,264,16,8,8,11,0.5
30,Ho Tony Hon Foong,Head Shatin 4,16.0,288,18,18,0,11,1.0
31,Fong Wai Kuen,Star River 2,16.0,336,21,5,16,11,0.23809523809523808
32,Thompson Graeme,Banbil,15.9,159,10,3,7,11,0.3
33,Kundamal Dhiraj,Perrier Sergio Tacchini KCC 7,15.25,183,12,8,4,11,0.6666666666666666
34,Mrosek Martin,Hong Kong Football Club 11,15.23,198,13,6,7,11,0.46153846153846156
35,Lam Pak Kei Chris,Studio Pro,15.0,255,17,8,9,11,0.47058823529411764
36,Lam See Chun Clarence,Banbil,14.82,252,17,10,7,11,0.5882352941176471
37,Wong Lawrence,Kinetic 3,14.5,87,6,4,2,11,0.6666666666666666
38,Luk Jackie Ching Chug,Studio Pro,14.45,159,11,1,10,11,0.09090909090909091
39,Chan Larry Nga Chun,Studio Pro,14.0,126,9,1,8,11,0.1111111111111111
40,Choi Angel Chung Yin,Hong Kong Football Club 11,13.91,153,11,10,1,11,0.9090909090909091
41,Wong Kin Tung,i-MASK Advance Squash Club 7,13.89,264,19,6,13,11,0.3157894736842105
42,Mok Sui Kei,Flash,13.75,165,12,6,6,11,0.5
43,Poon Vitus Wang Ki,Kinetic 3,13.71,96,7,1,6,11,0.14285714285714285
44,Li Kelvin Hon Hun,Star River 2,13.62,177,13,3,10,11,0.23076923076923078
45,Cooke Simon,Hong Kong Cricket Club 6,13.29,93,7,4,3,11,0.5714285714285714
46,Li Charles Tak Kwong,Hong Kong Football Club 11,13.2,132,10,3,7,11,0.3
47,Lam King Sau,Banbil,13.15,171,13,6,7,11,0.46153846153846156
48,Yiu Sai Ngoi,Studio Pro,12.82,282,22,10,12,11,0.45454545454545453
49,Wong Rames Wang Lung,i-MASK Advance Squash Club 7,12.67,228,18,10,8,11,0.5555555555555556
50,Wong Ricky Ching Chun,Head Shatin 4,12.46,162,13,11,2,11,0.8461538461538461
51,Wan Pauline Yuen Ping,Perrier Sergio Tacchini KCC 7,12.35,210,17,13,4,11,0.7647058823529411
52,Sin William Wai Lam,Studio Pro,12.27,135,11,8,3,11,0.7272727272727273
53,Tang Keng Io,Kinetic 3,12.0,192,16,6,10,11,0.375
54,Chu Edmond Wai Hung,Star River 2,11.75,141,12,4,8,11,0.3333333333333333
55,Mak Anthony Tak Kee,Flash,11.57,81,7,0,7,11,0.0
56,Luk Raymond Yiu Fai,Star River 2,11.47,195,17,11,6,11,0.6470588235294118
57,Lowth Simon,Los Galacticos,11.44,183,16,3,13,11,0.1875
58,Kwan Verdi Cheuk Kui,i-MASK Advance Squash Club 7,11.21,213,19,12,7,11,0.631578947368421
59,Adams David,Banbil,11.18,123,11,4,7,11,0.36363636363636365
60,Fan Charles Wai Kin,HKU 2,11.0,66,6,0,6,11,0.0
61,Chan Eric Kam Sau,Flash,10.8,108,10,5,5,11,0.5
62,Leung Sek Ho Kelvin,Flash,10.8,108,10,1,9,11,0.1
63,Chan Kelly Kai Lee,Hong Kong Cricket Club 6,10.71,75,7,5,2,11,0.7142857142857143
64,Lee Maurice King Sun,Star River 2,10.38,135,13,6,7,11,0.46153846153846156
65,Than Martin,Hong Kong Cricket Club 6,10.2,51,5,1,4,11,0.2
66,Cheung Ka Lun Alan,Los Galacticos,9.8,147,15,6,9,11,0.4
67,Hinchcliffe Michael,Los Galacticos,9.56,153,16,6,10,11,0.375
68,Yeung Barry Chiu Kwan,Hong Kong Cricket Club 6,9.43,66,7,1,6,11,0.14285714285714285
69,Yeung Sharon Siu Lam,HKU 2,9.4,141,15,8,7,11,0.5333333333333333
70,Tang Pak Hung,Hong Kong Cricket Club 6,9.2,138,15,7,8,11,0.4666666666666667
71,McAlinden Barry,Hong Kong Football Club 11,9.0,126,14,4,10,11,0.2857142857142857
72,Lee Kwan Ho,Flash,8.67,78,9,3,6,11,0.3333333333333333
73,Lee Henry Kwok Chung,Kinetic 3,8.4,84,10,3,7,11,0.3
74,McKeown Darryl,Hong Kong Cricket Club 6,8.31,108,13,5,8,11,0.38461538461538464
75,Ching Tsz Pan,Star River 2,8.25,165,20,2,18,11,0.1
76,Law Ravel Wai Hung,HKU 2,8.14,114,14,5,9,11,0.35714285714285715
77,Chui Danny Kam Wah,Studio Pro,8.0,96,12,6,6,11,0.5
78,Chan Gordon Yiu Cheong,Hong Kong Football Club 11,8.0,72,9,1,8,11,0.1111111111111111
79,Cheng Donald Chung Leung,Flash,7.8,78,10,5,5,11,0.5
80,Au Wai Keung,i-MASK Advance Squash Club 7,7.5,45,6,3,3,11,0.5
81,Wong Mark Chi Yan,Banbil,6.86,96,14,4,10,11,0.2857142857142857
82,Ma Chung Cheong,Head Shatin 4,6.6,33,5,2,3,11,0.4
83,Tse Jason Kwan Lap,Kinetic 3,6.6,33,5,1,4,11,0.2
84,Fraser Peter,Perrier Sergio Tacchini KCC 7,6.5,39,6,1,5,11,0.16666666666666666
85,To Felix Ka Hei,Kinetic 3,6.0,42,7,2,5,11,0.2857142857142857
86,Ho Stephen,Banbil,6.0,42,7,1,6,11,0.14285714285714285
87,Kwong Wai Nga DoDo,Hong Kong Football Club 11,5.57,39,7,2,5,11,0.2857142857142857
88,Lai Gary Kin Yeung,Flash,5.14,36,7,2,5,11,0.2857142857142857
89,Yip Chiu Ming,Kinetic 3,5.1,51,10,2,8,11,0.2
90,Lam Shiu Fung Thomas,Kinetic 3,4.2,21,5,1,4,11,0.2
91,Baselius Johan,Banbil,4.12,66,16,3,13,11,0.1875
92,Kan Kin Chuen,Star River 2,4.0,36,9,2,7,11,0.2222222222222222
93,Lau Stephen Chun Hung,Flash,3.6,36,10,1,9,11,0.1
94,Morgan Stephen,Los Galacticos,3.6,18,5,0,5,11,0.0
95,Grillo Francesco,Los Galacticos,3.55,39,11,2,9,11,0.18181818181818182
96,Ho Fai Ling Vania,HKU 2,2.33,21,9,1,8,11,0.1111111111111111
97,Wan Tsz Ching,Kinetic 3,0.86,6,7,0,7,11,0.0
,Hira Ajay,Perrier Sergio Tacchini KCC 7,19.0,57,3,3,0,11,1.0
,Tse Wai Hong,Kinetic 3,15.0,15,1,1,0,11,1.0
,Tsui Kai Lok,Studio Pro,15.0,15,1,1,0,11,1.0
,D'Souza Dexter,Hong Kong Cricket Club 6,13.0,39,3,2,1,11,0.6666666666666666
,Yip Edmund Kin Man,Star River 2,12.0,12,1,1,0,11,1.0
,Kan Ka Wing Ray,Studio Pro,12.0,12,1,1,0,11,1.0
,King Max,Banbil,12.0,36,3,1,2,11,0.3333333333333333
,Li Regan Chek Heng,Perrier Sergio Tacchini KCC 7,11.25,45,4,3,1,11,0.75
,Wong Raymond Wai Man,Star River 2,10.5,21,2,1,1,11,0.5
,Tse Bun Luen,HKU 2,9.0,18,2,1,1,11,0.5
,Shekhawat Tushar,Los Galacticos,9.0,27,3,1,2,11,0.3333333333333333
,Chau Hang Henry,Kinetic 3,9.0,18,2,0,2,11,0.0
,Shoniker Patrick,Hong Kong Football Club 11,8.25,33,4,2,2,11,0.5
,Kong Tat Fai,i-MASK Advance Squash Club 7,8.25,33,4,1,3,11,0.25
,Ho Andrew Huin Choong,Hong Kong Cricket Club 6,8.0,24,3,0,3,11,0.0
,Williams Richard,Hong Kong Football Club 11,6.0,12,2,0,2,11,0.0
,Kwong Tik Yin,Perrier Sergio Tacchini KCC 7,6.0,6,1,0,1,11,0.0
,Lo Tin Yee Clement,Perrier Sergio Tacchini KCC 7,6.0,12,2,0,2,11,0.0
,Lou Eddie Kuong Fai,i-MASK Advance Squash Club 7,4.5,18,4,1,3,11,0.25
,Li Kin Wah,Star River 2,0.0,0,1,0,1,11,0.0
,Cheng Wing Hei Timothy,HKU 2,0.0,0,1,0,1,11,0.0
,Jose Manuel Gutierrez Minera,Los Galacticos,0.0,0,3,0,3,11,0.0
,Thanner Claus,Banbil,0.0,0,0,0,0,11,
,Cheuk Chi Tak,Head Shatin 4,0.0,0,0,0,0,11,
,Sutcliffe Mark,Hong Kong Football Club 11,0.0,0,0,0,0,11,
,Yip Kent Chi Bun,Perrier Sergio Tacchini KCC 7,0.0,0,0,0,0,11,
,Kam Alex Kwong Fai,Hong Kong Cricket Club 6,0.0,0,0,0,0,11,
