Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,^ Lee Max Ho Yin,Hong Kong Football Club 1,24.86,174,7,7,0,1,1.0
2,Au Leo Chun Ming,Perrier Sergio Tacchini KCC 1,24.0,144,6,5,1,1,0.8333333333333334
3,Yip Tsz Fung,Food Angel,22.5,225,10,7,3,1,0.7
4,Leung Henry Chi Hin,Food Angel,22.15,288,13,12,1,1,0.9230769230769231
5,Wong Chi Him,Young Player 1,21.64,303,14,9,5,1,0.6428571428571429
6,Chung Yat Long,Young Player 2,18.6,93,5,5,0,1,1.0
7,Lai Matthew Cheuk Nam,Perrier Sergio Tacchini KCC 1,18.0,288,16,12,4,1,0.75
8,Lam Harley Yat Ting,Young Player 2,18.0,90,5,5,0,1,1.0
9,Lo Chris Cheuk Hin,Perrier Sergio Tacchini KCC 1,17.4,174,10,5,5,1,0.5
10,Lau Tsz Kwan,Hong Kong Football Club 1,17.0,153,9,3,6,1,0.3333333333333333
11,Law Yat Long,Perrier Sergio Tacchini KCC 1,16.8,84,5,3,2,1,0.6
12,Kwong Anson Yu Shun,Young Player 1,16.5,165,10,4,6,1,0.4
13,Willemse Rudi,Hong Kong Football Club 1,16.2,81,5,2,3,1,0.4
14,Tang Ming Hong,Young Player 2,15.55,171,11,1,10,1,0.09090909090909091
15,Chan Linclon Wui Ki,Food Angel,15.23,198,13,5,8,1,0.38461538461538464
16,Wong Hon Fung,Young Player 2,14.77,192,13,4,9,1,0.3076923076923077
17,Khan Faheem,Food Angel,14.4,72,5,3,2,1,0.6
18,Au Annie Wing Chi,Young Player 1,12.75,102,8,3,5,1,0.375
19,^ Ho Eric Chu Him,Hong Kong Football Club 1,10.8,54,5,1,4,1,0.2
20,Chan Joey Ho Ling,Young Player 2,10.12,81,8,0,8,1,0.0
,Chan Russell Chi Ho,Food Angel,24.0,24,1,1,0,1,1.0
,Wong King Ngo,Perrier Sergio Tacchini KCC 1,19.0,57,3,3,0,1,1.0
,Ho Tze Ho Hugo,Perrier Sergio Tacchini KCC 1,18.0,54,3,3,0,1,1.0
,Law Harry,Food Angel,18.0,36,2,1,1,1,0.5
,Ho Ka On,Young Player 1,17.0,51,3,2,1,1,0.6666666666666666
,Cheng Ho Hong,Young Player 2,15.0,60,4,2,2,1,0.5
,^ Chiu Raymond Shung Hei,Hong Kong Football Club 1,15.0,30,2,1,1,1,0.5
,^ Lau Dick Siu Wai,Hong Kong Football Club 1,14.25,57,4,1,3,1,0.25
,^ Chiu Ho Ming,Hong Kong Football Club 1,13.5,27,2,1,1,1,0.5
,^ Chiu Ho Fai,Hong Kong Football Club 1,13.5,27,2,1,1,1,0.5
,To Wai Lok,Food Angel,13.5,27,2,1,1,1,0.5
,Wong King Yeung,Young Player 1,13.0,39,3,1,2,1,0.3333333333333333
,Lam Matthew Shing Fung,Young Player 1,12.75,51,4,1,3,1,0.25
,Ho Samuel Ka Hei,Young Player 1,12.0,48,4,1,3,1,0.25
,Lai Michael Cheuk Fung,Perrier Sergio Tacchini KCC 1,9.0,9,1,0,1,1,0.0
,Soo Sean Tsung Jie,Hong Kong Football Club 1,9.0,9,1,0,1,1,0.0
,Lau Hok Yin Anthony,Perrier Sergio Tacchini KCC 1,7.5,15,2,0,2,1,0.0
,Phatraprasit Arnold Sun,Hong Kong Football Club 1,6.0,6,1,0,1,1,0.0
