Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Leung Ka Shun,Kwai Tsing District Squah Club 3,26.75,321,12,12,0,17A,1.0
2,Hau Timothy,Spirit 4,26.25,210,8,8,0,17A,1.0
3,Tsui Ka Pui,i-Mask Advance Squash Club 13,23.2,348,15,12,3,17A,0.8
4,Tang Tsz Shan,Yuen Long JR 2,23.1,231,10,9,1,17A,0.9
5,Hung Siu Lung,Giant 4,22.62,294,13,9,4,17A,0.6923076923076923
6,Kwong Ena,Fung King 3,21.75,348,16,10,6,17A,0.625
7,Wong Yat Hay,Yuen Long JR 2,21.5,258,12,8,4,17A,0.6666666666666666
8,Hung Ho Kit,Giant 4,20.4,306,15,14,1,17A,0.9333333333333333
9,Law Pak Ho Cyrus,Spirit 4,20.0,240,12,11,1,17A,0.9166666666666666
10,Chung Sheung Chi Keith,i-Mask Advance Squash Club 13,19.88,318,16,12,4,17A,0.75
11,Tsang Chung Tim Kenneth,Yuen Long JR 2,19.36,213,11,9,2,17A,0.8181818181818182
12,Fung King To,Giant 4,19.15,249,13,9,4,17A,0.6923076923076923
13,Cheng Ting To Brogan,Yuen Long JR 2,18.25,219,12,10,2,17A,0.8333333333333334
14,Tse Chi Ting Anson,Spirit 4,18.23,237,13,13,0,17A,1.0
15,Lau Douglas Kin Chung,CSD,18.0,216,12,4,8,17A,0.3333333333333333
16,Wong Bryant Shun Yuen,Head Shatin 6,17.25,138,8,2,6,17A,0.25
17,Lee Kuan Lin,CSD,17.0,153,9,4,5,17A,0.4444444444444444
18,Tang Hoo Lang,Dr. Squash 2,16.91,186,11,4,7,17A,0.36363636363636365
19,Yuen Chi Kong,Kwai Tsing District Squah Club 3,16.0,288,18,8,10,17A,0.4444444444444444
20,Hau John Tsun Ip,Relay 2,15.6,234,15,3,12,17A,0.2
21,Liu Sung Yan,Fung King 3,15.35,261,17,10,7,17A,0.5882352941176471
21,Cheung Brian Sheung Yan,Head Shatin 6,15.35,261,17,10,7,17A,0.5882352941176471
23,Chan Ho Lam,Kwai Tsing District Squah Club 3,15.33,276,18,12,6,17A,0.6666666666666666
24,Leung Yat Chung,i-Mask Advance Squash Club 13,15.0,270,18,13,5,17A,0.7222222222222222
25,Leung Yin To,Spirit 4,15.0,195,13,6,7,17A,0.46153846153846156
26,Chan Jacky Tsan Lam,Head Shatin 6,15.0,255,17,4,13,17A,0.23529411764705882
27,Lai Ka Wing,Fung King 3,14.82,252,17,6,11,17A,0.35294117647058826
28,Tsang Yan Kiu,Kwai Tsing District Squah Club 3,14.62,234,16,13,3,17A,0.8125
29,Kong Kwok Keung,CSD,14.57,204,14,4,10,17A,0.2857142857142857
30,Cheung Danny Yui Nam,Relay 2,14.54,189,13,4,9,17A,0.3076923076923077
31,Poon Shun Ming,i-Mask Advance Squash Club 13,14.25,228,16,13,3,17A,0.8125
32,Tang Tsz Yin,Yuen Long JR 2,14.1,141,10,9,1,17A,0.9
33,Wong Siu Pang Jason,Spirit 4,13.85,180,13,3,10,17A,0.23076923076923078
34,Lo Chung Yuen Will,Yuen Long JR 2,13.8,207,15,10,5,17A,0.6666666666666666
35,Chan Po Lai,Kwai Tsing District Squah Club 3,13.8,69,5,1,4,17A,0.2
36,Yuen Siu Hang,Dr. Squash 2,13.75,165,12,3,9,17A,0.25
37,Ng Si Wing Athena,Dr. Squash 2,13.5,162,12,5,7,17A,0.4166666666666667
38,Cheuk Kian Chun Yin,Relay 2,13.25,159,12,5,7,17A,0.4166666666666667
39,Chan Ho Wang Owen,Dr. Squash 2,13.09,144,11,5,6,17A,0.45454545454545453
40,Cheung Wing Kiu,Yuen Long JR 2,12.0,132,11,7,4,17A,0.6363636363636364
41,Cheung Ivan Sau Wan,Head Shatin 6,11.77,153,13,9,4,17A,0.6923076923076923
42,Ho Sheung Chit,Giant 4,11.75,141,12,6,6,17A,0.5
43,Hung Hon Kit,Giant 4,11.67,105,9,4,5,17A,0.4444444444444444
44,To Lok Nam,i-Mask Advance Squash Club 13,11.62,93,8,3,5,17A,0.375
45,Mak Rachel Lai Lo,Head Shatin 6,11.36,159,14,8,6,17A,0.5714285714285714
46,Chung Yee Ling Elaine,Fung King 3,10.5,126,12,6,6,17A,0.5
47,Yip Ho Wai,Dr. Squash 2,10.33,93,9,4,5,17A,0.4444444444444444
48,Li Tsz Huen,Fung King 3,9.75,117,12,7,5,17A,0.5833333333333334
49,Wai Pak Lam,Giant 4,9.25,111,12,6,6,17A,0.5
50,Chiu Yee Lai,Kwai Tsing District Squah Club 3,9.0,54,6,3,3,17A,0.5
51,Chung Ivan Sze Chit,CSD,8.62,69,8,0,8,17A,0.0
52,Lee Kai Chung,Kwai Tsing District Squah Club 3,8.5,51,6,3,3,17A,0.5
53,Chan Tsz Yeung,Head Shatin 6,8.45,93,11,2,9,17A,0.18181818181818182
54,Wang Clement,Spirit 4,8.08,105,13,4,9,17A,0.3076923076923077
55,Wu Yin Hay,Relay 2,7.91,87,11,1,10,17A,0.09090909090909091
56,Ong Zhe Hon,Dr. Squash 2,7.2,72,10,5,5,17A,0.5
