Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Bidal Jay,Gloma,24.46,318,13,12,1,M4,0.9230769230769231
2,Lin Chun Wah,Alpha CUHK MASTER,24.27,267,11,11,0,M4,1.0
3,Tsui Marcus Chi Hung,Alpha CUHK MASTER,24.0,168,7,6,1,M4,0.8571428571428571
4,Chan Alex Siu Kun,Perrier Serigo Tacchini KCC M4,22.07,309,14,11,3,M4,0.7857142857142857
5,Choy Yuk Kwong Donnie,Perrier Serigo Tacchini KCC M4,21.92,285,13,12,1,M4,0.9230769230769231
6,Chan Chi Ming,WAKO Senior,21.4,321,15,9,6,M4,0.6
7,Tong Chi On,Gloma,21.0,147,7,4,3,M4,0.5714285714285714
8,Swarbrick Andrew,Hong Kong Cricket Club Young Masters,19.75,237,12,10,2,M4,0.8333333333333334
9,So Anthony Fuk Chi,Gloma,19.71,138,7,4,3,M4,0.5714285714285714
10,Martin Timothy,Bolton,19.5,117,6,2,4,M4,0.3333333333333333
11,Chan Kei Tat,Gloma,19.12,153,8,8,0,M4,1.0
12,Wong William Wai Ming,Hong Kong Football Club M4,18.43,129,7,6,1,M4,0.8571428571428571
13,Fraser William,WAKO Senior,18.4,276,15,9,6,M4,0.6
14,Chang Sean Pey,Hong Kong Cricket Club Young Masters,18.38,147,8,7,1,M4,0.875
15,Ho Kwan Lun,Hong Kong Football Club M4,17.62,141,8,3,5,M4,0.375
16,Kundamal Dhiraj,Perrier Serigo Tacchini KCC M4,17.57,123,7,6,1,M4,0.8571428571428571
17,McAuslan Gary,Royal Hong Kong Yacht Club M4,17.1,171,10,4,6,M4,0.4
18,Liu Hing Wing,Alpha CUHK MASTER,16.8,168,10,9,1,M4,0.9
19,Yam Ken Luen Kai,Gloma,16.5,165,10,6,4,M4,0.6
20,Sutherland Donald,Hong Kong Cricket Club Young Masters,16.15,210,13,8,5,M4,0.6153846153846154
21,Coniam David,WAKO Senior,15.64,219,14,9,5,M4,0.6428571428571429
22,Fraser Peter,Perrier Serigo Tacchini KCC M4,15.5,93,6,4,2,M4,0.6666666666666666
23,Bernard Edwin,Hong Kong Cricket Club Young Masters,15.46,201,13,3,10,M4,0.23076923076923078
24,Lee Dominic Ho Chi,Alpha CUHK MASTER,15.25,183,12,8,4,M4,0.6666666666666666
25,Bergqvist Erik,Royal Hong Kong Yacht Club M4,15.0,105,7,2,5,M4,0.2857142857142857
26,Longuepee Francis,Royal Hong Kong Yacht Club M4,14.5,87,6,3,3,M4,0.5
27,Sin William Wai Lam,WAKO Senior,14.4,144,10,7,3,M4,0.7
28,Leung Ka Lau,Alpha CUHK MASTER,13.8,69,5,2,3,M4,0.4
29,Sullivan Andrew,Bolton,13.62,177,13,2,11,M4,0.15384615384615385
30,Bradbury Adrian,Hong Kong Cricket Club Young Masters,13.0,117,9,7,2,M4,0.7777777777777778
31,Tsang Wai Kit Paul,Perrier Serigo Tacchini KCC M4,12.86,90,7,6,1,M4,0.8571428571428571
32,Chow Mark Yu Cheuk,Perrier Serigo Tacchini KCC M4,12.5,75,6,3,3,M4,0.5
33,Tse Ray,Royal Hong Kong Yacht Club M4,12.5,75,6,2,4,M4,0.3333333333333333
34,Milner-Barry Philip,Hong Kong Club Blue,12.33,111,9,0,9,M4,0.0
35,Smith Robert,Hong Kong Cricket Club Young Masters,12.0,72,6,4,2,M4,0.6666666666666666
36,Wright Martin,Bolton,12.0,108,9,1,8,M4,0.1111111111111111
37,Luk Thomas Yun Tong,Alpha CUHK MASTER,11.67,105,9,6,3,M4,0.6666666666666666
38,Dunn Roger Turner,Royal Hong Kong Yacht Club M4,11.67,105,9,4,5,M4,0.4444444444444444
39,Levy Andrew,Royal Hong Kong Yacht Club M4,11.57,81,7,5,2,M4,0.7142857142857143
40,Buttifant Barry John,Hong Kong Club Blue,11.33,102,9,2,7,M4,0.2222222222222222
41,Fong Kong Raymond,Hong Kong Football Club M4,10.88,87,8,1,7,M4,0.125
