Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Ho Wai Keung,31612,Royal Hong Kong Yacht Club Div 15,Morris Brandon Quinn,34203,United Services Recreation Club 4,05/04/2025,Royal Hong Kong Yacht Club,1,2-3,Loss,Home
Morris Brandon Quinn,34203,United Services Recreation Club 4,Ho Wai Keung,31612,Royal Hong Kong Yacht Club Div 15,05/04/2025,Royal Hong Kong Yacht Club,1,3-2,Win,Away
Chiu Yee Lai,26010,Royal Hong Kong Yacht Club Div 15,Chang Nga Pui,35131,United Services Recreation Club 4,05/04/2025,Royal Hong Kong Yacht Club,2,0-3,Loss,Home
Chang Nga Pui,35131,United Services Recreation Club 4,Chiu Yee Lai,26010,Royal Hong Kong Yacht Club Div 15,05/04/2025,Royal Hong Kong Yacht Club,2,3-0,Win,Away
Wong Hoi Shan,34981,Royal Hong Kong Yacht Club Div 15,Lee Chun Yuen Aiden,34263,United Services Recreation Club 4,05/04/2025,Royal Hong Kong Yacht Club,3,0-3,Loss,Home
Lee Chun Yuen Aiden,34263,United Services Recreation Club 4,Wong Hoi Shan,34981,Royal Hong Kong Yacht Club Div 15,05/04/2025,Royal Hong Kong Yacht Club,3,3-0,Win,Away
Lee Mei Chi,34931,Royal Hong Kong Yacht Club Div 15,Shah Anaisha Malay,33625,United Services Recreation Club 4,05/04/2025,Royal Hong Kong Yacht Club,4,0-3,Loss,Home
Shah Anaisha Malay,33625,United Services Recreation Club 4,Lee Mei Chi,34931,Royal Hong Kong Yacht Club Div 15,05/04/2025,Royal Hong Kong Yacht Club,4,3-0,Win,Away
Li Hoi Lee,35039,Royal Hong Kong Yacht Club Div 15,Ng Lok Ning Valerie,34137,United Services Recreation Club 4,05/04/2025,Royal Hong Kong Yacht Club,5,0-3,Loss,Home
Ng Lok Ning Valerie,34137,United Services Recreation Club 4,Li Hoi Lee,35039,Royal Hong Kong Yacht Club Div 15,05/04/2025,Royal Hong Kong Yacht Club,5,3-0,Win,Away
Wong Tsz Wang Clayton,34413,Squashathon One,Wong Ho Kai,33399,Physical Chess 5,05/04/2025,HK Squash Centre,1,3-0,Win,Home
Wong Ho Kai,33399,Physical Chess 5,Wong Tsz Wang Clayton,34413,Squashathon One,05/04/2025,HK Squash Centre,1,0-3,Loss,Away
Chow Qing,34269,Squashathon One,Wan Yiu Hong,34817,Physical Chess 5,05/04/2025,HK Squash Centre,2,1-3,Loss,Home
Wan Yiu Hong,34817,Physical Chess 5,Chow Qing,34269,Squashathon One,05/04/2025,HK Squash Centre,2,3-1,Win,Away
Cheung Ka Wing,34644,Squashathon One,Chan Yuen Hei,34951,Physical Chess 5,05/04/2025,HK Squash Centre,3,1-3,Loss,Home
Chan Yuen Hei,34951,Physical Chess 5,Cheung Ka Wing,34644,Squashathon One,05/04/2025,HK Squash Centre,3,3-1,Win,Away
Wong Chi Kin,34479,Squashathon One,Tin Nok Lam,34814,Physical Chess 5,05/04/2025,HK Squash Centre,4,3-1,Win,Home
Tin Nok Lam,34814,Physical Chess 5,Wong Chi Kin,34479,Squashathon One,05/04/2025,HK Squash Centre,4,1-3,Loss,Away
Yeung Hei Lui,35107,Squashathon One,Chan Chun Ho,34950,Physical Chess 5,05/04/2025,HK Squash Centre,5,0-3,Loss,Home
Chan Chun Ho,34950,Physical Chess 5,Yeung Hei Lui,35107,Squashathon One,05/04/2025,HK Squash Centre,5,3-0,Win,Away
Li Zoe,34456,HKIS Div 15,Lam Ethan Hon Yin,33738,Hong Kong Cricket Club 8,05/04/2025,HK Squash Centre,1,2-3,Loss,Home
Lam Ethan Hon Yin,33738,Hong Kong Cricket Club 8,Li Zoe,34456,HKIS Div 15,05/04/2025,HK Squash Centre,1,3-2,Win,Away
Chum Dylan Dzongsar,33920,HKIS Div 15,Lee Austin,33826,Hong Kong Cricket Club 8,05/04/2025,HK Squash Centre,2,3-0,Win,Home
Lee Austin,33826,Hong Kong Cricket Club 8,Chum Dylan Dzongsar,33920,HKIS Div 15,05/04/2025,HK Squash Centre,2,0-3,Loss,Away
Verma Kanay,33958,HKIS Div 15,Davey Lucas Philip,34240,Hong Kong Cricket Club 8,05/04/2025,HK Squash Centre,3,0-3,Loss,Home
Davey Lucas Philip,34240,Hong Kong Cricket Club 8,Verma Kanay,33958,HKIS Div 15,05/04/2025,HK Squash Centre,3,3-0,Win,Away
Tam Emily,34574,HKIS Div 15,Mishra Swanik,34308,Hong Kong Cricket Club 8,05/04/2025,HK Squash Centre,4,0-3,Loss,Home
Mishra Swanik,34308,Hong Kong Cricket Club 8,Tam Emily,34574,HKIS Div 15,05/04/2025,HK Squash Centre,4,3-0,Win,Away
Tam Erin,34575,HKIS Div 15,Heng Ashton,33868,Hong Kong Cricket Club 8,05/04/2025,HK Squash Centre,5,0-3,Loss,Home
Heng Ashton,33868,Hong Kong Cricket Club 8,Tam Erin,34575,HKIS Div 15,05/04/2025,HK Squash Centre,5,3-0,Win,Away
