Order,Player,HKS No.,Ranking,Points,Team
1,Chow Tat Keung,20356,7,19.5,i-Mask Advance Squash Club 2
2,Chan Martin Lok Yin,28488,3,23.8,i-Mask Advance Squash Club 2
3,Yung Lok,32072,6,20.7,i-Mask Advance Squash Club 2
4,Ho Wai Kit Simon,23060,26,13.89,i-Mask Advance Squash Club 2
5,Lo Sing Chi,28563,0,0.0,i-Mask Advance Squash Club 2
6,Ho Miu Sze,29207,21,15.18,i-Mask Advance Squash Club 2
1,Chan Ching Long,32790,20,15.21,Kinetic 2
2,Ling Yau Hang,32441,15,16.76,Kinetic 2
3,Tam Wing Tung,31736,24,14.62,Kinetic 2
4,Lo Ching Yin,32071,0,18.0,Kinetic 2
5,Shea Chi Hang,29999,0,13.5,Kinetic 2
6,Law Tsz Long,33412,40,10.5,Kinetic 2
7,Yip Pui Yan,32602,44,7.15,Kinetic 2
8,Low Harold Yiu Keung,13079,0,15.0,Kinetic 2
9,Lam Dennis Wun Cheung,23911,0,0.0,Kinetic 2
10,Huen Sze Chit,34275,47,6.0,Kinetic 2
1,Yiu Sai Ngoi,29899,25,14.47,LONGVIEW
2,Chui Danny Kam Wah,14775,38,10.8,LONGVIEW
3,Gaffney Noel Patrick,32858,43,7.71,LONGVIEW
4,Luk Jackie Ching Chug,27112,41,10.2,LONGVIEW
5,Li Ivan Chun Wing,31319,37,10.8,LONGVIEW
6,Ngai Chun Kit,31174,0,4.5,LONGVIEW
7,Lam Pak Kei Chris,28198,0,5.0,LONGVIEW
8,Chung Chun Ho,34866,50,4.36,LONGVIEW
1,Cheong Wan Seng,34924,2,24.38,Physical Chess 3
2,Leung Sek Ho Kelvin,30926,22,15.0,Physical Chess 3
3,Mok Ivan Tsz Pui,29744,14,16.88,Physical Chess 3
4,Ng Shing Hin,34460,17,15.86,Physical Chess 3
5,Cheung Wan Lee,31642,12,17.25,Physical Chess 3
6,Shu Bong Tai,33415,35,10.91,Physical Chess 3
7,Li Bing Hei,27850,0,15.0,Physical Chess 3
8,Tung Chun Keung Anson,30735,33,11.81,Physical Chess 3
9,Leong Chin Han,34927,28,13.0,Physical Chess 3
10,Chan Tsz Chung,33656,0,7.5,Physical Chess 3
11,Ng Cheuk Hin,34459,39,10.71,Physical Chess 3
1,Chan Gabriel Emmanuel,32416,1,26.57,Sha Tin 3
2,Lip Tsz Ho,32848,9,18.6,Sha Tin 3
3,Cheuk Chi Tak,29689,8,18.86,Sha Tin 3
4,Cheung Wai Kwong,30280,23,14.79,Sha Tin 3
5,Chan Yin Fung,24029,19,15.23,Sha Tin 3
6,Sze Wai Kat,27187,0,3.0,Sha Tin 3
7,Lee Davies Man Yuen,19899,46,6.6,Sha Tin 3
8,Li Ka Kit,32568,42,9.55,Sha Tin 3
9,Yam Tsz Hei,34218,0,9.75,Sha Tin 3
1,Howe Cheuk Wing Neil,32392,11,17.54,Squashathon Zero
2,Wong Chun To,30042,5,23.0,Squashathon Zero
3,Ng Terry Ka Ming,28773,18,15.35,Squashathon Zero
4,Cheng Chun Yin,31531,10,17.73,Squashathon Zero
5,Lau Justin Kai Tung,29005,16,16.64,Squashathon Zero
6,Ho Michelle Pak Wai,34058,36,10.8,Squashathon Zero
7,Wong Tsz Wang Clayton,34413,27,13.5,Squashathon Zero
8,Chow Siu Yin Wilson,26643,32,12.0,Squashathon Zero
9,Chan Muk Kan,15418,34,11.5,Squashathon Zero
10,Lai Chun Sing,31036,31,12.0,Squashathon Zero
1,Chau Po Yin,26879,4,23.25,TOMCAT
2,Poon Hing Keung,23449,13,17.06,TOMCAT
3,Ho Nelson Ching Lim,26881,29,12.9,TOMCAT
4,Ko Vincent Tak Kwan,26264,30,12.5,TOMCAT
5,Tang Ping Wai William,30493,49,4.5,TOMCAT
6,Lam Alan Wing Lun,25458,45,7.0,TOMCAT
7,Chu Kwok Lun,32771,0,0.0,TOMCAT
8,Tang Chi On,22252,48,4.8,TOMCAT
