Order,Player,HKS No.,Ranking,Points,Team
6,Tang Terry Kin Ming,26179,0,7.5,Titlows Squash Team
7,Lo Wai Kiu Bobby,23640,66,5.81,Titlows Squash Team
8,Yung Kai Sing,32148,68,3.0,Titlows Squash Team
1,Bidal Jay,32927,12,19.8,United Services Recreation Club M2
2,Mohammad Gull Ilyas,27045,0,16.5,United Services Recreation Club M2
3,Poon Ho Kar James,26416,6,21.0,United Services Recreation Club M2
4,Wong Hin Chor,26793,0,16.5,United Services Recreation Club M2
5,Chow Ming Hei Quincy,30876,10,20.1,United Services Recreation Club M2
6,Kenny Gareth,33811,31,15.0,United Services Recreation Club M2
7,Leung Chi Wang Christopher,16145,0,9.75,United Services Recreation Club M2
8,Yao Tang Fat Elbert,25019,51,10.38,United Services Recreation Club M2
9,Yu Chi Keung,23608,63,7.2,United Services Recreation Club M2
10,Leung Chung Yin,30467,42,12.0,United Services Recreation Club M2
11,Lai Kwok Wai Wilfred,25178,52,10.0,United Services Recreation Club M2
