Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
,Chan Gabriel Emmanuel,Sha Tin 3,27.0,27,1,1,0,8A,1.0
,Cheong Wan Seng,Physical Chess 3,27.0,27,1,1,0,8A,1.0
,Lo Ching Yin,Kinetic 2,24.0,24,1,1,0,8A,1.0
,Cheuk Chi Tak,Sha Tin 3,24.0,24,1,1,0,8A,1.0
,Mok Ivan Tsz Pui,Physical Chess 3,24.0,24,1,1,0,8A,1.0
,Chan Yin Fung,Sha Tin 3,24.0,24,1,1,0,8A,1.0
,Poon Hing Keung,TOMCAT,21.0,42,2,2,0,8A,1.0
,Tung Chun Keung Anson,Physical Chess 3,21.0,42,2,2,0,8A,1.0
,Lau Justin Kai Tung,Squashathon Zero,21.0,21,1,1,0,8A,1.0
,Ng Shing Hin,Physical Chess 3,18.0,18,1,1,0,8A,1.0
,Chau Po Yin,TOMCAT,18.0,18,1,0,1,8A,0.0
,Leung Sek Ho Kelvin,Physical Chess 3,18.0,18,1,0,1,8A,0.0
,Cheung Wai Kwong,Sha Tin 3,16.5,33,2,1,1,8A,0.5
,Ling Yau Hang,Kinetic 2,16.5,33,2,1,1,8A,0.5
,Yam Tsz Hei,Sha Tin 3,15.0,15,1,1,0,8A,1.0
,Chang Ka Hei,Sha Tin 3,15.0,15,1,1,0,8A,1.0
,Yuen Lok Hang,Physical Chess 3,15.0,15,1,1,0,8A,1.0
,Ho Nelson Ching Lim,TOMCAT,15.0,15,1,1,0,8A,1.0
,Lai Chun Sing,Squashathon Zero,15.0,15,1,1,0,8A,1.0
,Ho Michelle Pak Wai,Squashathon Zero,15.0,15,1,1,0,8A,1.0
,Ng Cheuk Hin,Physical Chess 3,15.0,15,1,1,0,8A,1.0
,Tam Wing Tung,Kinetic 2,13.5,27,2,2,0,8A,1.0
,Li Ka Kit,Sha Tin 3,13.5,27,2,1,1,8A,0.5
,Leong Chin Han,Physical Chess 3,12.0,24,2,1,1,8A,0.5
,Yiu Sai Ngoi,LONGVIEW,12.0,12,1,0,1,8A,0.0
,Shea Chi Hang,Kinetic 2,12.0,12,1,0,1,8A,0.0
,Ng Terry Ka Ming,Squashathon Zero,12.0,12,1,0,1,8A,0.0
,Chow Siu Yin Wilson,Squashathon Zero,12.0,12,1,0,1,8A,0.0
,Chan Ching Long,Kinetic 2,9.0,9,1,0,1,8A,0.0
,Gaffney Noel Patrick,LONGVIEW,9.0,9,1,0,1,8A,0.0
,Ko Vincent Tak Kwan,TOMCAT,9.0,9,1,0,1,8A,0.0
,Li Ivan Chun Wing,LONGVIEW,9.0,9,1,0,1,8A,0.0
,Lee Davies Man Yuen,Sha Tin 3,9.0,9,1,0,1,8A,0.0
,Tang Ping Wai William,TOMCAT,6.0,12,2,0,2,8A,0.0
,Law Tsz Long,Kinetic 2,6.0,6,1,0,1,8A,0.0
,Lam Pak Kei Chris,LONGVIEW,3.0,3,1,0,1,8A,0.0
,Lam Alan Wing Lun,TOMCAT,1.5,3,2,0,2,8A,0.0
,Yip Pui Yan,Kinetic 2,0.0,0,2,0,2,8A,0.0
,Tang Chi On,TOMCAT,0.0,0,1,0,1,8A,0.0
,Chow Tat Keung,i-Mask Advance Squash Club 2,0.0,0,0,0,0,8A,0.0
,Chui Danny Kam Wah,LONGVIEW,0.0,0,0,0,0,8A,0.0
,Chan Martin Lok Yin,i-Mask Advance Squash Club 2,0.0,0,0,0,0,8A,0.0
,Howe Cheuk Wing Neil,Squashathon Zero,0.0,0,0,0,0,8A,0.0
,Lip Tsz Ho,Sha Tin 3,0.0,0,0,0,0,8A,0.0
,Yung Lok,i-Mask Advance Squash Club 2,0.0,0,0,0,0,8A,0.0
,Luk Jackie Ching Chug,LONGVIEW,0.0,0,0,0,0,8A,0.0
,Lo Sing Chi,i-Mask Advance Squash Club 2,0.0,0,0,0,0,8A,0.0
,Cheng Chun Yin,Squashathon Zero,0.0,0,0,0,0,8A,0.0
,Ho Wai Kit Simon,i-Mask Advance Squash Club 2,0.0,0,0,0,0,8A,0.0
,Cheung Wan Lee,Physical Chess 3,0.0,0,0,0,0,8A,0.0
,Sze Wai Kat,Sha Tin 3,0.0,0,0,0,0,8A,0.0
,Ho Miu Sze,i-Mask Advance Squash Club 2,0.0,0,0,0,0,8A,0.0
,Ngai Chun Kit,LONGVIEW,0.0,0,0,0,0,8A,0.0
,Li Bing Hei,Physical Chess 3,0.0,0,0,0,0,8A,0.0
,Chu Kwok Lun,TOMCAT,0.0,0,0,0,0,8A,0.0
,Low Harold Yiu Keung,Kinetic 2,0.0,0,0,0,0,8A,0.0
,Chan Muk Kan,Squashathon Zero,0.0,0,0,0,0,8A,0.0
,Chung Chun Ho,LONGVIEW,0.0,0,0,0,0,8A,0.0
,Lam Dennis Wun Cheung,Kinetic 2,0.0,0,0,0,0,8A,0.0
,Chan Tsz Chung,Physical Chess 3,0.0,0,0,0,0,8A,0.0
,Wong Tsz Wang Clayton,Squashathon Zero,0.0,0,0,0,0,8A,0.0
,Shu Bong Tai,Physical Chess 3,0.0,0,0,0,0,8A,0.0
