Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Ng Yat Long,Yuen Long Squash Club,26.14,183,7,7,0,7,1.0
2,Wong Hailey Shing Fei,Spark 2,25.2,126,5,5,0,7,1.0
3,Lam Po Ying,Yuen Long JR 1,23.67,213,9,8,1,7,0.8888888888888888
4,Man Tsz Wing,Yuen Long JR 1,22.88,183,8,8,0,7,1.0
5,Lam Ka Lok Gary,Hong Kong Football Club 7,21.67,195,9,6,3,7,0.6666666666666666
6,Bidal Jay,United Services Recreation Club 2,21.0,210,10,9,1,7,0.9
7,Poon Ho Kar James,United Services Recreation Club 2,21.0,168,8,7,1,7,0.875
8,Lam Allen Kar Fai,Hong Kong Football Club 7,21.0,126,6,6,0,7,1.0
9,Choi Ho Laam,i-Mask Advance Squash Club 4,21.0,126,6,4,2,7,0.6666666666666666
10,Lo Hiu Lam,Neptune,21.0,126,6,3,3,7,0.5
11,Mohammad Gull Ilyas,United Services Recreation Club 2,20.33,183,9,7,2,7,0.7777777777777778
12,Tam Ji Jun,Squashathon Zero,19.5,195,10,7,3,7,0.7
13,Cheng Ting To Brogan,Yuen Long JR 1,19.0,114,6,4,2,7,0.6666666666666666
14,Lu Tsz Ho,i-Mask Advance Squash Club 4,18.9,189,10,7,3,7,0.7
15,Huang Valerie Kaitlyn,Spark 2,18.6,93,5,3,2,7,0.6
16,Kwong Ena,Spark 2,18.0,144,8,6,2,7,0.75
17,Chan Tat Wing,Neptune,18.0,162,9,5,4,7,0.5555555555555556
18,Ng Chester Tsz Chung,Neptune,18.0,90,5,2,3,7,0.4
19,Cheng Darren Ho Yin,Neptune,17.7,177,10,8,2,7,0.8
20,Kwan Wan Hei,Warriors 1,17.33,156,9,4,5,7,0.4444444444444444
21,Salahuddin,Squashathon Zero,17.14,120,7,2,5,7,0.2857142857142857
22,Li Ho Hin,Warriors 1,16.5,132,8,3,5,7,0.375
23,Tsang Chung Tim Kenneth,Yuen Long JR 1,16.29,114,7,6,1,7,0.8571428571428571
24,Hau Timothy,Spark 2,16.2,81,5,4,1,7,0.8
25,Ho Tsz Ling Alyssa,Spark 2,16.2,81,5,1,4,7,0.2
26,Wong Long Hin Larry,i-Mask Advance Squash Club 4,15.43,108,7,5,2,7,0.7142857142857143
27,Yeung Himmy Cheuk Him,Hong Kong Football Club 7,15.0,135,9,5,4,7,0.5555555555555556
28,Chan Ho Yu,i-Mask Advance Squash Club 3,15.0,135,9,4,5,7,0.4444444444444444
29,Au Wai Lun,i-Mask Advance Squash Club 3,15.0,150,10,2,8,7,0.2
30,Tse Percy Cheung Ka,i-Mask Advance Squash Club 4,14.0,84,6,1,5,7,0.16666666666666666
31,Wong Yat Hay,Yuen Long JR 1,13.67,123,9,5,4,7,0.5555555555555556
32,Hung Siu Lung,Warriors 1,13.67,123,9,3,6,7,0.3333333333333333
33,Lau Si Chun,i-Mask Advance Squash Club 4,13.0,78,6,2,4,7,0.3333333333333333
34,Tse Chi Ting Anson,Spark 2,12.5,75,6,3,3,7,0.5
35,Law Pak Ho Cyrus,Spark 2,12.0,72,6,4,2,7,0.6666666666666666
35,Hui Chiu Pun,i-Mask Advance Squash Club 3,12.0,108,9,4,5,7,0.4444444444444444
37,Chan Shiu Ming,Yuen Long Squash Club,12.0,72,6,1,5,7,0.16666666666666666
38,Lee Ho Kwong,Squashathon Zero,12.0,60,5,0,5,7,0.0
39,Cheung Ho Yan,Warriors 1,11.57,81,7,3,4,7,0.42857142857142855
40,Kwok Yin Ting,i-Mask Advance Squash Club 3,11.4,114,10,6,4,7,0.6
41,Tang Tsz Shan,Yuen Long JR 1,11.4,57,5,3,2,7,0.6
42,Weng Yi Ching,Warriors 1,11.25,90,8,5,3,7,0.625
43,Kirpalani Arun,Hong Kong Football Club 7,10.71,75,7,4,3,7,0.5714285714285714
44,Kwok Hung Fai,Yuen Long Squash Club,10.0,60,6,4,2,7,0.6666666666666666
45,Chan Tat Ho,i-Mask Advance Squash Club 3,9.86,69,7,3,4,7,0.42857142857142855
46,Niederberger Jurg,Hong Kong Football Club 7,9.5,57,6,2,4,7,0.3333333333333333
47,Chu Sing Pik,Yuen Long Squash Club,9.38,75,8,2,6,7,0.25
48,Tse Ka Wing,Warriors 1,9.0,72,8,6,2,7,0.75
49,Choi Wilson Wai Sum,United Services Recreation Club 2,9.0,81,9,4,5,7,0.4444444444444444
50,Man Tsz Chung,Yuen Long JR 1,9.0,54,6,3,3,7,0.5
51,Ling Ariel Tsz Ting,Squashathon Zero,9.0,54,6,1,5,7,0.16666666666666666
52,Ho Miu Sze,i-Mask Advance Squash Club 4,8.4,42,5,1,4,7,0.2
53,Chan Hei Ching Boris,i-Mask Advance Squash Club 3,6.6,33,5,1,4,7,0.2
