Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Chan Tsz Ming,North District Sport Association 2,23.67,213,9,6,3,19A,0.6666666666666666
2,Sheethal Kumar Palash,Hong Kong Football Club 19,22.0,132,6,4,2,19A,0.6666666666666666
3,Lai Ming Wah,North District Sport Association 2,21.0,168,8,7,1,19A,0.875
4,Yim Man Ching,TNG 4,20.57,144,7,5,2,19A,0.7142857142857143
5,Yan Chun Yin,HEAD SHATIN 7,20.0,120,6,3,3,19A,0.5
6,Kwan Hei Ching,TNG 4,19.8,99,5,4,1,19A,0.8
7,Zhang Zi Yin,i-Mask Advance Squash Club 13,18.0,144,8,3,5,19A,0.375
8,Chong Ho Ting Aiden,i-Mask Advance Squash Club 13,16.5,132,8,8,0,19A,1.0
9,Fu Pak Kiu,i-Mask Advance Squash Club 13,16.5,99,6,4,2,19A,0.6666666666666666
10,Chow Maxwell,North District Sport Association 2,16.0,96,6,4,2,19A,0.6666666666666666
11,Chin Lachlan,Hong Kong Football Club 19,15.6,78,5,2,3,19A,0.4
12,Law Yu Sing Carter,TNG 4,15.5,93,6,4,2,19A,0.6666666666666666
13,Luk Hei Man,TNG 4,15.0,75,5,3,2,19A,0.6
14,Kirpalani Shaun,Hong Kong Football Club 19,14.5,87,6,3,3,19A,0.5
15,Lee Leonardo,Hong Kong Football Club 19,14.4,72,5,4,1,19A,0.8
16,Tang Ching Ho,KYS 2,13.67,123,9,1,8,19A,0.1111111111111111
17,Leung Nok Yi,KYS 2,13.0,78,6,2,4,19A,0.3333333333333333
18,Kwan Yu Ching,KYS 2,10.8,54,5,2,3,19A,0.4
19,Hui Shing Lok,KYS 2,10.0,60,6,0,6,19A,0.0
20,Leung Hok Man,North District Sport Association 2,9.6,48,5,3,2,19A,0.6
21,Po Long Huen Mavis,KYS 2,7.0,63,9,3,6,19A,0.3333333333333333
22,Cheung Sherine,TNG 4,6.75,54,8,2,6,19A,0.25
23,Lui Nok Yin,i-Mask Advance Squash Club 13,6.0,30,5,2,3,19A,0.4
24,Cheung Yan Wing,TNG 4,5.4,27,5,2,3,19A,0.4
25,Ching Hoi Yen,KYS 2,1.8,9,5,0,5,19A,0.0
,Yap Yau Kwan,HEAD SHATIN 7,24.75,99,4,4,0,19A,1.0
,Wong King Yi Christian Alastair,Diocesan,24.0,24,1,1,0,19A,1.0
,Li Oliver,Hong Kong Football Club 19,23.25,93,4,3,1,19A,0.75
,Ko Suet Icy,TNG 4,22.5,90,4,4,0,19A,1.0
,Wong Suet Ling,HEAD SHATIN 7,22.5,90,4,4,0,19A,1.0
,Gan Yun Long Kenny,North District Sport Association 2,20.0,60,3,3,0,19A,1.0
,Au Ka Wing,North District Sport Association 2,19.0,57,3,3,0,19A,1.0
,Pong Nga Man,HEAD SHATIN 7,18.0,18,1,1,0,19A,1.0
,Chan Yip Kwan,North District Sport Association 2,16.5,33,2,2,0,19A,1.0
,Wong Yin Cheuk,HEAD SHATIN 7,16.5,33,2,1,1,19A,0.5
,So Shi Wang Oscar,HEAD SHATIN 7,15.75,63,4,2,2,19A,0.5
,Kwan Yuet Hayden,i-Mask Advance Squash Club 13,15.0,30,2,2,0,19A,1.0
,Zou Kevin Tianyi,Hong Kong Football Club 19,15.0,30,2,2,0,19A,1.0
