Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,So Obadiah Sing Yan,Hong Kong Football Club 6A,25.33,228,9,8,1,6,0.8888888888888888
2,Wat Kien Long Peter,Hong Kong Football Club 6B,25.29,177,7,6,1,6,0.8571428571428571
3,Chan Terence Yiu Ki,Ricci Hall Old Boys' Association,23.7,237,10,9,1,6,0.9
4,Wong Wing Kuen,HEAD SHATIN 2,21.0,126,6,4,2,6,0.6666666666666666
5,Tai Aaron Tsz Yeung,Kinetic 1,20.62,165,8,8,0,6,1.0
6,Williams Joshua,Hong Kong Football Club 6B,20.57,144,7,7,0,6,1.0
7,Barmont Alexandre,Hong Kong Football Club 6A,19.71,138,7,6,1,6,0.8571428571428571
8,Lam Jason,Hong Kong Cricket Club 6,19.5,156,8,4,4,6,0.5
9,* Wong Pak Long Alan,Andy and Friends 1,19.5,117,6,3,3,6,0.5
10,Lau Yan Kiu,Global 1,19.2,192,10,5,5,6,0.5
10,Wong King Tat,Andy and Friends 1,19.2,96,5,5,0,6,1.0
12,Cheng Wilfred Wing Fai,Hong Kong Football Club 6B,18.75,150,8,5,3,6,0.625
13,Chan Marco Sin Hang,HEAD SHATIN 2,18.6,186,10,5,5,6,0.5
14,Sunderland Bradford Morimura,Hong Kong Football Club 6A,18.0,126,7,6,1,6,0.8571428571428571
15,Tsang Stephen Chi Pon,Hong Kong Cricket Club 6,18.0,126,7,4,3,6,0.5714285714285714
16,* Wong Ryan Chun Hung,Andy and Friends 1,17.62,141,8,4,4,6,0.5
16,Ko Ho Tai,HKU 1,17.62,141,8,4,4,6,0.5
18,Lo Alex Chun Wai,HEAD SHATIN 2,17.4,87,5,4,1,6,0.8
19,Law Tom Kwok Keung,Twister 1,17.1,171,10,4,6,6,0.4
20,Tang Anfernee Tsz Wah,Kinetic 1,16.67,150,9,2,7,6,0.2222222222222222
21,Liang Xin,Hong Kong Cricket Club 6,16.29,114,7,5,2,6,0.7142857142857143
22,Mountford Graham,Hong Kong Football Club 6B,16.12,129,8,8,0,6,1.0
