Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,^ Chou Pak Lam Wilson,Hong Kong Football Club 8A,24.0,216,9,7,2,8,0.7777777777777778
2,^ Khanna Bharat,Hong Kong Football Club 8A,21.75,174,8,8,0,8,1.0
3,Ho Yiu Wah Hendry,PERRIER SERGIO TACCHINI KCC 6,21.5,129,6,5,1,8,0.8333333333333334
4,^ Kleyn Guy Steven,Hong Kong Cricket Club 8,21.0,147,7,4,3,8,0.5714285714285714
5,Lai Tak Wai,PERRIER SERGIO TACCHINI KCC 6,20.4,102,5,4,1,8,0.8
6,Pun Teddy,Hong Kong Football Club 8B,19.33,174,9,7,2,8,0.7777777777777778
7,Ragless Julian,Hong Kong Football Club 8A,18.67,168,9,9,0,8,1.0
8,Li Pinky Wing Shan,PERRIER SERGIO TACCHINI KCC 6,18.0,90,5,4,1,8,0.8
9,Bousser Timothee,Hong Kong Cricket Club 8,18.0,90,5,3,2,8,0.6
10,^ West Steven,Hong Kong Football Club 8B,17.25,138,8,3,5,8,0.375
11,^ Rhodes Thomas,Hong Kong Football Club 8A,17.0,102,6,6,0,8,1.0
12,Li Chi Hei,i-Mask Advance Squash Club 5,16.5,132,8,2,6,8,0.25
13,Barton Jonathan,Hong Kong Football Club 8B,16.0,96,6,3,3,8,0.5
14,Yiu Wai Kit,HEAD SHATIN 3,16.0,96,6,2,4,8,0.3333333333333333
15,Skinn Christopher Andrew,Hong Kong Cricket Club 8,15.6,78,5,3,2,8,0.6
16,Bogey Victor,Hong Kong Football Club 8B,15.38,123,8,4,4,8,0.5
17,Lamb Russell,Hong Kong Cricket Club 8,14.62,117,8,4,4,8,0.5
18,Chan Peter Sun Hong,Hong Kong Cricket Club 8,14.0,84,6,5,1,8,0.8333333333333334
19,Ng Adrian,Hong Kong Football Club 8B,13.88,111,8,5,3,8,0.625
20,Law Ian Chun Hin,HEAD SHATIN 3,13.8,69,5,2,3,8,0.4
21,Arredondo Ambriz Victor,Hong Kong Cricket Club 8,13.0,78,6,4,2,8,0.6666666666666666
22,Cheung Ringo Hon Lam,HEAD SHATIN 3,12.75,102,8,1,7,8,0.125
23,Fung Lok Hin,i-Mask Advance Squash Club 5,12.0,108,9,0,9,8,0.0
24,Wai Brian Hok Chun,HEAD SHATIN 3,11.4,57,5,2,3,8,0.4
25,Chan Tsz Ching,HEAD SHATIN 3,9.5,57,6,2,4,8,0.3333333333333333
26,Macresy Stephane Marc-Georges,Hong Kong Cricket Club 8,7.8,39,5,3,2,8,0.6
27,Leung Phoebe Hei Ting,PERRIER SERGIO TACCHINI KCC 6,7.71,54,7,3,4,8,0.42857142857142855
28,Yu John Kwong Chong,i-Mask Advance Squash Club 5,7.67,69,9,0,9,8,0.0
29,Cheung Yiu Hon,HEAD SHATIN 3,7.29,51,7,4,3,8,0.5714285714285714
30,Cheuk Chi Tak,HEAD SHATIN 3,6.5,39,6,2,4,8,0.3333333333333333
31,Leung Ricky Chung Yin,i-Mask Advance Squash Club 5,6.5,39,6,1,5,8,0.16666666666666666
32,Lee Winston Kim Wa,i-Mask Advance Squash Club 5,4.8,24,5,0,5,8,0.0
,Cheng Victor Kwok Wai,PERRIER SERGIO TACCHINI KCC 6,21.0,42,2,1,1,8,0.5
,Long Adrian,Hong Kong Football Club 8B,18.0,18,1,1,0,8,1.0
,Au Jovi Chun Tat,PERRIER SERGIO TACCHINI KCC 6,15.0,45,3,2,1,8,0.6666666666666666
,Thompson John,Hong Kong Football Club 8A,15.0,15,1,1,0,8,1.0
,Cheng Chi Yan,PERRIER SERGIO TACCHINI KCC 6,13.5,54,4,3,1,8,0.75
,Hathiramani Dinesh,Hong Kong Football Club 8B,13.5,27,2,2,0,8,1.0
,Lau Brian,Hong Kong Cricket Club 8,12.0,36,3,1,2,8,0.3333333333333333
,Chan Andy Kin Wing,PERRIER SERGIO TACCHINI KCC 6,12.0,36,3,1,2,8,0.3333333333333333
,Au Alex Pak Cheung,Hong Kong Football Club 8B,12.0,12,1,1,0,8,1.0
,Cheng Tak Kwong,PERRIER SERGIO TACCHINI KCC 6,10.5,42,4,3,1,8,0.75
,Pahlman Kari,Hong Kong Football Club 8A,9.0,18,2,1,1,8,0.5
,Vartanian Stephane,Hong Kong Football Club 8A,9.0,27,3,1,2,8,0.3333333333333333
,Stearn Nicholas,Hong Kong Football Club 8A,9.0,18,2,1,1,8,0.5
,Tam Norman,PERRIER SERGIO TACCHINI KCC 6,9.0,9,1,1,0,8,1.0
