Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Ng Terry Ka Ming,Tuen Mun Squash Club 2,24.9,249,10,10,0,13A,1.0
2,Wan Man Fai,Kinetic 4,23.4,234,10,8,2,13A,0.8
3,Wu Kan Wah Kit,WSC Noset,23.33,210,9,9,0,13A,1.0
4,Katsande Danai,Centre Squash,21.6,108,5,3,2,13A,0.6
5,Chu Raymond Wai Man,North District Sport Association 1,20.5,123,6,2,4,13A,0.3333333333333333
6,Chan Tat Yeung Wesker,Tuen Mun Squash Club 2,20.25,162,8,8,0,13A,1.0
7,Bedouillat Vincent,Centre Squash,19.29,135,7,4,3,13A,0.5714285714285714
8,Fong Wai Kuen,Star River 2,18.9,189,10,5,5,13A,0.5
9,Ho Gary Ming Fai,North District Sport Association 1,18.86,132,7,6,1,13A,0.8571428571428571
10,McAuslan Gary,Hong Kong Football Club 13,18.75,150,8,5,3,13A,0.625
11,Leung Chung Yin,Hong Kong Football Club 13,18.75,150,8,4,4,13A,0.5
12,Lam Wing Chung,WSC Noset,18.33,165,9,4,5,13A,0.4444444444444444
13,Foo Chun Huey,Banbil,18.0,108,6,4,2,13A,0.6666666666666666
13,Ip Chun Keung,North District Sport Association 1,18.0,162,9,4,5,13A,0.4444444444444444
15,Yeung Karic Ying Ho,Sea Bear,18.0,90,5,3,2,13A,0.6
16,Ma Chun Wah,Tuen Mun Squash Club 2,17.7,177,10,5,5,13A,0.5
17,Heritage Jonathan Paul,Island Squash Racket Club,17.67,159,9,4,5,13A,0.4444444444444444
18,Lai Kam Fai,North District Sport Association 1,17.33,156,9,8,1,13A,0.8888888888888888
19,"Au Sheung Lai, Martin",Sea Bear,17.14,120,7,7,0,13A,1.0
20,Wright Martin,Hong Kong Football Club 13,16.8,84,5,3,2,13A,0.6
21,Kan Ka Wing Ray,Sea Bear,16.2,81,5,1,4,13A,0.2
22,Ng Alan Chi Fung,Island Squash Racket Club,16.0,144,9,4,5,13A,0.4444444444444444
23,Li Keung Shing,North District Sport Association 1,15.5,93,6,6,0,13A,1.0
24,Sun Stanley Wai Hung,WSC Noset,15.38,123,8,8,0,13A,1.0
25,Leong David Kam Ho,Kinetic 4,15.0,135,9,7,2,13A,0.7777777777777778
26,Poon Vitus Wang Ki,WSC Noset,15.0,75,5,4,1,13A,0.8
26,Cheung Ka Lun Alan,Centre Squash,15.0,135,9,4,5,13A,0.4444444444444444
26,Chaudhary Kanush,Island Squash Racket Club,15.0,75,5,4,1,13A,0.8
29,Luk Raymond Yiu Fai,Star River 2,14.1,141,10,7,3,13A,0.7
30,Fung Bruce Wai Ho,Star River 2,13.5,81,6,5,1,13A,0.8333333333333334
31,Murray David,Hong Kong Football Club 13,13.5,108,8,3,5,13A,0.375
32,Adjemian Nicolas,Island Squash Racket Club,13.29,93,7,3,4,13A,0.42857142857142855
33,Siu Chen Dong,Sea Bear,13.2,66,5,0,5,13A,0.0
34,Lee Maurice King Sun,Star River 2,13.12,105,8,3,5,13A,0.375
35,Simons Paul,Hong Kong Football Club 13,13.0,78,6,5,1,13A,0.8333333333333334
36,De Laclos Quentin Vincent,Centre Squash,12.86,90,7,3,4,13A,0.42857142857142855
37,Luk Jeffery Chi Heng,Sea Bear,12.86,90,7,2,5,13A,0.2857142857142857
38,Revert Felix,Island Squash Racket Club,12.0,60,5,4,1,13A,0.8
39,Lowth Simon,Centre Squash,12.0,72,6,3,3,13A,0.5
40,Or  Li Wah Oliver,WSC Noset,11.0,99,9,3,6,13A,0.3333333333333333
41,Kong Yuk Ki,Sea Bear,10.71,75,7,6,1,13A,0.8571428571428571
42,Ching Tsz Pan,North District Sport Association 1,10.5,63,6,4,2,13A,0.6666666666666666
43,Hinchcliffe Michael,Centre Squash,10.0,60,6,3,3,13A,0.5
44,Lam Kenneth Shek Yiu,Kinetic 4,9.0,54,6,0,6,13A,0.0
45,Tse Wai Hong,Kinetic 4,8.57,60,7,2,5,13A,0.2857142857142857
46,Ho Kwok Kei,Kinetic 4,6.6,33,5,2,3,13A,0.4
47,Young Ki Chun,Tuen Mun Squash Club 2,6.0,48,8,2,6,13A,0.25
48,Lau Kin Shun Freeman,Tuen Mun Squash Club 2,6.0,42,7,0,7,13A,0.0
49,Chainani Roshan Kumar,Banbil,5.62,45,8,0,8,13A,0.0
