Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Foo Chit Man,31569,i-Mask Advance Squash Club 5,Ma Chun Wah,30385,Tuen Mun Squash Club,25/11/2025,Cornwall Street Squash Centre,1,0-3,Loss,Home
Ma Chun Wah,30385,Tuen Mun Squash Club,Foo Chit Man,31569,i-Mask Advance Squash Club 5,25/11/2025,Cornwall Street Squash Centre,1,3-0,Win,Away
So Wan Kiu,31819,i-Mask Advance Squash Club 5,Cheng Chi Kin Austin,28857,Tuen Mun Squash Club,25/11/2025,Cornwall Street Squash Centre,2,3-0,Win,Home
Cheng Chi Kin Austin,28857,Tuen Mun Squash Club,So Wan Kiu,31819,i-Mask Advance Squash Club 5,25/11/2025,Cornwall Street Squash Centre,2,0-3,Loss,Away
Au Sin Man,32112,i-Mask Advance Squash Club 5,Ko Yat Ming,25882,Tuen Mun Squash Club,25/11/2025,Cornwall Street Squash Centre,3,3-1,Win,Home
Ko Yat Ming,25882,Tuen Mun Squash Club,Au Sin Man,32112,i-Mask Advance Squash Club 5,25/11/2025,Cornwall Street Squash Centre,3,1-3,Loss,Away
Cheng Kathy Ka Wai,29962,i-Mask Advance Squash Club 5,Lau Sui Ho,34472,Tuen Mun Squash Club,25/11/2025,Cornwall Street Squash Centre,4,3-0,Win,Home
Lau Sui Ho,34472,Tuen Mun Squash Club,Cheng Kathy Ka Wai,29962,i-Mask Advance Squash Club 5,25/11/2025,Cornwall Street Squash Centre,4,0-3,Loss,Away
Leung Joey Tsz Yu,31554,i-Mask Advance Squash Club 5,Chan Paul Chiu Hung,24511,Tuen Mun Squash Club,25/11/2025,Cornwall Street Squash Centre,5,2-3,Loss,Home
Chan Paul Chiu Hung,24511,Tuen Mun Squash Club,Leung Joey Tsz Yu,31554,i-Mask Advance Squash Club 5,25/11/2025,Cornwall Street Squash Centre,5,3-2,Win,Away
Luk Jeffery Chi Heng,31182,Sea Bear,Lau Chun Kin,34520,Electrify Squash Div 11,25/11/2025,Cornwall Street Squash Centre,1,0-3,Loss,Home
Lau Chun Kin,34520,Electrify Squash Div 11,Luk Jeffery Chi Heng,31182,Sea Bear,25/11/2025,Cornwall Street Squash Centre,1,3-0,Win,Away
Yeung Karic Ying Ho,27266,Sea Bear,Lo Hoi Fung Douglas,33984,Electrify Squash Div 11,25/11/2025,Cornwall Street Squash Centre,2,3-1,Win,Home
Lo Hoi Fung Douglas,33984,Electrify Squash Div 11,Yeung Karic Ying Ho,27266,Sea Bear,25/11/2025,Cornwall Street Squash Centre,2,1-3,Loss,Away
Kan Ka Wing Ray,30985,Sea Bear,Ho Kwan Ho,33614,Electrify Squash Div 11,25/11/2025,Cornwall Street Squash Centre,3,2-3,Loss,Home
Ho Kwan Ho,33614,Electrify Squash Div 11,Kan Ka Wing Ray,30985,Sea Bear,25/11/2025,Cornwall Street Squash Centre,3,3-2,Win,Away
Wan Wan Lung,18001,Sea Bear,Leung Long Hin,33985,Electrify Squash Div 11,25/11/2025,Cornwall Street Squash Centre,4,3-0,Win,Home
Leung Long Hin,33985,Electrify Squash Div 11,Wan Wan Lung,18001,Sea Bear,25/11/2025,Cornwall Street Squash Centre,4,0-3,Loss,Away
Choy Siu Sang,27487,Sea Bear,Lam Tsz Yan,34038,Electrify Squash Div 11,25/11/2025,Cornwall Street Squash Centre,5,0-3,Loss,Home
