Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Koo Ching Yin Serene,34700.0,Happy Squash 4,Unknown,,Hong Kong Football Club 13,14/11/2025,Wai Tsuen Sports Centre,1,CR,Win,Home
Unknown,,Hong Kong Football Club 13,Koo Ching Yin Serene,34700.0,Happy Squash 4,14/11/2025,Wai Tsuen Sports Centre,1,CR,Loss,Away
Cheung Vinus,34277.0,Happy Squash 4,Unknown,,Hong Kong Football Club 13,14/11/2025,Wai Tsuen Sports Centre,2,CR,Win,Home
Unknown,,Hong Kong Football Club 13,Cheung Vinus,34277.0,Happy Squash 4,14/11/2025,Wai Tsuen Sports Centre,2,CR,Loss,Away
Fong Sze Yu Ella,34880.0,Happy Squash 4,Unknown,,Hong Kong Football Club 13,14/11/2025,Wai Tsuen Sports Centre,3,CR,Win,Home
Unknown,,Hong Kong Football Club 13,Fong Sze Yu Ella,34880.0,Happy Squash 4,14/11/2025,Wai Tsuen Sports Centre,3,CR,Loss,Away
Li Hiu Yan,34682.0,Happy Squash 4,Unknown,,Hong Kong Football Club 13,14/11/2025,Wai Tsuen Sports Centre,4,CR,Win,Home
Unknown,,Hong Kong Football Club 13,Li Hiu Yan,34682.0,Happy Squash 4,14/11/2025,Wai Tsuen Sports Centre,4,CR,Loss,Away
Wang Yichu,35287.0,Happy Squash 4,Unknown,,Hong Kong Football Club 13,14/11/2025,Wai Tsuen Sports Centre,5,CR,Win,Home
Unknown,,Hong Kong Football Club 13,Wang Yichu,35287.0,Happy Squash 4,14/11/2025,Wai Tsuen Sports Centre,5,CR,Loss,Away
Wong Yin Chi Aurelius,35056.0,Kowloon Cricket Club 13,Huen Sze Chit,34275.0,Yuen Long District Sports Association Limited,14/11/2025,Kowloon Cricket Club,1,3-0,Win,Home
Huen Sze Chit,34275.0,Yuen Long District Sports Association Limited,Wong Yin Chi Aurelius,35056.0,Kowloon Cricket Club 13,14/11/2025,Kowloon Cricket Club,1,0-3,Loss,Away
Hitesh Manoj Panjabi,34713.0,Kowloon Cricket Club 13,Wong Ho Kit,34076.0,Yuen Long District Sports Association Limited,14/11/2025,Kowloon Cricket Club,2,3-0,Win,Home
Wong Ho Kit,34076.0,Yuen Long District Sports Association Limited,Hitesh Manoj Panjabi,34713.0,Kowloon Cricket Club 13,14/11/2025,Kowloon Cricket Club,2,0-3,Loss,Away
Hemnani Tarun,33586.0,Kowloon Cricket Club 13,Chen Yat Long,35225.0,Yuen Long District Sports Association Limited,14/11/2025,Kowloon Cricket Club,3,3-0,Win,Home
Chen Yat Long,35225.0,Yuen Long District Sports Association Limited,Hemnani Tarun,33586.0,Kowloon Cricket Club 13,14/11/2025,Kowloon Cricket Club,3,0-3,Loss,Away
Lam Joshua Philip,34715.0,Kowloon Cricket Club 13,Unknown,,Yuen Long District Sports Association Limited,14/11/2025,Kowloon Cricket Club,4,CR,Win,Home
Unknown,,Yuen Long District Sports Association Limited,Lam Joshua Philip,34715.0,Kowloon Cricket Club 13,14/11/2025,Kowloon Cricket Club,4,CR,Loss,Away
Lam Johannes Peter,34714.0,Kowloon Cricket Club 13,Unknown,,Yuen Long District Sports Association Limited,14/11/2025,Kowloon Cricket Club,5,CR,Win,Home
Unknown,,Yuen Long District Sports Association Limited,Lam Johannes Peter,34714.0,Kowloon Cricket Club 13,14/11/2025,Kowloon Cricket Club,5,CR,Loss,Away
Cheng Hiu Tung,34026.0,Fusion Squash Club 3,Pau Chung Yin Ian,34674.0,Electrify Squash Div 13,14/11/2025,HK Squash Centre,1,3-1,Win,Home
Pau Chung Yin Ian,34674.0,Electrify Squash Div 13,Cheng Hiu Tung,34026.0,Fusion Squash Club 3,14/11/2025,HK Squash Centre,1,1-3,Loss,Away
Ng Aurelia Kiu Hei,34302.0,Fusion Squash Club 3,Lau Hug Chun Felix,35171.0,Electrify Squash Div 13,14/11/2025,HK Squash Centre,2,0-3,Loss,Home
Lau Hug Chun Felix,35171.0,Electrify Squash Div 13,Ng Aurelia Kiu Hei,34302.0,Fusion Squash Club 3,14/11/2025,HK Squash Centre,2,3-0,Win,Away
Pun Zhe Qiao Kimi,34012.0,Fusion Squash Club 3,Chan Tsz Hin Benjamin,34878.0,Electrify Squash Div 13,14/11/2025,HK Squash Centre,3,0-3,Loss,Home
Chan Tsz Hin Benjamin,34878.0,Electrify Squash Div 13,Pun Zhe Qiao Kimi,34012.0,Fusion Squash Club 3,14/11/2025,HK Squash Centre,3,3-0,Win,Away
Kan Kin Cheong Jasper,34276.0,Fusion Squash Club 3,Wong Wui Man,34740.0,Electrify Squash Div 13,14/11/2025,HK Squash Centre,4,3-0,Win,Home
Wong Wui Man,34740.0,Electrify Squash Div 13,Kan Kin Cheong Jasper,34276.0,Fusion Squash Club 3,14/11/2025,HK Squash Centre,4,0-3,Loss,Away
Lee Tin Yau,34629.0,Fusion Squash Club 3,Mak Kwok Wing,31326.0,Electrify Squash Div 13,14/11/2025,HK Squash Centre,5,1-3,Loss,Home
Mak Kwok Wing,31326.0,Electrify Squash Div 13,Lee Tin Yau,34629.0,Fusion Squash Club 3,14/11/2025,HK Squash Centre,5,3-1,Win,Away
