Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Poon Sunny Yat Sing,Jaws Master,25.67,231,9,9,0,M3,1.0
2,Leung Chi On,Howards Folly Wine LRC Master 3,23.7,237,10,8,2,M3,0.8
3,Bidal Jay,United Services Recreation Club M3,23.18,255,11,10,1,M3,0.9090909090909091
4,Leung Dick Kan Fai,Jaws Master,21.6,108,5,4,1,M3,0.8
5,Cheng Victor Kwok Wai,American Club - Yacht Club,20.7,207,10,7,3,M3,0.7
6,Angela Mark,Howards Folly Wine LRC Master 3,20.57,144,7,6,1,M3,0.8571428571428571
7,Choi Kenny Wing Kin,Friend Club Master,19.33,174,9,5,4,M3,0.5555555555555556
8,Stearn Nicholas,Hong Kong Cricket Club M3,18.38,147,8,6,2,M3,0.75
9,Wei Stephen J.,Hong Kong Football Club M3A,18.0,90,5,5,0,M3,1.0
10,Chan Peter Sun Hong,Hong Kong Cricket Club M3,18.0,198,11,4,7,M3,0.36363636363636365
11,Kwok Man Wai Joseph,Hong Kong Football Club M3A,18.0,90,5,1,4,M3,0.2
12,Chiu Vincent Man Shun,Jaws Master,17.7,177,10,7,3,M3,0.7
13,Olsen Sven,Howards Folly Wine LRC Master 3,17.25,138,8,7,1,M3,0.875
14,Denham Paul,Hong Kong Cricket Club M3,16.88,135,8,7,1,M3,0.875
15,Amjad Nauman,Howards Folly Wine LRC Master 3,16.33,147,9,5,4,M3,0.5555555555555556
16,Lulla Vikram,Hong Kong Football Club M3B,16.33,147,9,3,6,M3,0.3333333333333333
17,Mulchand Rajesh,Hong Kong Football Club M3B,16.12,129,8,5,3,M3,0.625
18,Lau Brian,American Club - Yacht Club,16.12,129,8,2,6,M3,0.25
19,Lai Kwok Wai Wilfred,United Services Recreation Club M3,15.6,156,10,7,3,M3,0.7
20,Li Wilson Wai Shun,Hong Kong Football Club M3A,15.6,78,5,2,3,M3,0.4
21,Weatherall Roland,Howards Folly Wine LRC Master 3,15.0,120,8,7,1,M3,0.875
22,Soo Gene,Hong Kong Football Club M3A,15.0,90,6,3,3,M3,0.5
23,Vartanian Stephane,Hong Kong Football Club M3B,14.5,87,6,1,5,M3,0.16666666666666666
24,Dan John Kai Yiu,Jaws Master,13.0,78,6,3,3,M3,0.5
25,Leung Chi Wang Christopher,United Services Recreation Club M3,12.86,90,7,6,1,M3,0.8571428571428571
26,Lau John,American Club - Yacht Club,12.86,90,7,2,5,M3,0.2857142857142857
27,Neilson Phil,Hong Kong Cricket Club M3,12.43,87,7,2,5,M3,0.2857142857142857
28,Ip Chun Keung,Friend Club Master,12.27,135,11,4,7,M3,0.36363636363636365
29,Ng Kien Hoon,Hong Kong Football Club M3A,12.0,72,6,4,2,M3,0.6666666666666666
29,Durham Matthew,Hong Kong Cricket Club M3,12.0,60,5,4,1,M3,0.8
31,Lee Lawrence Chi Hung,Hong Kong Football Club M3A,12.0,72,6,3,3,M3,0.5
32,Adjemian Nicolas,Howards Folly Wine LRC Master 3,11.5,69,6,4,2,M3,0.6666666666666666
33,Chu Raymond Wai Man,Friend Club Master,11.0,66,6,1,5,M3,0.16666666666666666
34,Leung Chung Yin,United Services Recreation Club M3,10.71,75,7,0,7,M3,0.0
35,Keenan Thomas,American Club - Yacht Club,10.5,63,6,3,3,M3,0.5
36,Robinson Lee,Hong Kong Football Club M3B,10.2,51,5,2,3,M3,0.4
37,* Poon Victor King Him,United Services Recreation Club M3,9.43,66,7,2,5,M3,0.2857142857142857
38,Au Yeung Kwok Wah,Friend Club Master,8.7,87,10,5,5,M3,0.5
39,Schultz Nikolaj,Hong Kong Football Club M3B,7.5,45,6,1,5,M3,0.16666666666666666
40,Cheung Peter Tat Kei,Jaws Master,7.29,51,7,2,5,M3,0.2857142857142857
41,Li Charles Tak Kwong,Hong Kong Football Club M3B,6.6,33,5,0,5,M3,0.0
42,Armbruster Maxime,American Club - Yacht Club,4.2,21,5,2,3,M3,0.4
43,McKeown Darryl,Hong Kong Cricket Club M3,3.86,27,7,1,6,M3,0.14285714285714285
44,Wong Peter Chi Keung,Friend Club Master,3.67,33,9,0,9,M3,0.0
45,Szeto Stephen Sai Hoi,Jaws Master,0.5,3,6,0,6,M3,0.0
,Madden Hugh,Hong Kong Cricket Club M3,24.0,96,4,4,0,M3,1.0
,Lee Roger Chi Lam,Friend Club Master,20.0,60,3,2,1,M3,0.6666666666666666
,Mong Hoi Ching Norman,Friend Club Master,19.0,57,3,3,0,M3,1.0
,Evans Christopher,Hong Kong Cricket Club M3,18.0,18,1,1,0,M3,1.0
,Yuen Kermit Ka Fai,United Services Recreation Club M3,16.5,33,2,2,0,M3,1.0
,Hazari Ajay,Hong Kong Football Club M3A,15.75,63,4,1,3,M3,0.25
,Kenny Gareth,United Services Recreation Club M3,15.0,45,3,3,0,M3,1.0
,Bernard Edwin,Hong Kong Cricket Club M3,15.0,15,1,1,0,M3,1.0
,So Anthony Fuk Chi,Jaws Master,15.0,15,1,1,0,M3,1.0
,Erro Davide,Howards Folly Wine LRC Master 3,14.25,57,4,4,0,M3,1.0
,Tsang Michael,Hong Kong Football Club M3B,13.0,39,3,2,1,M3,0.6666666666666666
,Jones Robert F.,American Club - Yacht Club,12.0,48,4,2,2,M3,0.5
,Tong Chi On,American Club - Yacht Club,12.0,24,2,1,1,M3,0.5
,Steffensen Nigel,Hong Kong Football Club M3B,12.0,24,2,1,1,M3,0.5
,Fan William Ying Wai,Hong Kong Football Club M3A,12.0,24,2,1,1,M3,0.5
,Mirapuri Rajesh,United Services Recreation Club M3,11.25,45,4,3,1,M3,0.75
,To Alva Yu Hung,Hong Kong Cricket Club M3,11.0,33,3,3,0,M3,1.0
,Chow Ming Hei Quincy,United Services Recreation Club M3,10.5,21,2,0,2,M3,0.0
,Wong Alex Siu Ming,Jaws Master,10.0,30,3,1,2,M3,0.3333333333333333
,Padgaonkar Ashwin,Hong Kong Football Club M3A,9.0,9,1,0,1,M3,0.0
,Richard Lee Jacob William,Howards Folly Wine LRC Master 3,9.0,9,1,0,1,M3,0.0
,Rafee Azhar,Hong Kong Football Club M3A,9.0,18,2,0,2,M3,0.0
,Laracy Damien,Hong Kong Football Club M3B,8.25,33,4,2,2,M3,0.5
,Levy Andrew,American Club - Yacht Club,8.0,24,3,1,2,M3,0.3333333333333333
,O' Donovan Conor,Hong Kong Football Club M3B,7.5,15,2,1,1,M3,0.5
,Mak Karl Ming Lok,Jaws Master,6.75,27,4,1,3,M3,0.25
,Sih Peter Wai Hang,Jaws Master,6.0,12,2,0,2,M3,0.0
,Longuepee Francis,American Club - Yacht Club,6.0,6,1,0,1,M3,0.0
,Ku Wai Hang William,United Services Recreation Club M3,6.0,6,1,0,1,M3,0.0
,Chan George Yee Lee,American Club - Yacht Club,5.0,15,3,0,3,M3,0.0
,Chan Norman Tak Lam,Jaws Master,3.0,6,2,0,2,M3,0.0
,Ng Simon Chi Ming,Hong Kong Football Club M3A,0.75,3,4,0,4,M3,0.0
,Sun Eugene,American Club - Yacht Club,0.0,0,1,0,1,M3,0.0
,Ng Coleman Shung Ching,United Services Recreation Club M3,0.0,0,1,0,1,M3,0.0
,Park Wanki Moses,Howards Folly Wine LRC Master 3,0.0,0,1,0,1,M3,0.0
,Bhammer Vishal,Hong Kong Cricket Club M3,0.0,0,0,0,0,M3,
,Yeung Tak Keung,Hong Kong Football Club M3A,0.0,0,0,0,0,M3,
,Law Jack,Hong Kong Football Club M3A,0.0,0,0,0,0,M3,
,Shiu Ricky Kwok Leung,Friend Club Master,0.0,0,0,0,0,M3,
,Madhok Rajat,Howards Folly Wine LRC Master 3,0.0,0,0,0,0,M3,
,Cooke Simon,Hong Kong Cricket Club M3,0.0,0,0,0,0,M3,
,Shahani Dilip,Howards Folly Wine LRC Master 3,0.0,0,0,0,0,M3,
,Yam Ken Luen Kai,United Services Recreation Club M3,0.0,0,0,0,0,M3,
,Mercalfe Stephen Fraser,Hong Kong Cricket Club M3,0.0,0,0,0,0,M3,
,Collis Richard,Hong Kong Cricket Club M3,0.0,0,0,0,0,M3,
,Tang Tsz Ho Michael,Howards Folly Wine LRC Master 3,0.0,0,0,0,0,M3,
,Tse Ray,American Club - Yacht Club,0.0,0,0,0,0,M3,
,Sze Morgan,Howards Folly Wine LRC Master 3,0.0,0,0,0,0,M3,
,Webb James,United Services Recreation Club M3,0.0,0,0,0,0,M3,
,Lam Kang Tim Dylan,Jaws Master,0.0,0,0,0,0,M3,
,Tong Jacinto Man Leung,Jaws Master,0.0,0,0,0,0,M3,
,Cho Albert,Howards Folly Wine LRC Master 3,0.0,0,0,0,0,M3,
,Mrosek Martin,Hong Kong Football Club M3A,0.0,0,0,0,0,M3,
,Caveney Barry John,Hong Kong Cricket Club M3,0.0,0,0,0,0,M3,
,Yuen Amos Wing Keung,United Services Recreation Club M3,0.0,0,0,0,0,M3,
,Ellis Steve,Hong Kong Cricket Club M3,0.0,0,0,0,0,M3,
,Daigneavlt Christian,United Services Recreation Club M3,0.0,0,0,0,0,M3,
,Mahtani Dheeraj Prakash,Howards Folly Wine LRC Master 3,0.0,0,0,0,0,M3,
