Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Brien Peter Wilhelm Hubert,The HK Club Blue,23.0,138,6,5,1,M4,0.8333333333333334
2,Martin Timothy,Bolton,21.38,171,8,6,2,M4,0.75
3,Ting Philip Wai Man,Phoenix,21.33,192,9,6,3,M4,0.6666666666666666
4,Yiu Sai Ngoi,WAKO Masters,21.0,189,9,7,2,M4,0.7777777777777778
5,Chui Danny Kam Wah,WAKO Masters,20.62,165,8,8,0,M4,1.0
6,Harjani Vinod,Hong Kong Cricket Club M4,20.62,165,8,5,3,M4,0.625
7,Wong Michael Wai Leung,Phoenix,20.4,204,10,8,2,M4,0.8
8,Gaffney Noel Patrick,WAKO Masters,19.8,99,5,5,0,M4,1.0
9,Chan Chi Ming,WAKO Masters,19.71,138,7,4,3,M4,0.5714285714285714
10,Ho Kwan Lun,Hong Kong Football Club M4B,19.5,117,6,3,3,M4,0.5
11,Ho Wai Ying,The Hong Kong Jockey Club M4,19.12,153,8,4,4,M4,0.5
12,Le Hong Quang,Hong Kong Football Club M4A,19.0,171,9,9,0,M4,1.0
13,Reid Dallas,The HK Club Blue,19.0,114,6,3,3,M4,0.5
14,Bradbury Adrian,Hong Kong Cricket Club M4,18.38,147,8,5,3,M4,0.625
15,Ip Kenny Lau Chuen,The Hong Kong Jockey Club M4,16.67,150,9,7,2,M4,0.7777777777777778
16,Choy Yuk Kwong Donnie,Perrier Sergio Tacchini KCC M4,16.5,99,6,2,4,M4,0.3333333333333333
17,McAuslan Gary,Hong Kong Football Club M4A,16.33,147,9,2,7,M4,0.2222222222222222
18,Lee Dennis,Phoenix,15.5,93,6,5,1,M4,0.8333333333333334
19,Diniz Carlos,The Hong Kong Jockey Club M4,15.43,108,7,7,0,M4,1.0
20,Sin William Wai Lam,WAKO Masters,15.43,108,7,6,1,M4,0.8571428571428571
21,Wright Martin,Bolton,15.43,108,7,3,4,M4,0.42857142857142855
22,Sullivan Andrew,Bolton,15.38,123,8,4,4,M4,0.5
23,Tong Franco Sui Lun,The Hong Kong Jockey Club M4,15.0,150,10,4,6,M4,0.4
23,Murray David,Hong Kong Football Club M4A,15.0,135,9,4,5,M4,0.4444444444444444
25,Cheung Coco Oi Yan,Perrier Sergio Tacchini KCC M4,14.62,117,8,7,1,M4,0.875
26,Chan Hing Chi Jimmy,Alpha CUHK Master,14.57,102,7,2,5,M4,0.2857142857142857
27,Openshaw Michael,Hong Kong Cricket Club M4,14.4,72,5,3,2,M4,0.6
28,Leung Ka Lau,Alpha CUHK Master,14.14,99,7,1,6,M4,0.14285714285714285
29,Sternberg Henrik,RHKYC M4,13.67,123,9,3,6,M4,0.3333333333333333
30,Dong Ka Chung Jacky,The Hong Kong Jockey Club M4,13.33,120,9,8,1,M4,0.8888888888888888
31,McLennan Justin,The HK Club Blue,13.33,120,9,2,7,M4,0.2222222222222222
32,Pawlyn Ben,Bolton,12.0,72,6,3,3,M4,0.5
33,Lam Francis Fu Yuen,Alpha CUHK Master,12.0,84,7,2,5,M4,0.2857142857142857
34,Wong Anthony Yik Cheong,Phoenix,10.88,87,8,3,5,M4,0.375
35,Healy Richard,Bolton,10.8,54,5,3,2,M4,0.6
35,Tsang Wai Kit Paul,Perrier Sergio Tacchini KCC M4,10.8,54,5,3,2,M4,0.6
37,Lo Carlos Wing Hung,Alpha CUHK Master,10.29,72,7,3,4,M4,0.42857142857142855
38,Otero Somoza Juan Angel,Hong Kong Football Club M4B,9.6,48,5,0,5,M4,0.0
39,Chau Phil,Hong Kong Football Club M4A,9.5,57,6,3,3,M4,0.5
39,Sung Iris,Hong Kong Football Club M4A,9.5,57,6,3,3,M4,0.5
41,Chiu Chi Shing,WAKO Masters,9.43,66,7,4,3,M4,0.5714285714285714
42,Zimmermann Lorenz,Hong Kong Cricket Club M4,9.38,75,8,4,4,M4,0.5
43,Tsang Ricky Wai Kit,Alpha CUHK Master,9.0,54,6,2,4,M4,0.3333333333333333
44,Kendall Charles Richard,The HK Club Blue,9.0,45,5,1,4,M4,0.2
45,Chiu Sai Kwong,RHKYC M4,8.5,51,6,1,5,M4,0.16666666666666666
46,Dunn Roger Turner,RHKYC M4,8.4,42,5,1,4,M4,0.2
47,Leung Chui Ming Micky,Phoenix,8.1,81,10,6,4,M4,0.6
48,Blakelock Peter,Bolton,6.6,33,5,2,3,M4,0.4
49,Chui Benjamin,RHKYC M4,5.0,30,6,1,5,M4,0.16666666666666666
50,Lam Wai Ming,Hong Kong Football Club M4B,4.5,27,6,0,6,M4,0.0
51,Ha Henry Kam Bo,Alpha CUHK Master,4.2,21,5,1,4,M4,0.2
52,O'Connell Eamonn,The HK Club Blue,4.2,21,5,0,5,M4,0.0
53,Buttifant Barry John,The HK Club Blue,1.5,9,6,0,6,M4,0.0
54,Matharu Sati,Hong Kong Football Club M4B,0.0,0,5,0,5,M4,0.0
,Hsu Marvin,The Hong Kong Jockey Club M4,25.5,102,4,4,0,M4,1.0
,Chan Chi Ming Mike,Phoenix,25.0,75,3,3,0,M4,1.0
,Sly Lester George,RHKYC M4,24.0,96,4,4,0,M4,1.0
,Chan Alex Siu Kun,Perrier Sergio Tacchini KCC M4,24.0,24,1,1,0,M4,1.0
,Au Siu Fai,Hong Kong Football Club M4B,23.25,93,4,4,0,M4,1.0
,Kundamal Dhiraj,Perrier Sergio Tacchini KCC M4,23.25,93,4,3,1,M4,0.75
,Tjia Jonathan,Hong Kong Football Club M4A,22.5,45,2,2,0,M4,1.0
,Osmund Ronnie,Perrier Sergio Tacchini KCC M4,22.0,66,3,2,1,M4,0.6666666666666666
,Lin Chun Wah,Alpha CUHK Master,21.0,42,2,1,1,M4,0.5
,Tong Roden Man Lung,Hong Kong Cricket Club M4,21.0,21,1,1,0,M4,1.0
,Wan Pauline Yuen Ping,Perrier Sergio Tacchini KCC M4,19.5,39,2,1,1,M4,0.5
,Kennel Yannick,RHKYC M4,18.75,75,4,3,1,M4,0.75
,Wong Wing Ming,WAKO Masters,18.0,18,1,1,0,M4,1.0
,Wong Javy Ki Ling,Hong Kong Football Club M4B,17.0,51,3,2,1,M4,0.6666666666666666
,Bernard Edwin,Hong Kong Cricket Club M4,17.0,51,3,1,2,M4,0.3333333333333333
,Chang Sean Pey,Hong Kong Cricket Club M4,16.5,66,4,2,2,M4,0.5
,Simons Paul,Bolton,16.5,33,2,2,0,M4,1.0
,Wong Wan Man,Perrier Sergio Tacchini KCC M4,16.5,33,2,1,1,M4,0.5
,Choi Chi Keung,WAKO Masters,16.5,33,2,1,1,M4,0.5
,Yip Kent Chi Bun,Perrier Sergio Tacchini KCC M4,15.0,60,4,4,0,M4,1.0
,Luk Thomas Yun Tong,The Hong Kong Jockey Club M4,15.0,30,2,2,0,M4,1.0
,Samtani Rakesh,Perrier Sergio Tacchini KCC M4,15.0,15,1,1,0,M4,1.0
,Hogan Patrich Declan,Hong Kong Football Club M4A,15.0,15,1,1,0,M4,1.0
,Tang Man Shing,Perrier Sergio Tacchini KCC M4,15.0,15,1,1,0,M4,1.0
,Oei Chuen Shek Joseph,RHKYC M4,13.5,27,2,1,1,M4,0.5
,Mak Derek Kam Yuen,WAKO Masters,12.75,51,4,3,1,M4,0.75
,Hinchcliffe Robert Bruce,The HK Club Blue,12.75,51,4,2,2,M4,0.5
,Brettell David,Perrier Sergio Tacchini KCC M4,12.0,24,2,1,1,M4,0.5
,Smith Robert,Hong Kong Cricket Club M4,12.0,24,2,1,1,M4,0.5
,Matharu Channi,Hong Kong Football Club M4B,12.0,12,1,0,1,M4,0.0
,Walsh Paul,Bolton,11.25,45,4,1,3,M4,0.25
,Yen Shiau Sin,Hong Kong Cricket Club M4,10.5,42,4,3,1,M4,0.75
,Chow Mark Yu Cheuk,Perrier Sergio Tacchini KCC M4,9.0,9,1,1,0,M4,1.0
,Mok Sui Kei,Alpha CUHK Master,9.0,9,1,0,1,M4,0.0
,Sutherland Donald,Hong Kong Cricket Club M4,9.0,9,1,0,1,M4,0.0
,Ho Wai Keung,RHKYC M4,8.25,33,4,0,4,M4,0.0
,Fraser Peter,Perrier Sergio Tacchini KCC M4,7.0,21,3,0,3,M4,0.0
,Tam Stephen Wai Sing,Alpha CUHK Master,6.75,27,4,2,2,M4,0.5
,Mak Chee Soon,Phoenix,6.75,27,4,1,3,M4,0.25
,Kracht Stefan,The HK Club Blue,6.0,6,1,0,1,M4,0.0
,Tang Thomas Sek Khuen,Hong Kong Football Club M4A,6.0,6,1,0,1,M4,0.0
,Fong Kong Raymond,Hong Kong Football Club M4B,6.0,12,2,0,2,M4,0.0
,Sutch Jeremy,The HK Club Blue,6.0,6,1,0,1,M4,0.0
,Cheng Chung Wing Raymond,Hong Kong Football Club M4B,6.0,18,3,0,3,M4,0.0
,Tam Benny Pit Shing,Alpha CUHK Master,5.25,21,4,1,3,M4,0.25
,Farran Andrew,Bolton,5.0,15,3,1,2,M4,0.3333333333333333
,Lo Tin Yee Clement,Perrier Sergio Tacchini KCC M4,4.5,9,2,0,2,M4,0.0
,Debnam Nicholas James,The HK Club Blue,3.75,15,4,0,4,M4,0.0
,Stark Christopher Michael,Bolton,3.0,6,2,0,2,M4,0.0
,Singer Mark,RHKYC M4,3.0,3,1,0,1,M4,0.0
,Rickett Nick,Hong Kong Football Club M4A,3.0,3,1,0,1,M4,0.0
,Sung Stephen,Hong Kong Football Club M4A,3.0,3,1,0,1,M4,0.0
,Peirse Adrian,RHKYC M4,2.0,6,3,0,3,M4,0.0
,Tyen Cedric Kwong Hui,The Hong Kong Jockey Club M4,0.0,0,1,0,1,M4,0.0
,Vera Henry,Hong Kong Cricket Club M4,0.0,0,1,0,1,M4,0.0
,Wan Esther,Hong Kong Football Club M4B,0.0,0,3,0,3,M4,0.0
,Sharp William,The HK Club Blue,0.0,0,1,0,1,M4,0.0
,Gollop Stephen,Hong Kong Football Club M4B,0.0,0,0,0,0,M4,
,Swarbrick Andrew,Hong Kong Cricket Club M4,0.0,0,0,0,0,M4,
,Chew Fook Aun,Hong Kong Football Club M4A,0.0,0,0,0,0,M4,
,Lau Chi Wai,Alpha CUHK Master,0.0,0,0,0,0,M4,
,Cox Simon,The HK Club Blue,0.0,0,0,0,0,M4,
,Wong Kevin Ming Hoi,Alpha CUHK Master,0.0,0,0,0,0,M4,
,Wilby John,Bolton,0.0,0,0,0,0,M4,
,Woo Heng Che Stephen,The Hong Kong Jockey Club M4,0.0,0,0,0,0,M4,
,Theil Rene,RHKYC M4,0.0,0,0,0,0,M4,
,Rhys Benjamin,The HK Club Blue,0.0,0,0,0,0,M4,
,Lee Dominic Ho Chi,Alpha CUHK Master,0.0,0,0,0,0,M4,
,Chib Rajeev,Hong Kong Cricket Club M4,0.0,0,0,0,0,M4,
,Peaker Mark,The HK Club Blue,0.0,0,0,0,0,M4,
,Thind Harry,Hong Kong Football Club M4A,0.0,0,0,0,0,M4,
,Duncombe Emma,Hong Kong Football Club M4B,0.0,0,0,0,0,M4,
,Glover Stephen,Bolton,0.0,0,0,0,0,M4,
,Hira Ajay,Perrier Sergio Tacchini KCC M4,0.0,0,0,0,0,M4,
,Deayton Heather,WAKO Masters,0.0,0,0,0,0,M4,
,Yu Wai King,Alpha CUHK Master,0.0,0,0,0,0,M4,
,Ip Yee Chiu,The Hong Kong Jockey Club M4,0.0,0,0,0,0,M4,
,Ma Sau Hung,The Hong Kong Jockey Club M4,0.0,0,0,0,0,M4,
,O'Neill Glenn,Hong Kong Cricket Club M4,0.0,0,0,0,0,M4,
,Wang Benedict,The Hong Kong Jockey Club M4,0.0,0,0,0,0,M4,
,Chan Peggy,Hong Kong Football Club M4A,0.0,0,0,0,0,M4,
,Niehorster James,Bolton,0.0,0,0,0,0,M4,
,Williams Gareth,The HK Club Blue,0.0,0,0,0,0,M4,
,Hughes Trevor,Bolton,0.0,0,0,0,0,M4,
,Tang Raymond Wai Ming,Perrier Sergio Tacchini KCC M4,0.0,0,0,0,0,M4,
