Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,^ Ekanayake Yeshan,Hong Kong Cricket Club 2,24.6,123,5,5,0,6,1.0
2,^ Khanna Bharat,Hong Kong Football Club 6B,21.0,210,10,9,1,6,0.9
3,Cheuk Chun Hei,i-Mask Advance Squash Club 1,21.0,105,5,4,1,6,0.8
4,^ Chou Pak Lam Wilson,Hong Kong Football Club 6B,20.45,225,11,5,6,6,0.45454545454545453
5,^ Kleyn Guy Steven,Hong Kong Cricket Club 2,19.8,99,5,4,1,6,0.8
6,Williams Joshua,Hong Kong Football Club 6A,19.5,156,8,4,4,6,0.5
7,Ng Tsz Chun,Squashathon,19.0,171,9,5,4,6,0.5555555555555556
8,Chan Terence Yiu Ki,i-Mask Advance Squash Club 1,17.7,177,10,9,1,6,0.9
9,Pun Teddy,Hong Kong Football Club 6A,17.67,159,9,5,4,6,0.5555555555555556
10,Lee Ka Fai Peterson,i-Mask Advance Squash Club 1,16.8,168,10,4,6,6,0.4
11,^ West Steven,Hong Kong Football Club 6A,16.8,84,5,3,2,6,0.6
12,Lam Jason,Hong Kong Cricket Club 2,16.0,96,6,3,3,6,0.5
13,Macresy Raphael,Hong Kong Football Club 6A,15.0,120,8,7,1,6,0.875
14,Brantly Charles,Howards Folly Wine LRC Div 6,15.0,90,6,2,4,6,0.3333333333333333
15,Tanner Julian,Hong Kong Football Club 6B,14.4,144,10,5,5,6,0.5
16,Chan Sai Lim,i-Mask Advance Squash Club 1,14.14,99,7,5,2,6,0.7142857142857143
17,Leung Sum Nam,Squashathon,14.0,126,9,3,6,6,0.3333333333333333
18,Shum Peter,Howards Folly Wine LRC Div 6,14.0,84,6,0,6,6,0.0
19,Moreu Horacio,Howards Folly Wine LRC Div 6,13.8,138,10,3,7,6,0.3
20,Chow Hester Yuk Ting,i-Mask Advance Squash Club 1,13.67,123,9,8,1,6,0.8888888888888888
21,^ Rhodes Thomas,Hong Kong Football Club 6A,13.64,150,11,5,6,6,0.45454545454545453
22,Tang Hoo Lang,Squashathon,12.43,87,7,4,3,6,0.5714285714285714
23,Wong Jessica Po Sze,Hong Kong Cricket Club 2,12.0,120,10,4,6,6,0.4
24,Chan Martin Lok Yin,i-Mask Advance Squash Club 1,11.5,69,6,4,2,6,0.6666666666666666
