Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Cheng Chun Yin,Greenfield,24.0,144,6,5,1,15A,0.8333333333333334
2,Yip Ho Cheong,Physical Chess 3,21.38,171,8,7,1,15A,0.875
3,Leung Kwok Wai,Star River 1,21.3,213,10,7,3,15A,0.7
4,Detaramani Sunil,Perrier Sergio Tacchini KCC 8,20.33,183,9,9,0,15A,1.0
5,Ho Gary Ming Fai,North District Sports Association 1,20.33,183,9,4,5,15A,0.4444444444444444
6,Samtani Rakesh,Perrier Sergio Tacchini KCC 8,19.71,138,7,7,0,15A,1.0
7,Chan Connal Tak Kay,Star River 1,19.5,195,10,7,3,15A,0.7
8,Kundamal Dhiraj,Perrier Sergio Tacchini KCC 8,19.5,117,6,3,3,15A,0.5
9,Lai Yiu Wa,Greenfield,19.12,153,8,6,2,15A,0.75
10,Howe Cheuk Wing Neil,Greenfield,18.67,168,9,6,3,15A,0.6666666666666666
11,Lee Wang Fung,Physical Chess 3,18.38,147,8,3,5,15A,0.375
12,Chow Siu Yin Wilson,Greenfield,18.0,90,5,5,0,15A,1.0
13,Kwok Davy Wing Cheung,ZOMA,18.0,126,7,2,5,15A,0.2857142857142857
14,Bradbury Adrian,Hong Kong Cricket Club Rockers,17.0,153,9,4,5,15A,0.4444444444444444
15,Chan Ying Lun,North District Sports Association 1,16.8,84,5,3,2,15A,0.6
16,Brettell David,Perrier Sergio Tacchini KCC 8,16.8,84,5,2,3,15A,0.4
17,Mok Ivan Tsz Pui,Physical Chess 3,15.5,93,6,4,2,15A,0.6666666666666666
18,Pang Edward Sze Ho,ZOMA,14.25,114,8,3,5,15A,0.375
19,Tsang Timmy Kwok Tim,ZOMA,13.5,81,6,4,2,15A,0.6666666666666666
19,Leung Sek Ho Kelvin,Physical Chess 3,13.5,108,8,4,4,15A,0.5
21,Tse Jason Tsz Chun,ZOMA,13.5,81,6,3,3,15A,0.5
22,Li Keung Shing,North District Sports Association 1,13.12,105,8,2,6,15A,0.25
23,Hui Fu Wing Edwin,Star River 1,12.86,90,7,6,1,15A,0.8571428571428571
24,Young Ki Chun,Greenfield,12.43,87,7,6,1,15A,0.8571428571428571
25,Kwok Ka Fai,ZOMA,12.38,99,8,1,7,15A,0.125
26,Lee Leo Chi Kin,North District Sports Association 1,12.33,111,9,7,2,15A,0.7777777777777778
27,* Chan Kwok Wa,Greenfield,12.0,72,6,4,2,15A,0.6666666666666666
28,Zimmermann Lorenz,Hong Kong Cricket Club Rockers,11.57,81,7,1,6,15A,0.14285714285714285
29,Ching Tsz Pan,North District Sports Association 1,11.33,102,9,4,5,15A,0.4444444444444444
30,Lee Kuan Lin,Star River 1,11.0,99,9,3,6,15A,0.3333333333333333
31,Tsang Wai Kit Paul,Perrier Sergio Tacchini KCC 8,10.71,75,7,3,4,15A,0.42857142857142855
32,Tang Bobby Kwong Hing,Star River 1,9.0,45,5,2,3,15A,0.4
33,Openshaw Michael,Hong Kong Cricket Club Rockers,8.7,87,10,2,8,15A,0.2
34,Cheung Ken Wai Luen,ZOMA,8.5,51,6,1,5,15A,0.16666666666666666
35,Tang Hung Hang,Physical Chess 3,8.0,48,6,3,3,15A,0.5
36,Wong Bao Kwong Chi,Star River 1,7.8,39,5,1,4,15A,0.2
37,Koeman Arthur,Hong Kong Cricket Club Rockers,7.5,60,8,2,6,15A,0.25
38,Healy Richard,Hong Kong Cricket Club Rockers,5.25,42,8,1,7,15A,0.125
,Bernard Edwin,Hong Kong Cricket Club Rockers,19.5,78,4,2,2,15A,0.5
,Leung Chi Man,North District Sports Association 1,15.0,15,1,1,0,15A,1.0
,Lee Kwan Ho,Physical Chess 3,15.0,15,1,1,0,15A,1.0
,Cheng Hilda Shun San,Star River 1,15.0,15,1,1,0,15A,1.0
,Smith Robert,Hong Kong Cricket Club Rockers,13.0,39,3,3,0,15A,1.0
,Ho Yu Hin Kenneth,Star River 1,10.0,30,3,3,0,15A,1.0
,Yuen Amos Wing Keung,ZOMA,9.0,9,1,1,0,15A,1.0
,Ku Desmond Yuk Yan,Greenfield,9.0,18,2,1,1,15A,0.5
,Cheung Kee Wing,ZOMA,7.5,30,4,2,2,15A,0.5
,* Hui Tak Cheung,Greenfield,6.0,12,2,1,1,15A,0.5
,Li David So Ming,ZOMA,6.0,24,4,1,3,15A,0.25
,Fraser Peter,Perrier Sergio Tacchini KCC 8,6.0,12,2,0,2,15A,0.0
,Lai Gary Kin Yeung,Physical Chess 3,6.0,6,1,0,1,15A,0.0
,Leung Lilian Wai Shan,North District Sports Association 1,3.0,12,4,1,3,15A,0.25
,Chow Mark Yu Cheuk,Perrier Sergio Tacchini KCC 8,3.0,6,2,0,2,15A,0.0
,Vera Henry,Hong Kong Cricket Club Rockers,3.0,3,1,0,1,15A,0.0
,Lau Stephen Chun Hung,Physical Chess 3,2.0,6,3,0,3,15A,0.0
,Chan Li Chung Wisely,Physical Chess 3,1.5,3,2,0,2,15A,0.0
,Gibbs Alistair,Perrier Sergio Tacchini KCC 8,1.5,3,2,0,2,15A,0.0
,Siu Cecilia Ching Man,Perrier Sergio Tacchini KCC 8,0.0,0,4,0,4,15A,0.0
,Vachha Shiroy,Perrier Sergio Tacchini KCC 8,0.0,0,1,0,1,15A,0.0
,Swarbrick Andrew,Hong Kong Cricket Club Rockers,0.0,0,0,0,0,15A,
,Dong Ka Chung Jacky,North District Sports Association 1,0.0,0,0,0,0,15A,
,Hira Ajay,Perrier Sergio Tacchini KCC 8,0.0,0,0,0,0,15A,
,Lo Tin Yee Clement,Perrier Sergio Tacchini KCC 8,0.0,0,0,0,0,15A,
,Sutherland Donald,Hong Kong Cricket Club Rockers,0.0,0,0,0,0,15A,
,Lee Tom Bo Yuen,ZOMA,0.0,0,0,0,0,15A,
,Ku Wing Gi Vingi,Physical Chess 3,0.0,0,0,0,0,15A,
,Hughes Trevor,Hong Kong Cricket Club Rockers,0.0,0,0,0,0,15A,
,O'Connell Eamonn,Hong Kong Cricket Club Rockers,0.0,0,0,0,0,15A,
