Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Wong Chun Hong,United Sports Association,27.0,216,8,8,0,17A,1.0
2,Chan Ho Lam,North District Sports Association 2,21.0,126,6,5,1,17A,0.8333333333333334
3,* Ho Kin Fung,North District Sports Association 2,21.0,105,5,3,2,17A,0.6
4,Lau Siu Yuen,United Sports Association,20.25,162,8,7,1,17A,0.875
5,Leung Ka Luen Wilson,PLZ,19.88,159,8,5,3,17A,0.625
6,Leung Kwan Pok,United Sports Association,19.71,138,7,7,0,17A,1.0
7,Leung Chi Man,North District Sports Association 2,19.29,135,7,5,2,17A,0.7142857142857143
8,Yuen Wai Ting,Yuen Long District Sports Association Limited,18.5,111,6,2,4,17A,0.3333333333333333
9,Chang Long Him,Friend Club 8,18.0,90,5,2,3,17A,0.4
9,Li Tsz Ho,Friend Club 8,18.0,108,6,2,4,17A,0.3333333333333333
11,Lam Hoi Ha,Squashathon 1,17.57,123,7,5,2,17A,0.7142857142857143
12,Lai Ming Wah,North District Sports Association 2,17.5,105,6,6,0,17A,1.0
13,Li Sek Kwai,Squashathon 1,17.14,120,7,7,0,17A,1.0
14,Tang Gary Woon Cheung,North District Sports Association 2,16.8,84,5,4,1,17A,0.8
15,Chau Yuen Chi,Squashathon 1,16.2,81,5,4,1,17A,0.8
16,Dogra Vijendra Singh Balbirsing,North District Sports Association 2,15.6,78,5,5,0,17A,1.0
17,Gupta Hardik,Energy Squash 1,15.6,78,5,2,3,17A,0.4
18,Chow Ka Lun,PLZ,15.33,138,9,5,4,17A,0.5555555555555556
19,Fung Ka Chun,PLZ,15.0,90,6,4,2,17A,0.6666666666666666
20,Wu Shun Kei,Friend Club 8,15.0,75,5,3,2,17A,0.6
21,Ching Pak Hin,PLZ,15.0,75,5,1,4,17A,0.2
22,Yu Ming Chi,Squashathon 1,14.5,87,6,6,0,17A,1.0
23,Hui Chi Fai,PLZ,13.8,69,5,4,1,17A,0.8
23,Chiu Yee Lai,North District Sports Association 2,13.8,69,5,4,1,17A,0.8
25,Wong Ka Ho,Yuen Long District Sports Association Limited,13.8,69,5,3,2,17A,0.6
26,Tang Ching Ho,Energy Squash 1,13.67,123,9,1,8,17A,0.1111111111111111
27,Tin Chung Hei,Friend Club 8,12.0,72,6,1,5,17A,0.16666666666666666
27,Chan Ho Yin,Squashathon 1,12.0,60,5,1,4,17A,0.2
29,Wong Yan Lam,Friend Club 8,11.4,57,5,1,4,17A,0.2
30,Tam Wai Pui,Yuen Long District Sports Association Limited,11.0,66,6,3,3,17A,0.5
31,Chan Tin Nok,Energy Squash 1,11.0,66,6,1,5,17A,0.16666666666666666
32,Chan King Hei,Friend Club 8,10.2,51,5,2,3,17A,0.4
33,Cheung Hoi Suen,PLZ,10.0,90,9,5,4,17A,0.5555555555555556
34,Lo Man Hay,Energy Squash 1,8.4,42,5,1,4,17A,0.2
35,Yeung Yuet Long,Energy Squash 1,7.88,63,8,2,6,17A,0.25
36,Leung Yuen Sum,Yuen Long District Sports Association Limited,6.6,33,5,2,3,17A,0.4
37,Lee Jan Yao,Friend Club 8,6.0,30,5,1,4,17A,0.2
38,Cheung Tsz Long,Friend Club 8,4.2,21,5,1,4,17A,0.2
39,Lui Kwok Hei,United Sports Association,1.8,9,5,0,5,17A,0.0
