Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Fung Ching Hei,Hong Kong Football Club L1A,23.18,255,11,9,2,L1,0.8181818181818182
2,Cheng Nga Ching,Perrier Sergio Tacchini KCC L1A,21.82,240,11,8,3,L1,0.7272727272727273
3,Ho Ka Po,Perrier Sergio Tacchini KCC L1A,20.1,201,10,7,3,L1,0.7
4,Wai Sze Wing,Hong Kong Cricket Club L1,19.36,213,11,9,2,L1,0.8181818181818182
5,Lee Sum Yuet,Hong Kong Football Club L1A,19.0,114,6,5,1,L1,0.8333333333333334
6,Wu Renee,Hong Kong Football Club L1A,18.75,150,8,7,1,L1,0.875
7,Wong Kirstie Po Yui,Hong Kong Cricket Club L1,18.55,204,11,5,6,L1,0.45454545454545453
8,Cheng Miriam Min-Chen,Perrier Sergio Tacchini KCC L1B,18.33,165,9,5,4,L1,0.5555555555555556
9,Lee Ka Man Carmen,Hong Kong Football Club L1A,18.0,90,5,5,0,L1,1.0
10,Lam Jannis Wing Hei,Perrier Sergio Tacchini KCC L1B,15.43,108,7,3,4,L1,0.42857142857142855
11,Tse Toby Yee Lam,Young Player L1,15.3,153,10,2,8,L1,0.2
12,Wong Hailey Shing Fei,Hong Kong Football Club L1B,15.0,120,8,5,3,L1,0.625
13,Tam Cho Nga Mariko,Hong Kong Football Club L1B,14.4,144,10,1,9,L1,0.1
14,Ho Ka Wing Janice,Perrier Sergio Tacchini KCC L1A,14.33,129,9,5,4,L1,0.5555555555555556
15,Huang Valerie Kaitlyn,Hong Kong Football Club L1B,14.33,129,9,2,7,L1,0.2222222222222222
16,Lam Po Ying,Perrier Sergio Tacchini KCC L1B,13.71,96,7,3,4,L1,0.42857142857142855
17,Au Ling Yu,Young Player L1,10.67,96,9,1,8,L1,0.1111111111111111
18,Cheung Tsz Ching,Young Player L1,10.29,72,7,1,6,L1,0.14285714285714285
,Ho Tomato Tze Lok,Hong Kong Football Club L1A,27.0,54,2,2,0,L1,1.0
,Lee Ka Yi,Perrier Sergio Tacchini KCC L1B,27.0,27,1,1,0,L1,1.0
,Chu Vanessa Man Yee,Hong Kong Cricket Club L1,26.0,78,3,3,0,L1,1.0
,Zhang Jia Yang Navia,Hong Kong Football Club L1A,21.0,21,1,1,0,L1,1.0
,Chan Joey Ho Ling,Perrier Sergio Tacchini KCC L1B,18.0,54,3,1,2,L1,0.3333333333333333
,Li Sum Yin,Perrier Sergio Tacchini KCC L1A,13.0,39,3,1,2,L1,0.3333333333333333
,Tang Helen,Young Player L1,10.0,30,3,1,2,L1,0.3333333333333333
,Chan Christine Yik Tat,Hong Kong Football Club L1B,9.0,9,1,0,1,L1,0.0
,Wong Jessica Po Sze,Hong Kong Cricket Club L1,9.0,27,3,0,3,L1,0.0
,Leung Ka Huen,Young Player L1,9.0,9,1,0,1,L1,0.0
,Li Hoi Ting,Hong Kong Cricket Club L1,6.0,6,1,0,1,L1,0.0
,Lau Ching Lam Angie,Hong Kong Cricket Club L1,6.0,12,2,0,2,L1,0.0
,Tse Chi Ting Anson,Hong Kong Cricket Club L1,6.0,6,1,0,1,L1,0.0
,Tong Tsz Wing,Perrier Sergio Tacchini KCC L1A,0.0,0,0,0,0,L1,
,Liu Tsz Ling,Young Player L1,0.0,0,0,0,0,L1,
,Lee Sze Lok,Young Player L1,0.0,0,0,0,0,L1,
,Kwong Ena,Young Player L1,0.0,0,0,0,0,L1,
,Li Cheryl Wing Sze,Perrier Sergio Tacchini KCC L1A,0.0,0,0,0,0,L1,
