Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Tse Edmund Chun Ming,Sha Tin Squash Rackets Club 4,24.0,192,8,8,0,15B,1.0
2,Jones Robert F.,Hong Kong Football Club 15,23.0,207,9,8,1,15B,0.8888888888888888
3,Raducki Stephen,Kinetic 3,22.12,177,8,4,4,15B,0.5
4,Brettell Dominic,Invader Squash,21.43,150,7,4,3,15B,0.5714285714285714
5,Le Hong Quang,Hong Kong Football Club 15,21.0,168,8,7,1,15B,0.875
6,Ho Helen Sin Man,i-Mask Advance Squash Club 6,19.33,174,9,6,3,15B,0.6666666666666666
7,Wong Gary Ming Ho,Sha Tin Squash Rackets Club 4,19.33,174,9,5,4,15B,0.5555555555555556
8,Yip Edmund Kin Man,Star River 2,19.0,114,6,3,3,15B,0.5
9,Yeung Sam Ying Kit,Invader Squash,18.0,126,7,7,0,15B,1.0
10,Tang Terry Kin Ming,7NT,17.7,177,10,5,5,15B,0.5
11,Chan Gordon Yiu Cheong,Hong Kong Football Club 15,17.57,123,7,7,0,15B,1.0
12,Yang Michael Yazun,Hong Kong Football Club 15,17.5,105,6,4,2,15B,0.6666666666666666
13,Pang Danny King Wai,Star River 2,17.14,120,7,4,3,15B,0.5714285714285714
14,Ho Kwok Wing,Invader Squash,16.88,135,8,5,3,15B,0.625
15,Chung Kristy Cheuk Ki,i-Mask Advance Squash Club 6,16.29,114,7,6,1,15B,0.8571428571428571
16,Liu Vincent Wing Sang,Invader Squash,15.5,93,6,1,5,15B,0.16666666666666666
17,Chan Willie Wai Hung,Invader Squash,15.0,90,6,5,1,15B,0.8333333333333334
18,Kong Yuk Hang Jason,i-Mask Advance Squash Club 6,15.0,135,9,4,5,15B,0.4444444444444444
19,Poon Patrick Lai Keung,Star River 2,15.0,90,6,2,4,15B,0.3333333333333333
20,Hui Adrian Wai Hung,7NT,14.57,102,7,1,6,15B,0.14285714285714285
21,Hau Tony Tim On,Kinetic 3,14.4,144,10,7,3,15B,0.7
22,Akinal Josephine Lexner,Kinetic 3,14.4,144,10,5,5,15B,0.5
23,Leung Venus Wing Sze,Star River 2,12.6,63,5,3,2,15B,0.6
24,Amjad Zain,Hong Kong Football Club 15,12.5,75,6,5,1,15B,0.8333333333333334
25,Oldham John Andrew,Kinetic 3,12.43,87,7,1,6,15B,0.14285714285714285
26,Poon Kings Kin Sun,Invader Squash,11.5,69,6,5,1,15B,0.8333333333333334
27,Chan Edward Cheuk Wah,Star River 2,9.86,69,7,1,6,15B,0.14285714285714285
28,Kan Alvin Ho Yin,Sha Tin Squash Rackets Club 4,9.6,48,5,2,3,15B,0.4
29,Wong Alan Yuk Lun,Sha Tin Squash Rackets Club 4,8.67,78,9,1,8,15B,0.1111111111111111
30,Lee Wing Lam,i-Mask Advance Squash Club 6,8.62,69,8,4,4,15B,0.5
31,Lui Danny Wai Kit,7NT,8.62,69,8,3,5,15B,0.375
32,Vaswani Arun,Kinetic 3,8.5,51,6,2,4,15B,0.3333333333333333
33,Man Yukon,Kinetic 3,7.88,63,8,4,4,15B,0.5
34,Yung Kai Sing,7NT,7.8,78,10,0,10,15B,0.0
35,Yung Kerri Ka Lam,Sha Tin Squash Rackets Club 4,4.67,42,9,2,7,15B,0.2222222222222222
36,Wong King Yi Kimmy,7NT,3.86,27,7,1,6,15B,0.14285714285714285
37,Hong Hang Shan,Star River 2,3.0,15,5,0,5,15B,0.0
,Baxter Cameron,Hong Kong Football Club 15,18.0,54,3,3,0,15B,1.0
,Wu Raymond Chun Nam,Kinetic 3,18.0,18,1,1,0,15B,1.0
,Loh Zuo Jie,7NT,17.25,69,4,3,1,15B,0.75
,Wong Simpson Yau Shan,Invader Squash,15.0,60,4,4,0,15B,1.0
,Fung Wing Hing,Sha Tin Squash Rackets Club 4,15.0,15,1,1,0,15B,1.0
,Leung Freddie Ping Wah,Invader Squash,15.0,15,1,1,0,15B,1.0
,Wai Veronica Chi Man,Star River 2,14.25,57,4,3,1,15B,0.75
,Lam Ronnie Cheuk Fung,i-Mask Advance Squash Club 6,13.5,27,2,0,2,15B,0.0
,Ng Simon Chi Ming,Hong Kong Football Club 15,13.0,39,3,2,1,15B,0.6666666666666666
,Tam Rony Kwok Ki,Star River 2,12.0,24,2,0,2,15B,0.0
,Chau Phil,Hong Kong Football Club 15,8.0,24,3,2,1,15B,0.6666666666666666
,Keung Olive Man Yee,Star River 2,6.75,27,4,2,2,15B,0.5
,Yap Yau Kwan,Sha Tin Squash Rackets Club 4,6.0,6,1,0,1,15B,0.0
,Chan Tsz Yeung,Sha Tin Squash Rackets Club 4,5.0,15,3,0,3,15B,0.0
,Hui Lai Yi,Star River 2,4.5,18,4,1,3,15B,0.25
,Lai Lily Tsz Yan,i-Mask Advance Squash Club 6,3.75,15,4,0,4,15B,0.0
,Wong Michael Ho Ming,i-Mask Advance Squash Club 6,3.0,12,4,0,4,15B,0.0
,Yip Agnes Ka Yan,7NT,0.75,3,4,0,4,15B,0.0
,Cheung Rachael Yin Wa,i-Mask Advance Squash Club 6,0.0,0,1,0,1,15B,0.0
,Duncombe Emma,Hong Kong Football Club 15,0.0,0,0,0,0,15B,
,Yim William Ka Nang,7NT,0.0,0,0,0,0,15B,
,Au Shing Wai,Invader Squash,0.0,0,0,0,0,15B,
,Mitchell Aiteina,Hong Kong Football Club 15,0.0,0,0,0,0,15B,
