Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Ip Sheung Sau,Friend Club 2,24.0,120,5,5,0,5,1.0
2,Man Tsz Wing,YLJR 1,22.64,249,11,10,1,5,0.9090909090909091
3,Lai Cheuk Yu,Perrier Sergio Tacchini KCC 5,22.64,249,11,8,3,5,0.7272727272727273
4,Chu Ho Yin,Perrier Sergio Tacchini KCC 5,21.82,240,11,11,0,5,1.0
5,Cheng Ting To Brogan,YLJR 1,20.5,123,6,4,2,5,0.6666666666666666
6,Yim Gi Ping,Sha Tin Squash Rackets Club 1,19.09,210,11,5,6,5,0.45454545454545453
7,Ho Ka Po,Perrier Sergio Tacchini KCC 5,18.33,165,9,7,2,5,0.7777777777777778
8,Chan Kun Kei,Friend Club 2,18.0,162,9,2,7,5,0.2222222222222222
9,Ko Sherlock Rafael,Friend Club 2,17.73,195,11,6,5,5,0.5454545454545454
10,Cheung Chun,Hong Kong Football Club 5,17.7,177,10,5,5,5,0.5
11,Chan Tsz Yeung,Sha Tin Squash Rackets Club 1,17.1,171,10,5,5,5,0.5
12,Calder Timothy,Hong Kong Football Club 5,16.33,147,9,8,1,5,0.8888888888888888
13,Wong Tsz Kit,Friend Club 2,16.12,129,8,7,1,5,0.875
14,* Leung Shiu Moon,Energetic,14.73,162,11,1,10,5,0.09090909090909091
15,Cheng Wilfred Wing Fai,Hong Kong Football Club 5,14.4,144,10,6,4,5,0.6
16,Cheung Tsz Ching,Friend Club 2,14.4,72,5,4,1,5,0.8
17,Kwan Wan Hei,Energetic,14.14,99,7,2,5,5,0.2857142857142857
18,Barmont Alexandre,Hong Kong Football Club 5,13.88,111,8,5,3,5,0.625
19,Tong Sze Chai,Perrier Sergio Tacchini KCC 5,13.5,135,10,7,3,5,0.7
20,Ho Sheung Chit,Energetic,12.0,84,7,3,4,5,0.42857142857142855
21,Tsang Chung Tim Kenneth,YLJR 1,11.5,69,6,4,2,5,0.6666666666666666
22,Yu Yin Tao,Friend Club 2,11.5,69,6,1,5,5,0.16666666666666666
23,Li Ho Hin,Energetic,10.5,84,8,4,4,5,0.5
24,Lai Michael Cheuk Fung,Perrier Sergio Tacchini KCC 5,10.2,102,10,7,3,5,0.7
25,Cheung Ka Hin,YLJR 1,9.0,72,8,3,5,5,0.375
26,Hill Paige,Hong Kong Football Club 5,9.0,45,5,2,3,5,0.4
27,Wong Yat Hay,YLJR 1,9.0,81,9,1,8,5,0.1111111111111111
28,* Ng Kai Yuen Gary,Energetic,9.0,45,5,0,5,5,0.0
29,Chan Marco Sin Hang,Sha Tin Squash Rackets Club 1,8.62,69,8,2,6,5,0.25
30,Lo Alex Chun Wai,Sha Tin Squash Rackets Club 1,7.5,75,10,3,7,5,0.3
31,Shieh Ho Chuen,Friend Club 2,7.2,36,5,2,3,5,0.4
32,Lai Chun Lam,YLJR 1,6.86,48,7,2,5,5,0.2857142857142857
33,Yang Ho Man,YLJR 1,6.6,33,5,1,4,5,0.2
34,Cheung Andrew Tin Kee,Energetic,5.33,48,9,2,7,5,0.2222222222222222
35,Lo Sing Chi,Friend Club 2,3.6,18,5,1,4,5,0.2
36,Sin Chun Kwong,Energetic,2.57,18,7,1,6,5,0.14285714285714285
,^ Schaefer Rishad,Hong Kong Football Club 5,21.0,84,4,4,0,5,1.0
,Chapman William,Hong Kong Football Club 5,17.25,69,4,2,2,5,0.5
,To Kai Kong,Sha Tin Squash Rackets Club 1,15.0,15,1,1,0,5,1.0
,Chan Ho Hei,YLJR 1,15.0,15,1,1,0,5,1.0
,Williams Joshua,Hong Kong Football Club 5,13.5,27,2,2,0,5,1.0
,Luk Anson Chi Tao,Sha Tin Squash Rackets Club 1,12.75,51,4,2,2,5,0.5
,Chan Jason,Sha Tin Squash Rackets Club 1,12.0,48,4,1,3,5,0.25
,Ho Ka Wing Janice,Perrier Sergio Tacchini KCC 5,10.5,42,4,3,1,5,0.75
,Choi Celia Uen Shan,Sha Tin Squash Rackets Club 1,9.0,9,1,0,1,5,0.0
,^ West Steven,Hong Kong Football Club 5,3.0,3,1,0,1,5,0.0
,Cheung Wai Kwong,Sha Tin Squash Rackets Club 1,3.0,3,1,0,1,5,0.0
,Cheung Yiu Hon,Sha Tin Squash Rackets Club 1,0.0,0,2,0,2,5,0.0
,Ma Michael Chung Wai,Sha Tin Squash Rackets Club 1,0.0,0,1,0,1,5,0.0
,Leung Nok Hei,Friend Club 2,0.0,0,1,0,1,5,0.0
,Li Sum Yin,Perrier Sergio Tacchini KCC 5,0.0,0,0,0,0,5,
,Rehman Khan Niaz,Perrier Sergio Tacchini KCC 5,0.0,0,0,0,0,5,
,Nihalani Manoj,Hong Kong Football Club 5,0.0,0,0,0,0,5,
,Yeung Tsz May,Energetic,0.0,0,0,0,0,5,
,Ng Elise Jia Yunn,Perrier Sergio Tacchini KCC 5,0.0,0,0,0,0,5,
