Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Lam Ka Lok Gary,Hong Kong Football Club 7B,25.09,276,11,11,0,7,1.0
2,Lee Hei Nam,Physical Chess 1,23.67,213,9,8,1,7,0.8888888888888888
3,Hibberd Christian,Hong Kong Football Club 7B,21.43,150,7,5,2,7,0.7142857142857143
4,Choi Ho Laam,Physical Chess 1,21.0,210,10,9,1,7,0.9
5,Law Pak Ho Cyrus,Fusion Squash Club 2,21.0,147,7,6,1,7,0.8571428571428571
6,Lu Tsz Ho,i-Mask Advance Squash Club 2,20.4,102,5,5,0,7,1.0
7,Lau Kwai Hong,Friend Club 3,19.88,159,8,4,4,7,0.5
8,Tang Helen,Friend Club 3,19.5,156,8,7,1,7,0.875
9,Lau Si Chun,TNG 2,19.5,156,8,5,3,7,0.625
10,Barr Shane,Hong Kong Football Club 7A,18.67,168,9,4,5,7,0.4444444444444444
11,Wai Pak Lam,TNG 2,18.43,129,7,5,2,7,0.7142857142857143
12,Huang Sidney Victor,Fusion Squash Club 2,18.38,147,8,6,2,7,0.75
13,Mohammad Gull Ilyas,United Services Recreation Club 2,18.3,183,10,5,5,7,0.5
14,Liu Sung Yan,TNG 2,18.0,144,8,3,5,7,0.375
15,Law Tom Kwok Keung,Twister 1,17.73,195,11,5,6,7,0.45454545454545453
16,Yeung Yurisa,Hong Kong Football Club 7B,17.67,159,9,6,3,7,0.6666666666666666
17,Fung Stephen Tsz Pan,Twister 1,17.62,141,8,3,5,7,0.375
18,* Leung Ka Long,i-Mask Advance Squash Club 2,17.4,174,10,3,7,7,0.3
19,Leung Adco,Hong Kong Football Club 7B,17.25,138,8,8,0,7,1.0
20,Bidal Jay,United Services Recreation Club 2,17.0,153,9,4,5,7,0.4444444444444444
21,MacDougall Brian,Hong Kong Football Club 7A,16.8,84,5,1,4,7,0.2
22,Lo Hiu Lam,Neptune,16.5,165,10,2,8,7,0.2
23,Leung Kwan Ching,Physical Chess 1,16.29,114,7,5,2,7,0.7142857142857143
24,Wong Issac Shiu Jit,TNG 2,15.86,111,7,5,2,7,0.7142857142857143
25,Lai Thomas Chun Sang,Physical Chess 1,15.6,78,5,5,0,7,1.0
26,Yeung Himmy Cheuk Him,Hong Kong Football Club 7B,15.0,135,9,8,1,7,0.8888888888888888
27,Kostienko Krzysztof,Hong Kong Football Club 7A,14.62,117,8,3,5,7,0.375
28,Gates Stuart,Hong Kong Football Club 7A,14.57,102,7,5,2,7,0.7142857142857143
29,Poon Ho Kar James,United Services Recreation Club 2,14.33,129,9,5,4,7,0.5555555555555556
30,Kwong Sarah Wing Yan,Physical Chess 1,14.0,126,9,7,2,7,0.7777777777777778
31,Chan Tat Wing,Neptune,14.0,126,9,4,5,7,0.4444444444444444
32,Scheepers Bradley,Hong Kong Football Club 7A,13.8,69,5,4,1,7,0.8
33,Li Chi Hei,i-Mask Advance Squash Club 2,13.33,120,9,2,7,7,0.2222222222222222
34,Man Wilfred Yui Fong,Fusion Squash Club 2,13.2,66,5,4,1,7,0.8
35,Tse Chi Ting Anson,Fusion Squash Club 2,12.6,63,5,4,1,7,0.8
36,Ho Wing Kai Gladys,TNG 2,12.5,75,6,3,3,7,0.5
37,Chung Yee Ling Elaine,Fusion Squash Club 2,12.43,87,7,4,3,7,0.5714285714285714
38,Chow Ming Hei Quincy,United Services Recreation Club 2,12.0,96,8,5,3,7,0.625
39,* Li Bing Hei,Physical Chess 1,12.0,60,5,3,2,7,0.6
40,Brown Samuel,Hong Kong Football Club 7A,11.14,78,7,4,3,7,0.5714285714285714
41,Liang Chun Wai,Friend Club 3,10.2,102,10,4,6,7,0.4
42,Cross David,Hong Kong Football Club 7A,10.2,51,5,2,3,7,0.4
43,Hong Tsz Ching,TNG 2,10.0,60,6,3,3,7,0.5
44,Ho Nelson Ching Lim,Twister 1,9.75,78,8,1,7,7,0.125
45,Lo Pui Yin Chloe,Friend Club 3,9.6,48,5,1,4,7,0.2
46,Choi Wilson Wai Sum,United Services Recreation Club 2,9.5,57,6,4,2,7,0.6666666666666666
47,Freeman Neil,United Services Recreation Club 2,9.5,57,6,3,3,7,0.5
48,Lau Ka Leung,Friend Club 3,9.3,93,10,6,4,7,0.6
49,Lui Ka Him Michael,i-Mask Advance Squash Club 2,9.0,54,6,2,4,7,0.3333333333333333
50,Ng Matthew Ka Wai,Physical Chess 1,9.0,45,5,1,4,7,0.2
51,Li Tsz Huen,TNG 2,8.62,69,8,4,4,7,0.5
52,Chow Chung Lam,Friend Club 3,8.5,51,6,0,6,7,0.0
