Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Lu Zi Chen,Squashathon Junior,26.14,183,7,7,0,15A,1.0
2,Yu Chung Wo,NEXUS 4,24.5,147,6,5,1,15A,0.8333333333333334
3,Yau Ming Chi,Squashathon Junior,23.67,213,9,8,1,15A,0.8888888888888888
4,Chung Hau Yi,Dream Catchers,22.8,114,5,3,2,15A,0.6
5,Jim Ho Yeung Brian,TKO Junior 2,21.5,129,6,4,2,15A,0.6666666666666666
6,Yip Tin Rong,Happy Squash 5,20.4,204,10,7,3,15A,0.7
7,Zou Rongzan,TKO Junior 2,20.33,183,9,8,1,15A,0.8888888888888888
8,Tang Tin Ming Helios,RC,20.25,162,8,6,2,15A,0.75
9,Wan Kang Hao,TKO Junior 2,19.2,192,10,7,3,15A,0.7
10,Chi Sum Yau,Happy Squash 5,19.12,153,8,7,1,15A,0.875
11,Ho Ka Wing,Electrify Squash Div 15,19.12,153,8,4,4,15A,0.5
12,Kwok Yan Ming,Dream Catchers,18.6,93,5,5,0,15A,1.0
13,Tang Yat Ming,RC,18.6,93,5,4,1,15A,0.8
13,Ma Cheuk Nam,Squashathon Junior,18.6,93,5,4,1,15A,0.8
15,Chong Hoi Pui,TKO Junior 2,16.5,99,6,5,1,15A,0.8333333333333334
16,Or  Caleb Ka Nok,Dream Catchers,16.2,81,5,2,3,15A,0.4
17,Lu Zi He,Squashathon Junior,16.12,129,8,6,2,15A,0.75
18,Chan Yu Hin,RC,15.6,78,5,3,2,15A,0.6
19,Lai Long Kin,Electrify Squash Div 15,15.6,78,5,2,3,15A,0.4
20,Chi Ho Sum,Happy Squash 5,15.0,105,7,5,2,15A,0.7142857142857143
21,Xie Ho Yu,NEXUS 4,14.67,132,9,3,6,15A,0.3333333333333333
22,Wong Wing Lam,TKO Junior 2,14.4,72,5,4,1,15A,0.8
23,Fong Pak Kiu Gaspar,Dream Catchers,14.4,72,5,3,2,15A,0.6
24,Chak Wai Suen,Squashathon Junior,14.14,99,7,5,2,15A,0.7142857142857143
25,Cheung Yu Pak,Happy Squash 5,14.14,99,7,1,6,15A,0.14285714285714285
26,Lai Man Po,Electrify Squash Div 15,14.0,84,6,4,2,15A,0.6666666666666666
