Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Wan Tsz Ho,Kowloon Cricket Club 6A,26.4,264,10,10,0,6,1.0
2,Lee Chung Hin,Fusion Squash Club 1,25.0,150,6,6,0,6,1.0
3,Fan Tim Tsz Him,Hong Kong Football Club 6A,24.0,216,9,7,2,6,0.7777777777777778
4,Tai Jacky Tsz Ki,X-Alpha 3,23.14,162,7,5,2,6,0.7142857142857143
5,Park Yongho Joshua,Hong Kong Football Club 6C,21.75,174,8,7,1,6,0.875
6,Rehman Khan Niaz,Kowloon Cricket Club 6B,21.67,195,9,6,3,6,0.6666666666666666
7,Tung Wing Yan,Kowloon Cricket Club 6B,21.0,168,8,8,0,6,1.0
8,Gray Jonathan,Uncles,20.67,186,9,6,3,6,0.6666666666666666
9,Lee Ka Man Carmen,Hong Kong Football Club 6B,20.4,102,5,3,2,6,0.6
10,Lau Wai Tung,Kowloon Cricket Club 6B,20.25,162,8,6,2,6,0.75
11,Chan Terence Yiu Ki,Uncles,19.88,159,8,6,2,6,0.75
12,Lam Jannis Wing Hei,Kowloon Cricket Club 6B,19.8,99,5,5,0,6,1.0
13,Cho Nicholas Min-Suh,Ladies Recreation Club Div 6,19.71,138,7,6,1,6,0.8571428571428571
14,Wong Ryan Chun Hung,Electrify Squash Div 6,19.29,135,7,5,2,6,0.7142857142857143
15,Pun Teddy,Hong Kong Football Club 6A,19.2,192,10,6,4,6,0.6
16,Law Hong Ting Kevin,Global Squash 1,18.67,168,9,9,0,6,1.0
17,Hau Venus,Kowloon Cricket Club 6B,18.5,111,6,6,0,6,1.0
18,Rach Duncan Ai,Hong Kong Football Club 6B,18.38,147,8,6,2,6,0.75
19,Ho Yiu Wah Hendry,Kowloon Cricket Club 6B,18.0,90,5,5,0,6,1.0
20,Mei Tianxiao,Fusion Squash Club 1,17.4,87,5,3,2,6,0.6
21,Nihalani Manoj,Ladies Recreation Club Div 6,17.4,87,5,2,3,6,0.4
22,Ramachandran Arjun,Hong Kong Football Club 6B,17.14,120,7,5,2,6,0.7142857142857143
23,Lau Yan Kiu,Global Squash 1,16.29,114,7,3,4,6,0.42857142857142855
24,Chan Ming Yan Calvin,Global Squash 1,16.29,114,7,0,7,6,0.0
25,Egginton Matthew,Electrify Squash Div 6,16.0,96,6,1,5,6,0.16666666666666666
26,Yu Wang Chi,X-Alpha 3,15.43,108,7,2,5,6,0.2857142857142857
27,Katsande Danai,Hong Kong Football Club 6C,15.33,138,9,6,3,6,0.6666666666666666
28,Cheng Tak Kwong,Kowloon Cricket Club 6A,15.33,138,9,5,4,6,0.5555555555555556
