Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Tsang Sin Kei Ophelia,Kwai Tsing District Squash Club L4,27.0,216,8,8,0,L4,1.0
2,Chiu Hau Yi,Hong Kong Football Club JSA,25.8,129,5,5,0,L4,1.0
3,Ho Michelle Pak Wai,Squashathon Ladies,22.8,114,5,4,1,L4,0.8
4,Choi Angel Chung Yin,JESSICA L4,21.5,129,6,6,0,L4,1.0
4,So Hau Yi,JESSICA L4,21.5,129,6,6,0,L4,1.0
6,Leung Wai Kwan,JESSICA L4,21.38,171,8,6,2,L4,0.75
7,Lee Rachel Wing Yan,JESSICA L4,21.0,105,5,3,2,L4,0.6
8,Leung Lilian Wai Shan,Hong Kong Cricket Club L4,19.8,99,5,3,2,L4,0.6
8,Pun Zhe Xin Keira,JESSICA Mochis,19.8,99,5,3,2,L4,0.6
10,Chung Tsam Yee,The Squash Club L4,19.5,156,8,3,5,L4,0.375
11,Ngan Joan,The Squash Club L4,19.29,135,7,4,3,L4,0.5714285714285714
12,Chung Wing Yin,Squashathon Ladies,18.0,90,5,3,2,L4,0.6
13,Le Angelina Elizabeth,Hong Kong Football Club L4,18.0,90,5,2,3,L4,0.4
13,Simmons Shirndre-Lee,Hong Kong Cricket Club Rockettes,18.0,90,5,2,3,L4,0.4
15,Wong Yeuk Yik,The Squash Club L4,17.0,102,6,4,2,L4,0.6666666666666666
16,Kwok To Yan,JESSICA Mochis,16.8,84,5,3,2,L4,0.6
17,Kwong Wai Nga DoDo,JESSICA L4,16.2,81,5,3,2,L4,0.6
18,Cumming Alison,Hong Kong Cricket Club Rockettes,16.12,129,8,3,5,L4,0.375
19,Wong Yi Ching Mia,Hong Kong Football Club JSA,16.0,144,9,6,3,L4,0.6666666666666666
20,Lam Ka Yin,Hong Kong Cricket Club Rockettes,15.86,111,7,4,3,L4,0.5714285714285714
21,Ho Chin Pik,JESSICA L4,15.6,78,5,4,1,L4,0.8
22,Pun Zhe Qiao Kimi,JESSICA Mochis,13.8,69,5,3,2,L4,0.6
23,Tam Sum Yi,Kwai Tsing District Squash Club L4,13.0,78,6,2,4,L4,0.3333333333333333
24,Chan Alice Yin Ling,Squashathon Ladies,10.8,54,5,1,4,L4,0.2
25,Morton Mavis,Hong Kong Football Club L4,10.29,72,7,0,7,L4,0.0
26,Beyers Karli,Hong Kong Cricket Club Rockettes,10.0,60,6,2,4,L4,0.3333333333333333
27,Yu Wing Tung,Kwai Tsing District Squash Club L4,9.6,48,5,0,5,L4,0.0
28,Souza Suzanne,Hong Kong Football Club L4,9.0,54,6,2,4,L4,0.3333333333333333
29,Verma Tara,Hong Kong Cricket Club L4,9.0,54,6,0,6,L4,0.0
30,Mak Wing Sze,Hong Kong Cricket Club Rockettes,7.8,39,5,1,4,L4,0.2
31,Carlsson Rosa,Hong Kong Cricket Club L4,4.8,24,5,0,5,L4,0.0
32,Chiu Amber Elisabeth,Hong Kong Cricket Club L4,3.6,18,5,0,5,L4,0.0
,Liu Yang,Hong Kong Cricket Club L4,25.5,102,4,4,0,L4,1.0
,Lam Ngo Sze Osee,JESSICA Mochis,22.5,90,4,4,0,L4,1.0
,Hung Wai Tung,Hong Kong Football Club JSA,22.5,45,2,2,0,L4,1.0
,Lam Yan Yu Hayley,JESSICA Mochis,22.5,45,2,2,0,L4,1.0
,Lin Zixuan Emma,Hong Kong Football Club JSA,21.0,84,4,4,0,L4,1.0
,Li Zoe,JESSICA Mochis,21.0,63,3,2,1,L4,0.6666666666666666
,Cheng Samantha Ho Yan,The Squash Club L4,21.0,21,1,1,0,L4,1.0
,Ng Aurelia Kiu Hei,Hong Kong Cricket Club L4,20.0,60,3,3,0,L4,1.0
,Cheng Hiu Tung,Hong Kong Cricket Club L4,20.0,60,3,2,1,L4,0.6666666666666666
,Jin Olivia,JESSICA Mochis,18.0,72,4,3,1,L4,0.75
,Ho Suet Ying,Hong Kong Football Club L4,18.0,72,4,2,2,L4,0.5
,Wang Youying,Hong Kong Cricket Club L4,18.0,54,3,2,1,L4,0.6666666666666666
,Chan Siu Yuen,JESSICA L4,18.0,36,2,2,0,L4,1.0
,Tsang Wun Ying,The Squash Club L4,18.0,36,2,2,0,L4,1.0
,Guttendorf Zoe,JESSICA L4,18.0,18,1,1,0,L4,1.0
,Liu Kit Yuen Bithiah,The Squash Club L4,18.0,18,1,1,0,L4,1.0
,Yau Shanrui Esther,Squashathon Ladies,18.0,18,1,1,0,L4,1.0
,Ho Alexandra,Hong Kong Football Club L4,17.25,69,4,3,1,L4,0.75
,Jue Lauren Kai Xin,Hong Kong Football Club JSA,17.0,51,3,2,1,L4,0.6666666666666666
,Chak Wai Suen,Squashathon Ladies,16.5,33,2,2,0,L4,1.0
,Wong Wun Yin,JESSICA Mochis,16.0,48,3,2,1,L4,0.6666666666666666
,Lam Natalia Yu Yin,Hong Kong Football Club JSA,16.0,48,3,1,2,L4,0.3333333333333333
,Chan Zelda,Hong Kong Football Club JSA,15.75,63,4,2,2,L4,0.5
,Wat Jennifer Kien Yee,Hong Kong Cricket Club Rockettes,15.0,15,1,0,1,L4,0.0
,Chiu Yuet Yi,JESSICA Mochis,14.0,42,3,2,1,L4,0.6666666666666666
,Hui Kristal,Hong Kong Football Club L4,14.0,42,3,2,1,L4,0.6666666666666666
,Fong Chui Ping,Hong Kong Football Club L4,14.0,42,3,1,2,L4,0.3333333333333333
,Chung Wai Ting,Kwai Tsing District Squash Club L4,13.5,54,4,2,2,L4,0.5
,Cheung Hoi Ying,The Squash Club L4,13.5,54,4,2,2,L4,0.5
,Wong Chi Chi,Kwai Tsing District Squash Club L4,13.5,54,4,1,3,L4,0.25
,Ng Jessica Yuk Mui,JESSICA L4,13.5,27,2,1,1,L4,0.5
,Yuen Wai Ting,Squashathon Ladies,13.0,39,3,1,2,L4,0.3333333333333333
,Yeung Hei Lui,Squashathon Ladies,12.75,51,4,2,2,L4,0.5
,Fung Charmanie Kai-Qi,Hong Kong Football Club L4,12.0,36,3,2,1,L4,0.6666666666666666
,Jue Emily Xiao Ran,Hong Kong Football Club JSA,12.0,48,4,2,2,L4,0.5
,Cooke Anna,Hong Kong Cricket Club Rockettes,12.0,36,3,1,2,L4,0.3333333333333333
,Lau Yuk Yee,Kwai Tsing District Squash Club L4,12.0,24,2,1,1,L4,0.5
,Yeung Hei Lo Keiko,The Squash Club L4,11.0,33,3,2,1,L4,0.6666666666666666
,Xie Ya Miao,The Squash Club L4,10.0,30,3,1,2,L4,0.3333333333333333
,Cheung Hoi Suen,Squashathon Ladies,10.0,30,3,1,2,L4,0.3333333333333333
,Lam Audrey Lok Yi,Hong Kong Football Club JSA,10.0,30,3,0,3,L4,0.0
,Chow Qing,Squashathon Ladies,9.0,9,1,0,1,L4,0.0
,Cheung Diana,Squashathon Ladies,9.0,18,2,0,2,L4,0.0
,Ho Ying Wai,Kwai Tsing District Squash Club L4,8.25,33,4,1,3,L4,0.25
,Kwok Wai Yin,Kwai Tsing District Squash Club L4,6.0,12,2,0,2,L4,0.0
