Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Tsang Sin Kei Ophelia,The Zero Squash Club D11,27.0,270,10,10,0,11,1.0
2,Lin Chun Wah,Alpha CUHK,25.26,480,19,18,1,11,0.9473684210526315
3,Chow Kar Wah,GMDBB,22.5,450,20,16,4,11,0.8
4,Kwan Michael Siu Ming,The Zero Squash Club D11,21.5,387,18,14,4,11,0.7777777777777778
5,Lau Chun Kin,Electrify Squash Div 11,21.0,378,18,14,4,11,0.7777777777777778
6,Lam Cheuk Yin,Electrify Squash Div 11,20.54,267,13,8,5,11,0.6153846153846154
7,Leung Kam Yau Hardy,South China Athletic Association,20.5,369,18,11,7,11,0.6111111111111112
8,Ko Sze Chai Cedric,7NT,20.45,225,11,8,3,11,0.7272727272727273
9,Lo Hoi Fung Douglas,Electrify Squash Div 11,20.44,327,16,14,2,11,0.875
10,Li Bruce Chi Fai,The Zero Squash Club D11,20.1,402,20,17,3,11,0.85
11,Lee Ching Long,Electrify Squash Div 11,19.5,117,6,6,0,11,1.0
12,Tai Dhubal Koon Ho,South China Athletic Association,18.9,189,10,6,4,11,0.6
13,Chan Koon Yan Boris,7NT,18.71,318,17,14,3,11,0.8235294117647058
14,Foo Chit Man,i-Mask Advance Squash Club 5,18.71,393,21,9,12,11,0.42857142857142855
15,Brettell David,Invader Squash,18.0,306,17,12,5,11,0.7058823529411765
16,Yeung Karic Ying Ho,Sea Bear,17.67,318,18,9,9,11,0.5
17,Ma Chun Wah,Tuen Mun Squash Club,17.5,315,18,5,13,11,0.2777777777777778
18,Lee Kit Ying,i-Mask Advance Squash Club 5,17.31,225,13,9,4,11,0.6923076923076923
19,Mok Sui Kei,Alpha CUHK,17.08,222,13,6,7,11,0.46153846153846156
20,Sun Ka Ip Justin Edmund,i-Mask Advance Squash Club 5,17.0,204,12,5,7,11,0.4166666666666667
21,Lo Tsun Ming Melvin,GMDBB,16.76,285,17,16,1,11,0.9411764705882353
22,Pang Edward Sze Ho,ZOMA,16.69,267,16,5,11,11,0.3125
23,Luk Jeffery Chi Heng,Sea Bear,16.59,282,17,4,13,11,0.23529411764705882
24,So Hau Yi,Electrify Squash Div 11,16.5,165,10,9,1,11,0.9
25,Fu Ivan Fuk Cheong,7NT,16.5,132,8,3,5,11,0.375
26,Chang Sean Pey,GMDBB,16.42,312,19,9,10,11,0.47368421052631576
27,Lai Tsz Pang,Alpha CUHK,16.41,279,17,13,4,11,0.7647058823529411
28,Hui Adrian Wai Hung,7NT,15.88,270,17,9,8,11,0.5294117647058824
29,So Wan Kiu,i-Mask Advance Squash Club 5,15.82,174,11,8,3,11,0.7272727272727273
30,Chan Ying Lun,The Zero Squash Club D11,15.23,198,13,10,3,11,0.7692307692307693
31,Yip Nigel Wing Kei,7NT,15.0,75,5,4,1,11,0.8
32,Kan Ka Wing Ray,Sea Bear,15.0,75,5,2,3,11,0.4
33,Chan Raymond Tsan Fai,7NT,14.77,192,13,10,3,11,0.7692307692307693
34,Ko Yat Ming,Tuen Mun Squash Club,14.44,231,16,7,9,11,0.4375
35,Cheng Kathy Ka Wai,i-Mask Advance Squash Club 5,14.4,216,15,14,1,11,0.9333333333333333
36,Ho Kwan Ho,Electrify Squash Div 11,14.36,201,14,10,4,11,0.7142857142857143
37,Au Sin Man,i-Mask Advance Squash Club 5,14.05,267,19,13,6,11,0.6842105263157895
38,Leung Ka Lau,Alpha CUHK,14.0,210,15,7,8,11,0.4666666666666667
39,Lee Dominic Ho Chi,Alpha CUHK,13.88,111,8,6,2,11,0.75
40,Tse Jason Tsz Chun,ZOMA,13.8,138,10,2,8,11,0.2
41,Liu Vincent Wing Sang,Invader Squash,13.5,216,16,0,16,11,0.0
