Order,Player,HKS No.,Ranking,Points,Team
1,Wong Joe Wai Chung,19907,17,14.1,FWD-USRC
2,Law Yat Long,29585,11,16.58,FWD-USRC
3,Wong King Ngo,27410,10,16.67,FWD-USRC
4,Wong King Yat,27411,38,3.6,FWD-USRC
5,Ma Tsz Lok,28087,0,8.25,FWD-USRC
6,Yip Tony Tsun Yuen,27909,36,7.25,FWD-USRC
7,Fung Ji Yang,27548,35,7.33,FWD-USRC
8,Lau Hugo Hin Yue,29159,0,2.0,FWD-USRC
1,^ Lau Dick Siu Wai,25832,5,19.26,Hong Kong Football Club 2A
2,L'Huillier ^Nathan,32205,16,14.2,Hong Kong Football Club 2A
3,Hill Peter,22148,9,16.75,Hong Kong Football Club 2A
4,^ Ho Eric Chu Him,29547,14,14.67,Hong Kong Football Club 2A
5,Phatraprasit Arnold Sun,32517,22,12.0,Hong Kong Football Club 2A
6,Head Phil,26831,0,1.5,Hong Kong Football Club 2A
7,^ Yu Vincent Hok Yan,25930,33,9.0,Hong Kong Football Club 2A
8,Ng Paul Yuk Yeung,23944,0,12.0,Hong Kong Football Club 2A
1,Willemse Rudi,32518,2,21.56,Hong Kong Football Club 2B
2,^ Chiu Ho Fai,25295,4,19.5,Hong Kong Football Club 2B
3,^ Chiu Raymond Shung Hei,25313,12,16.12,Hong Kong Football Club 2B
4,Cheung Vincent Cheuk Yin,20566,20,12.82,Hong Kong Football Club 2B
5,^ Chiu Ho Ming,25294,13,15.19,Hong Kong Football Club 2B
6,Ward Andrew,30509,24,11.4,Hong Kong Football Club 2B
7,Fan Tim Tsz Him,26628,31,9.82,Hong Kong Football Club 2B
8,Chan Lincoln Lik Hang,20450,0,12.0,Hong Kong Football Club 2B
1,Yeung Ho Wai,28851,1,26.1,Perrier KCC 2A
2,Ho Tze Ho Hugo,28462,3,19.74,Perrier KCC 2A
3,Luen Tsz Yu,29357,23,11.5,Perrier KCC 2A
4,Chu Alex Kwok Kee,29475,26,10.65,Perrier KCC 2A
5,Chan Nelson Kai Chi,27853,32,9.2,Perrier KCC 2A
6,Tong Tsz Wing,27291,29,10.2,Perrier KCC 2A
1,Fung Ivan Ngo Long,27214,6,18.32,Perrier KCC 2B
2,Ng Ka Yiu Adwin,28852,15,14.65,Perrier KCC 2B
3,Chu Kenny King Chun,29354,18,13.58,Perrier KCC 2B
4,Lau Hok Yin Anthony,28486,33,9.0,Perrier KCC 2B
5,Kwok Chun Lok,28226,37,4.5,Perrier KCC 2B
6,Chu Vanessa Man Yee,28378,39,2.75,Perrier KCC 2B
1,Chan Linclon Wui Ki,30211,7,18.19,Young Player 4
2,Lam Harley Yat Ting,29568,8,17.33,Young Player 4
3,Chan Joey Ho Ling,26290,21,12.6,Young Player 4
4,Liu Tsz Ling,28123,30,10.12,Young Player 4
5,Chan Russell Chi Ho,30075,19,13.29,Young Player 4
6,Ho Samuel Ka Hei,29856,25,11.31,Young Player 4
7,Wong King Yeung,29099,27,10.64,Young Player 4
8,Ho Tomato Tze Lok,28466,28,10.5,Young Player 4
9,Chiu Rebecca Wing Yin,19611,0,6.75,Young Player 4
