Order,Player,HKS No.,Ranking,Points,Team
1,Tam Michael,31645,2,25.0,Honey Badger SC 2
2,Stagg Richard,30995,28,15.86,Honey Badger SC 2
3,Zhu John Jiang,30365,61,9.5,Honey Badger SC 2
4,Higgins Martin,31122,33,15.33,Honey Badger SC 2
5,Watkins Robert,32498,31,15.6,Honey Badger SC 2
6,Van Dommele Brock,32013,35,14.83,Honey Badger SC 2
7,Weston Dwight,31772,55,11.1,Honey Badger SC 2
8,Bourbotte Quentin,32014,64,8.7,Honey Badger SC 2
9,Maheshwari Piyush,32161,66,8.5,Honey Badger SC 2
1,Royds-Jones James,32019,44,13.36,Honey Badger SC 3
2,Hu Wen Fu,32062,45,13.0,Honey Badger SC 3
3,Dudley-Smith Greg,32495,39,13.71,Honey Badger SC 3
4,Le Roux Nicolas,32159,59,9.86,Honey Badger SC 3
5,Desai Ruchir,32349,62,8.79,Honey Badger SC 3
6,Adjemian Nicolas,32347,75,6.25,Honey Badger SC 3
7,Leung Adco,30998,80,4.0,Honey Badger SC 3
8,Philippe Matthew Aaron,32350,79,4.07,Honey Badger SC 3
1,Steffensen Nigel,31605,6,22.2,Hong Kong Football Club 13
2,Murray David,27253,30,15.64,Hong Kong Football Club 13
3,Errington Paul,30125,0,9.0,Hong Kong Football Club 13
4,Sutcliffe Mark,31511,48,12.5,Hong Kong Football Club 13
5,Wright Martin,29202,19,17.62,Hong Kong Football Club 13
6,Glover Stephen,28580,0,10.5,Hong Kong Football Club 13
7,Laracy Damien,31512,38,13.93,Hong Kong Football Club 13
8,Baidwan Sid,32551,0,9.75,Hong Kong Football Club 13
9,Lam Wai Ming,5239,76,6.0,Hong Kong Football Club 13
10,Ho Yin Hang Zachary,32187,49,12.0,Hong Kong Football Club 13
11,Gidwani Gaurav,32297,82,3.0,Hong Kong Football Club 13
1,Ng Kien Ho Yee,29569,3,23.54,i-MASK Advance Squash Club 10
2,Tse Percy Cheung Ka,25028,5,22.2,i-MASK Advance Squash Club 10
3,Ho Miu Sze,29207,17,18.21,i-MASK Advance Squash Club 10
4,Chu Lap Sun,21706,22,16.88,i-MASK Advance Squash Club 10
5,Ho Sunny Kwong San,26217,36,14.57,i-MASK Advance Squash Club 10
6,Wong Ken Ka Leung,21983,54,11.4,i-MASK Advance Squash Club 10
7,Kwan Chung Kai Chris,26430,0,9.0,i-MASK Advance Squash Club 10
8,Kwan Natalie Huen Wai,28023,67,8.18,i-MASK Advance Squash Club 10
9,Ho Shuk Yi,28495,41,13.5,i-MASK Advance Squash Club 10
10,Li Hiu Laam Karli,32147,0,3.0,i-MASK Advance Squash Club 10
11,Ng Suet Mui Josephine,26036,0,0.0,i-MASK Advance Squash Club 10
1,Pau Andy Chun Hung,28680,14,18.79,KTSC
2,Yau Ray Chi Wai,27335,10,19.58,KTSC
3,Liu Pat Yan Lam,23906,57,10.24,KTSC
4,Chiu Sin Lup,24271,0,6.0,KTSC
5,Wong Johnson Wah,16337,77,5.62,KTSC
6,Leung Wai Keung,21250,71,7.12,KTSC
7,Chan Micheal Hoi Leung,25515,0,10.5,KTSC
8,Ying William Kong Chau,24297,70,7.67,KTSC
1,Kwong Tik Yin,30430,1,25.71,Perrier KCC 8
2,Lo Tin Yee Clement,11972,13,18.82,Perrier KCC 8
3,Chow Mark Yu Cheuk,17782,43,13.5,Perrier KCC 8
4,Yuen Tommy Wai Kwong,17118,9,19.91,Perrier KCC 8
5,Wan Pauline Yuen Ping,26325,16,18.63,Perrier KCC 8
6,Yip Kent Chi Bun,25547,32,15.5,Perrier KCC 8
8,Siu Cecilia Ching Man,22723,46,12.9,Perrier KCC 8
9,Li Regan Chek Heng,28436,51,11.77,Perrier KCC 8
10,Lam Dorothy Wai Ching,18450,0,0.0,Perrier KCC 8
11,Tse Deona Kit Yee,20568,0,0.0,Perrier KCC 8
1,Lam Arthur Chi Keung,17126,27,15.9,South China Athletic Association
2,Ho Fai,26511,18,17.79,South China Athletic Association
3,Leung Kam Yau Hardy,26513,24,16.26,South China Athletic Association
4,Mok Fuk Kam,26005,69,7.71,South China Athletic Association
5,To Peter,25986,0,6.0,South China Athletic Association
6,Chan William Kenneth,30186,0,0.0,South China Athletic Association
7,Li Daniel Wing Wah,910,53,11.62,South China Athletic Association
8,Wong Marina Wai Yee,24335,68,7.89,South China Athletic Association
9,Wong Samson Hoi Sing,13217,78,5.1,South China Athletic Association
1,Skinn Christopher Andrew,31975,4,22.5,SQUASHED BALLS
2,Katsande Danai,32382,12,18.86,SQUASHED BALLS
3,Rinaldi Michael,32059,11,19.5,SQUASHED BALLS
3,Evans Christopher,32552,0,21.0,SQUASHED BALLS
5,Davis William,31777,0,9.75,SQUASHED BALLS
6,Arredondo Ambriz Victor,32379,23,16.75,SQUASHED BALLS
7,Hinchcliffe Michael,32469,26,16.0,SQUASHED BALLS
8,Cheung Ka Lun Alan,32553,72,7.0,SQUASHED BALLS
1,Yip Edmund Kin Man,29325,8,20.44,Star River 2
2,Leung King Kit,21893,7,20.62,Star River 2
3,Lui Kin Wai Kenny,27114,37,14.2,Star River 2
4,Ko Siu Lan,25505,50,12.0,Star River 2
5,Tam Chi Chiu,24477,0,0.0,Star River 2
6,Wong Michael,27420,63,8.75,Star River 2
7,Fung Bruce Wai Ho,19072,56,10.91,Star River 2
8,Wong Bao Kwong Chi,28668,60,9.64,Star River 2
1,Tse Greg Chi Kwok,27243,20,17.4,The Squash Club 3
2,Li Yip Ki Arthur,28561,15,18.69,The Squash Club 3
3,Chan Thomas Tsz Sau,27367,29,15.69,The Squash Club 3
4,Chu Nelson Chun Ho,29831,39,13.71,The Squash Club 3
5,Chan Mark Tsz Chung,28199,0,24.0,The Squash Club 3
6,Cheung Yue Ang,25218,58,10.0,The Squash Club 3
7,Fok Chin Ting Clarence,25728,21,17.33,The Squash Club 3
8,Tang Wing Keung,27121,47,12.5,The Squash Club 3
9,Chow Fo Kan,28999,34,15.0,The Squash Club 3
10,Hui Steve Chi Hin,28998,73,6.43,The Squash Club 3
11,Mok Phyllis Wing Shan,27867,0,2.25,The Squash Club 3
