Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Chung Kwong Hei,The Squash Club 3,26.67,240,9,9,0,13A,1.0
2,Li Chung Him Samuel,Craigengower Cricket Club,23.0,138,6,6,0,13A,1.0
3,Sin Hoi Tung,North District Sports Association 1,22.8,114,5,5,0,13A,1.0
4,Tang Ka Yan,Craigengower Cricket Club,22.12,177,8,6,2,13A,0.75
5,Tang Wing Keung,The Squash Club 3,21.43,150,7,6,1,13A,0.8571428571428571
6,Bachani Vinay Suresh,MM Squash,21.43,150,7,5,2,13A,0.7142857142857143
7,Lee Hoi Yu,North District Sports Association 1,21.0,126,6,4,2,13A,0.6666666666666666
8,Tse Tin Yui,X-Alpha 5,20.0,120,6,3,3,13A,0.5
9,Ahmed Masood,MM Squash,19.8,99,5,4,1,13A,0.8
10,Wu Chi Wai,Arctic Circle,19.29,135,7,4,3,13A,0.5714285714285714
11,Chong Siu Fung,The Squash Club 3,19.12,153,8,8,0,13A,1.0
12,Chen Haoyuan,MM Squash,18.0,108,6,6,0,13A,1.0
13,Tam Ming Wai,The Squash Club 3,16.8,84,5,5,0,13A,1.0
14,Lo Tien Yue,Craigengower Cricket Club,16.8,84,5,3,2,13A,0.6
15,Chau Yung Lok,North District Sports Association 1,16.5,99,6,6,0,13A,1.0
16,Tse Tin Yiu,X-Alpha 5,16.2,81,5,2,3,13A,0.4
17,Tam Rony Kwok Ki,Star River 2,16.12,129,8,3,5,13A,0.375
18,Chan Kwok Wa,Greenfield,15.38,123,8,3,5,13A,0.375
19,Choi Hiu Yeung,Arctic Circle,15.0,105,7,6,1,13A,0.8571428571428571
20,Chiba Fouad,Squashathon SocGen,15.0,90,6,1,5,13A,0.16666666666666666
21,Buxani Krish,Squashathon SocGen,14.5,87,6,4,2,13A,0.6666666666666666
22,Chui Horace,Craigengower Cricket Club,14.4,72,5,3,2,13A,0.6
22,Choi Hiu Long,Arctic Circle,14.4,72,5,3,2,13A,0.6
24,Rambaud- Chanoz Nicolas,Squashathon SocGen,14.14,99,7,2,5,13A,0.2857142857142857
25,Leung Yat Hei,North District Sports Association 1,13.12,105,8,4,4,13A,0.5
26,Choi Ming Fung,Arctic Circle,13.0,78,6,1,5,13A,0.16666666666666666
27,Lam Wilson Koon Fung,Craigengower Cricket Club,12.86,90,7,4,3,13A,0.5714285714285714
28,Ang Cheung Yue,The Squash Club 3,12.6,63,5,4,1,13A,0.8
29,Ho Cheuk Yiu,Squashathon SocGen,12.6,63,5,3,2,13A,0.6
30,Leung Chung Hei,North District Sports Association 1,11.4,57,5,2,3,13A,0.4
31,Ho Sze Wing,X-Alpha 5,11.0,66,6,4,2,13A,0.6666666666666666
32,Leung Venus Wing Sze,Star River 2,10.8,54,5,2,3,13A,0.4
33,Young Ki Chun,Greenfield,10.5,84,8,1,7,13A,0.125
34,Pang Danny King Wai,Star River 2,10.12,81,8,2,6,13A,0.25
35,Zhou Cheng  Yuan,MM Squash,9.6,48,5,1,4,13A,0.2
36,Chow Pui Ching,X-Alpha 5,9.0,45,5,1,4,13A,0.2
37,Chan Edward Cheuk Wah,Star River 2,8.0,48,6,2,4,13A,0.3333333333333333
38,Ng Siu Ki,Greenfield,5.0,30,6,1,5,13A,0.16666666666666666
39,Li Zong Xiang,Star River 2,4.8,24,5,2,3,13A,0.4
40,Keung Olive Man Yee,Star River 2,4.8,24,5,1,4,13A,0.2
,Luk Long Ching,Arctic Circle,25.5,51,2,2,0,13A,1.0
,Lo Tin Lai,North District Sports Association 1,24.0,96,4,3,1,13A,0.75
,Lai Cheuk Yu Manuel,MM Squash,24.0,72,3,2,1,13A,0.6666666666666666
