Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Thambidrai Sunil James,33666,Winter Warriors,Chen Ricky C,34536,Royal Hong Kong Yacht Club Div 12,07/01/2026,HK Squash Centre,1,3-1,Win,Home
Chen Ricky C,34536,Royal Hong Kong Yacht Club Div 12,Thambidrai Sunil James,33666,Winter Warriors,07/01/2026,HK Squash Centre,1,1-3,Loss,Away
Suri Shivam,34515,Winter Warriors,Tse Ray,28736,Royal Hong Kong Yacht Club Div 12,07/01/2026,HK Squash Centre,2,3-0,Win,Home
Tse Ray,28736,Royal Hong Kong Yacht Club Div 12,Suri Shivam,34515,Winter Warriors,07/01/2026,HK Squash Centre,2,0-3,Loss,Away
Gupta Akhil,32819,Winter Warriors,Cumberlege Edward Jeremy Parbury,35395,Royal Hong Kong Yacht Club Div 12,07/01/2026,HK Squash Centre,3,0-3,Loss,Home
Cumberlege Edward Jeremy Parbury,35395,Royal Hong Kong Yacht Club Div 12,Gupta Akhil,32819,Winter Warriors,07/01/2026,HK Squash Centre,3,3-0,Win,Away
Saifuddin Shariq,35397,Winter Warriors,Hutchins Darren,34716,Royal Hong Kong Yacht Club Div 12,07/01/2026,HK Squash Centre,4,3-0,Win,Home
Hutchins Darren,34716,Royal Hong Kong Yacht Club Div 12,Saifuddin Shariq,35397,Winter Warriors,07/01/2026,HK Squash Centre,4,0-3,Loss,Away
Chau Gordon,32776,Winter Warriors,Clayton Iain Michael,34641,Royal Hong Kong Yacht Club Div 12,07/01/2026,HK Squash Centre,5,1-3,Loss,Home
Clayton Iain Michael,34641,Royal Hong Kong Yacht Club Div 12,Chau Gordon,32776,Winter Warriors,07/01/2026,HK Squash Centre,5,3-1,Win,Away
