Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Chen Ricky C,34536,Royal Hong Kong Yacht Club M4,Au Siu Fai,20788,Hong Kong Football Club M4A,03/04/2025,Royal Hong Kong Yacht Club,1,0-3,Loss,Home
Au Siu Fai,20788,Hong Kong Football Club M4A,Chen Ricky C,34536,Royal Hong Kong Yacht Club M4,03/04/2025,Royal Hong Kong Yacht Club,1,3-0,Win,Away
Oei Chuen Shek Joseph,33696,Royal Hong Kong Yacht Club M4,Chow Kar Wah,23072,Hong Kong Football Club M4A,03/04/2025,Royal Hong Kong Yacht Club,2,0-3,Loss,Home
Chow Kar Wah,23072,Hong Kong Football Club M4A,Oei Chuen Shek Joseph,33696,Royal Hong Kong Yacht Club M4,03/04/2025,Royal Hong Kong Yacht Club,2,3-0,Win,Away
Clayton Iain Michael,34641,Royal Hong Kong Yacht Club M4,Mrosek Martin,31189,Hong Kong Football Club M4A,03/04/2025,Royal Hong Kong Yacht Club,3,0-3,Loss,Home
Mrosek Martin,31189,Hong Kong Football Club M4A,Clayton Iain Michael,34641,Royal Hong Kong Yacht Club M4,03/04/2025,Royal Hong Kong Yacht Club,3,3-0,Win,Away
Chiu Kenny Kwun Chark,34539,Royal Hong Kong Yacht Club M4,Murray David,27253,Hong Kong Football Club M4A,03/04/2025,Royal Hong Kong Yacht Club,4,0-3,Loss,Home
Murray David,27253,Hong Kong Football Club M4A,Chiu Kenny Kwun Chark,34539,Royal Hong Kong Yacht Club M4,03/04/2025,Royal Hong Kong Yacht Club,4,3-0,Win,Away
Chaudhry Ali,31606,Royal Hong Kong Yacht Club M4,Chan George Yee Lee,25063,Hong Kong Football Club M4A,03/04/2025,Royal Hong Kong Yacht Club,5,1-3,Loss,Home
Chan George Yee Lee,25063,Hong Kong Football Club M4A,Chaudhry Ali,31606,Royal Hong Kong Yacht Club M4,03/04/2025,Royal Hong Kong Yacht Club,5,3-1,Win,Away
Mong Hoi Ching Norman,26529,SKCSC,Lo Yue Hin,34090,Hong Kong Club Blue,03/04/2025,Masters - Cornwall Street Squash Centre,1,3-0,Win,Home
Lo Yue Hin,34090,Hong Kong Club Blue,Mong Hoi Ching Norman,26529,SKCSC,03/04/2025,Masters - Cornwall Street Squash Centre,1,0-3,Loss,Away
Leung Michael Yan Por,25671,SKCSC,Baram Derek,35016,Hong Kong Club Blue,03/04/2025,Masters - Cornwall Street Squash Centre,2,3-0,Win,Home
Baram Derek,35016,Hong Kong Club Blue,Leung Michael Yan Por,25671,SKCSC,03/04/2025,Masters - Cornwall Street Squash Centre,2,0-3,Loss,Away
Chan Kin Hung Kit,26668,SKCSC,McLennan Justin,31202,Hong Kong Club Blue,03/04/2025,Masters - Cornwall Street Squash Centre,3,3-1,Win,Home
McLennan Justin,31202,Hong Kong Club Blue,Chan Kin Hung Kit,26668,SKCSC,03/04/2025,Masters - Cornwall Street Squash Centre,3,1-3,Loss,Away
Wong Tony Wing Tung,26395,SKCSC,Teng Fredric,31138,Hong Kong Club Blue,03/04/2025,Masters - Cornwall Street Squash Centre,4,3-0,Win,Home
Teng Fredric,31138,Hong Kong Club Blue,Wong Tony Wing Tung,26395,SKCSC,03/04/2025,Masters - Cornwall Street Squash Centre,4,0-3,Loss,Away
Lai Herbert Chan Wah,27482,SKCSC,Buttifant Barry John,8048,Hong Kong Club Blue,03/04/2025,Masters - Cornwall Street Squash Centre,5,3-0,Win,Home
Buttifant Barry John,8048,Hong Kong Club Blue,Lai Herbert Chan Wah,27482,SKCSC,03/04/2025,Masters - Cornwall Street Squash Centre,5,0-3,Loss,Away
Chan Dave Chi Keung,29926,Hong Kong Football Club M4B,Yiu Sai Ngoi,29899,WAKO,03/04/2025,Hong Kong Football Club,1,1-3,Loss,Home
Yiu Sai Ngoi,29899,WAKO,Chan Dave Chi Keung,29926,Hong Kong Football Club M4B,03/04/2025,Hong Kong Football Club,1,3-1,Win,Away
Wong Javy Ki Ling,26016,Hong Kong Football Club M4B,Chui Danny Kam Wah,14775,WAKO,03/04/2025,Hong Kong Football Club,2,3-1,Win,Home
Chui Danny Kam Wah,14775,WAKO,Wong Javy Ki Ling,26016,Hong Kong Football Club M4B,03/04/2025,Hong Kong Football Club,2,1-3,Loss,Away
Ng Simon Chi Ming,6025,Hong Kong Football Club M4B,Mok Sui Kei,22983,WAKO,03/04/2025,Hong Kong Football Club,3,0-3,Loss,Home
Mok Sui Kei,22983,WAKO,Ng Simon Chi Ming,6025,Hong Kong Football Club M4B,03/04/2025,Hong Kong Football Club,3,3-0,Win,Away
Putt Alasdair,34502,Hong Kong Football Club M4B,Ha Henry Kam Bo,19665,WAKO,03/04/2025,Hong Kong Football Club,4,3-1,Win,Home
Ha Henry Kam Bo,19665,WAKO,Putt Alasdair,34502,Hong Kong Football Club M4B,03/04/2025,Hong Kong Football Club,4,1-3,Loss,Away
Chan Peggy,18995,Hong Kong Football Club M4B,Chiu Chi Shing,15157,WAKO,03/04/2025,Hong Kong Football Club,5,0-3,Loss,Home
Chiu Chi Shing,15157,WAKO,Chan Peggy,18995,Hong Kong Football Club M4B,03/04/2025,Hong Kong Football Club,5,3-0,Win,Away
Martin Timothy,26166,Bolton,Chu Lap Sun,21706,United Services Recreation Club M4,03/04/2025,Masters - HK Squash Centre,1,3-1,Win,Home
Chu Lap Sun,21706,United Services Recreation Club M4,Martin Timothy,26166,Bolton,03/04/2025,Masters - HK Squash Centre,1,1-3,Loss,Away
Gollop Stephen,26674,Bolton,Leung Chi Wang Christopher,16145,United Services Recreation Club M4,03/04/2025,Masters - HK Squash Centre,2,1-3,Loss,Home
Leung Chi Wang Christopher,16145,United Services Recreation Club M4,Gollop Stephen,26674,Bolton,03/04/2025,Masters - HK Squash Centre,2,3-1,Win,Away
Somers Jonathan,35023,Bolton,Daigneault Christian,33667,United Services Recreation Club M4,03/04/2025,Masters - HK Squash Centre,3,0-3,Loss,Home
Daigneault Christian,33667,United Services Recreation Club M4,Somers Jonathan,35023,Bolton,03/04/2025,Masters - HK Squash Centre,3,3-0,Win,Away
Farran Andrew,33845,Bolton,Wong Rames Wang Lung,24280,United Services Recreation Club M4,03/04/2025,Masters - HK Squash Centre,4,0-3,Loss,Home
Wong Rames Wang Lung,24280,United Services Recreation Club M4,Farran Andrew,33845,Bolton,03/04/2025,Masters - HK Squash Centre,4,3-0,Win,Away
Niehorster James,29617,Bolton,Ku Wai Hang William,30782,United Services Recreation Club M4,03/04/2025,Masters - HK Squash Centre,5,1-3,Loss,Home
Ku Wai Hang William,30782,United Services Recreation Club M4,Niehorster James,29617,Bolton,03/04/2025,Masters - HK Squash Centre,5,3-1,Win,Away
