Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Cheng Chi Yung,34757,North District Sports Association 3,Chow Maxwell,33337,Squash Busters,22/11/2025,Pei Ho Street Sports Centre,1,0-3,Loss,Home
Chow Maxwell,33337,Squash Busters,Cheng Chi Yung,34757,North District Sports Association 3,22/11/2025,Pei Ho Street Sports Centre,1,3-0,Win,Away
Leung Hing Chung,33164,North District Sports Association 3,Chiu Ho Ying,35443,Squash Busters,22/11/2025,Pei Ho Street Sports Centre,2,1-3,Loss,Home
Chiu Ho Ying,35443,Squash Busters,Leung Hing Chung,33164,North District Sports Association 3,22/11/2025,Pei Ho Street Sports Centre,2,3-1,Win,Away
Tam Chuen Shing,35337,North District Sports Association 3,Chow Hoi Ying,35315,Squash Busters,22/11/2025,Pei Ho Street Sports Centre,3,0-3,Loss,Home
Chow Hoi Ying,35315,Squash Busters,Tam Chuen Shing,35337,North District Sports Association 3,22/11/2025,Pei Ho Street Sports Centre,3,3-0,Win,Away
Chiu Yi Hing,26724,North District Sports Association 3,Kwok Wai Yin,35441,Squash Busters,22/11/2025,Pei Ho Street Sports Centre,4,3-1,Win,Home
Kwok Wai Yin,35441,Squash Busters,Chiu Yi Hing,26724,North District Sports Association 3,22/11/2025,Pei Ho Street Sports Centre,4,1-3,Loss,Away
Law Chu Cheong,35420,North District Sports Association 3,Cheung Man Xin Monica,35300,Squash Busters,22/11/2025,Pei Ho Street Sports Centre,5,3-0,Win,Home
Cheung Man Xin Monica,35300,Squash Busters,Law Chu Cheong,35420,North District Sports Association 3,22/11/2025,Pei Ho Street Sports Centre,5,0-3,Loss,Away
Chiu Kwan Kin Douglas,35038,Squashathon X,Davey Lucas Philip,34240,Hong Kong Cricket Club D15,22/11/2025,HK Squash Centre,1,2-3,Loss,Home
Davey Lucas Philip,34240,Hong Kong Cricket Club D15,Chiu Kwan Kin Douglas,35038,Squashathon X,22/11/2025,HK Squash Centre,1,3-2,Win,Away
Lee Kin Ping,33290,Squashathon X,Huang William Yijia,34963,Hong Kong Cricket Club D15,22/11/2025,HK Squash Centre,2,0-3,Loss,Home
Huang William Yijia,34963,Hong Kong Cricket Club D15,Lee Kin Ping,33290,Squashathon X,22/11/2025,HK Squash Centre,2,3-0,Win,Away
Chan Nathan Tze Ho,34246,Squashathon X,Chan Gerard Ming Shing,35034,Hong Kong Cricket Club D15,22/11/2025,HK Squash Centre,3,3-1,Win,Home
Chan Gerard Ming Shing,35034,Hong Kong Cricket Club D15,Chan Nathan Tze Ho,34246,Squashathon X,22/11/2025,HK Squash Centre,3,1-3,Loss,Away
Tang Hugo,34656,Squashathon X,Chan Bernard Ming Shun,35035,Hong Kong Cricket Club D15,22/11/2025,HK Squash Centre,4,1-3,Loss,Home
Chan Bernard Ming Shun,35035,Hong Kong Cricket Club D15,Tang Hugo,34656,Squashathon X,22/11/2025,HK Squash Centre,4,3-1,Win,Away
Chung Yoon Ah Abigail,34329,Squashathon X,Dangayach Abir,35442,Hong Kong Cricket Club D15,22/11/2025,HK Squash Centre,5,3-2,Win,Home
Dangayach Abir,35442,Hong Kong Cricket Club D15,Chung Yoon Ah Abigail,34329,Squashathon X,22/11/2025,HK Squash Centre,5,2-3,Loss,Away
Chung Yin Lok Aiden,34273,United Services Recreation Club 4,Verma Tara,34598,HKIS Div 15,22/11/2025,United Services Recreation Club,1,3-0,Win,Home
Verma Tara,34598,HKIS Div 15,Chung Yin Lok Aiden,34273,United Services Recreation Club 4,22/11/2025,United Services Recreation Club,1,0-3,Loss,Away
Mak Jaden,34673,United Services Recreation Club 4,Krefman Kylie Judith,34789,HKIS Div 15,22/11/2025,United Services Recreation Club,2,3-0,Win,Home
Krefman Kylie Judith,34789,HKIS Div 15,Mak Jaden,34673,United Services Recreation Club 4,22/11/2025,United Services Recreation Club,2,0-3,Loss,Away
Chang Nga Pui,35131,United Services Recreation Club 4,Wu Zhi Xian,35364,HKIS Div 15,22/11/2025,United Services Recreation Club,3,3-0,Win,Home
Wu Zhi Xian,35364,HKIS Div 15,Chang Nga Pui,35131,United Services Recreation Club 4,22/11/2025,United Services Recreation Club,3,0-3,Loss,Away
Ieong Chi Cheng,35098,United Services Recreation Club 4,Leekha Reyansh,35000,HKIS Div 15,22/11/2025,United Services Recreation Club,4,3-0,Win,Home
Leekha Reyansh,35000,HKIS Div 15,Ieong Chi Cheng,35098,United Services Recreation Club 4,22/11/2025,United Services Recreation Club,4,0-3,Loss,Away
Mirapuri Veeraj,35446,United Services Recreation Club 4,Lee Julia,35378,HKIS Div 15,22/11/2025,United Services Recreation Club,5,3-2,Win,Home
Lee Julia,35378,HKIS Div 15,Mirapuri Veeraj,35446,United Services Recreation Club 4,22/11/2025,United Services Recreation Club,5,2-3,Loss,Away
