Order,Player,HKS No.,Ranking,Points,Team
1,Hung Pui Chi Gigi,30565,34,13.15,Friend Club 2
2,Tung Wing Yan,30551,13,18.0,Friend Club 2
3,Mak Chi Chung,30199,35,13.09,Friend Club 2
4,Au Winnie Hing Ching,30338,52,8.1,Friend Club 2
5,Lee Chin Hang,30576,60,5.4,Friend Club 2
6,Ha Christina Yu Fei,31386,63,2.25,Friend Club 2
7,Lee Chung Hin,31477,0,3.0,Friend Club 2
8,Kwok Chung Yu Jason,31080,0,0.0,Friend Club 2
1,Seung Wai Ching,28465,1,26.18,Fung King 1
2,Fung On Ying Adele,30584,4,20.4,Fung King 1
3,Lee Sum Yuet,30293,12,18.86,Fung King 1
4,Yeung Lok Hang,30290,18,17.0,Fung King 1
5,Lau Hing Ki,30463,39,12.0,Fung King 1
6,Law Tom Kwok Keung,26368,44,10.67,Fung King 1
1,Yim Gi Ping,30306,10,19.5,Head Shatin 2
2,Luk Anson Chi Tao,29934,15,18.0,Head Shatin 2
3,Law Lok Tsun Brendan,31832,30,13.91,Head Shatin 2
4,Ma Michael Chung Wai,30637,51,8.31,Head Shatin 2
5,Lo Alex Chun Wai,30601,43,11.2,Head Shatin 2
6,Leung Kelvin Siu Fung,28438,55,7.33,Head Shatin 2
7,Wai Brian Hok Chun,28740,0,9.0,Head Shatin 2
8,Yiu Wai Kit,30225,46,9.75,Head Shatin 2
1,^ Zhang James,30858,5,20.1,Hong Kong Football Club 5
2,Lam Jason,31515,14,18.0,Hong Kong Football Club 5
3,Wu Renee,31142,6,20.08,Hong Kong Football Club 5
4,Miranda Rodrigo Quan,32520,24,16.0,Hong Kong Football Club 5
5,Lo Ho Yin Terry,28403,40,12.0,Hong Kong Football Club 5
6,Kramer Jay,31278,50,8.7,Hong Kong Football Club 5
7,Brown Jason,29184,41,12.0,Hong Kong Football Club 5
8,Ho Simon Man Kai,29660,59,6.0,Hong Kong Football Club 5
9,Hazari Ajay,21638,0,8.0,Hong Kong Football Club 5
10,Wasyliw Bob,21350,0,3.0,Hong Kong Football Club 5
11,Fjelddahl Bjorn,23386,0,0.0,Hong Kong Football Club 5
1,Pak Jethro Sek Huen,28675,21,16.5,HKU 1
2,Ko Ho Tai,28489,28,14.77,HKU 1
3,Cheng Wilfred Wing Fai,28618,27,15.0,HKU 1
4,Lai Chun Yip Leo,28316,47,9.3,HKU 1
5,Leung Gabriel Ho Long,28477,48,9.0,HKU 1
6,Kwong Martin Cheuk Hin,30207,61,4.0,HKU 1
7,Chan Derrel,30650,58,6.23,HKU 1
8,Chan Wing Hei Athena,27549,0,5.0,HKU 1
1,Tse Jin,31219,2,22.93,i-MASK Advance Squash Club 3
2,Tsang Cheuk Fung,30037,3,22.25,i-MASK Advance Squash Club 3
3,Ng Yat Long,30044,16,17.7,i-MASK Advance Squash Club 3
4,Murakami Akifumi,30464,26,15.46,i-MASK Advance Squash Club 3
5,Tse Jat,31218,17,17.08,i-MASK Advance Squash Club 3
6,Yip Tsz Ho,31331,25,15.75,i-MASK Advance Squash Club 3
6,Cheung * Marcus Lik Hang,31559,48,9.0,i-MASK Advance Squash Club 3
7,Fung Mac Shing Hong,23502,0,3.0,i-MASK Advance Squash Club 3
8,Lee Ka Fai Peterson,29316,0,15.0,i-MASK Advance Squash Club 3
8,Wong Kim Man,16671,0,0.0,i-MASK Advance Squash Club 3
1,* Wong Pak Long Alan,29565,8,19.8,Kinetic 1
2,* Wong Ryan Chun Hung,30048,29,14.1,Kinetic 1
3,* Li Bing Hei,27850,0,9.0,Kinetic 1
4,Chan Chi Hang,23926,38,12.86,Kinetic 1
5,Lee Chun Kit,29721,57,6.33,Kinetic 1
6,Yau Leo Wing Hin,29723,56,7.2,Kinetic 1
7,Tang Ka Yan,28720,53,7.88,Kinetic 1
8,Fong Sammi Sum Ming,29186,62,2.62,Kinetic 1
9,Ma Andy  Man Cheung,21693,0,1.5,Kinetic 1
10,Nip Nixon Chun Keung,23678,0,1.5,Kinetic 1
11,Park Wanki Moses,31906,0,0.0,Kinetic 1
1,^ Disler Simon William,30967,7,20.0,Sovereign Group LRC Div 5
2,Tsang Stephen Chi Pon,29448,11,19.33,Sovereign Group LRC Div 5
3,Wong David Man Wai,30386,20,16.67,Sovereign Group LRC Div 5
4,Nihalani Manoj,25742,19,17.0,Sovereign Group LRC Div 5
5,Yung Anthea On Sang,27409,23,16.0,Sovereign Group LRC Div 5
6,Li Andrew Man Kwun,28691,31,13.5,Sovereign Group LRC Div 5
7,Sha Steven,30809,42,11.33,Sovereign Group LRC Div 5
8,Brantly Charles,32208,32,13.33,Sovereign Group LRC Div 5
9,Piasecki Joanne,30266,0,0.0,Sovereign Group LRC Div 5
11,Weatherall Roland,27780,54,7.5,Sovereign Group LRC Div 5
12,Balani Karan,32809,0,0.0,Sovereign Group LRC Div 5
1,Wong Tsz Lok Prince,29098,9,19.69,That's 2
2,Chui King Yin,30019,22,16.12,That's 2
3,* Leung Shiu Moon,30690,33,13.25,That's 2
4,* Ng Kai Yuen Gary,30841,37,12.92,That's 2
5,Wong Chun To,30042,36,12.92,That's 2
6,Luk Long Fung,29625,45,10.5,That's 2
