Order,Player,HKS No.,Ranking,Points,Team
1,Kwok Davy Wing Cheung,22851,2,24.6,BRAVO
2,Chow Pui Sing,23591,3,23.47,BRAVO
3,Wong Brian Chi Fai,23592,24,16.6,BRAVO
4,Chan Samuel Kwai Fun,31187,48,12.0,BRAVO
5,Lam Sam Sin Cheung,24392,31,14.81,BRAVO
6,Tse Siu Ming,12717,55,10.5,BRAVO
7,Tang Hung Tim,21903,35,14.57,BRAVO
8,Lee Ying Fat,27914,41,13.0,BRAVO
9,Cheng Hok Hing,26269,34,14.57,BRAVO
10,Lam Kwok Yiu,24958,0,0.0,BRAVO
1,Lam Wilson Koon Fung,25503,21,17.08,Craigengower Cricket Club
2,Lau Stephen Wai Ki,25486,0,10.5,Craigengower Cricket Club
4,Lang Brian,32442,66,7.0,Craigengower Cricket Club
5,Burling Anthony,32437,0,9.0,Craigengower Cricket Club
6,Cheung Lap Man,32435,70,6.0,Craigengower Cricket Club
7,Lee Eric,30594,0,4.5,Craigengower Cricket Club
8,Leung Henry,32902,67,6.43,Craigengower Cricket Club
9,Chan Simon,32548,69,6.0,Craigengower Cricket Club
10,Taw Benedict,31496,0,0.75,Craigengower Cricket Club
11,Tsang Patrick Kai Chi,32921,76,3.0,Craigengower Cricket Club
1,Yip Joe Hung Ping,27991,14,18.6,DS
2,Fong Michael Hok Shing,23518,45,12.55,DS
3,Yip Ben Tat Ming,24298,49,11.77,DS
4,Kwong John Ka Sing,26599,59,9.27,DS
5,Chung Simon Yiu Wing,23516,65,7.09,DS
6,Ho Yiu Kwong,29123,75,3.4,DS
7,Leung Jonathan Man Ho,27275,78,2.73,DS
1,Kwan Wan Hei,31960,10,19.93,Friend Club 8
2,Lau Si Chun,31961,30,15.0,Friend Club 8
3,Tse Ka Wing,31959,52,11.25,Friend Club 8
4,Lau Wai Tung,31957,51,11.54,Friend Club 8
5,Lau Pak To,31467,74,3.6,Friend Club 8
6,Kwan Wan Lok,32501,76,3.0,Friend Club 8
1,Yu Kin Hei,30445,15,18.6,i-MASK Advance Squash Club 11
2,Ho Shuk Yi,28495,11,19.64,i-MASK Advance Squash Club 11
3,Cheng Kathy Ka Wai,29962,27,15.8,i-MASK Advance Squash Club 11
4,Leung Cheuk Yan,30801,20,17.7,i-MASK Advance Squash Club 11
5,Ng Tin Long Curtiss,31716,33,14.57,i-MASK Advance Squash Club 11
6,Yip Hoi Yiu,31330,29,15.0,i-MASK Advance Squash Club 11
7,Wong Michael Ho Ming,29867,71,5.62,i-MASK Advance Squash Club 11
8,Leung Joey Tsz Yu,31554,63,8.33,i-MASK Advance Squash Club 11
1,Wong Stanley Yuen Fai,20914,22,16.91,Kinetic 5
2,Yeung Kelvin Kei Sum,29222,7,21.33,Kinetic 5
3,Hui Prodipto,29872,16,18.46,Kinetic 5
4,Leong David Kam Ho,29173,25,16.59,Kinetic 5
5,Lam Kenneth Shek Yiu,28396,23,16.64,Kinetic 5
6,Tse Wai Hong,28394,39,13.25,Kinetic 5
7,Ho Kwok Kei,28307,43,12.67,Kinetic 5
8,Luk Ivan Tsun Chee,20488,0,15.0,Kinetic 5
9,Lee Michael Kam Fai,18193,0,0.0,Kinetic 5
10,Ng Henry Wing Heng,32332,0,15.0,Kinetic 5
11,Lai George Pak Hung,28395,0,6.0,Kinetic 5
12,Siu Lai Kwan Vicky,30420,0,3.0,Kinetic 5
1,Leung Ethan Ka Hin,30041,6,22.06,Kwai Tsing District Squash Club 1
2,Chan Hei Wai Henry,32166,17,18.23,Kwai Tsing District Squash Club 1
3,Chan Ying Lun,31866,8,20.29,Kwai Tsing District Squash Club 1
4,Law Simpson Wing Hong,29176,18,18.17,Kwai Tsing District Squash Club 1
5,Chan Christine Yik Tat,27830,28,15.43,Kwai Tsing District Squash Club 1
6,Leung Lilian Wai Shan,28446,38,13.5,Kwai Tsing District Squash Club 1
1,Ching Kai Hang Kenny,31005,36,14.47,Mark Six
2,Cheung Ted Kin Ming,29712,19,17.79,Mark Six
3,Yim Man Ho,30351,61,9.0,Mark Six
4,Lau Yan Ho Howard,29713,60,9.0,Mark Six
5,Lau Peggy Wai Ying,29714,54,10.5,Mark Six
6,Tsang Ka Lei Carrie,30714,58,9.82,Mark Six
7,Hui Timothy Man Ying,29716,64,8.0,Mark Six
1,Lai Kwok Wai,22820,26,16.2,Police 2
2,Tam Chiu Wai,28782,4,22.71,Police 2
3,Chan Ringo Wai Kwong,29040,13,19.36,Police 2
4,Choi Derek Yung To,29918,0,15.0,Police 2
5,Siu William Chak Man,26273,46,12.5,Police 2
6,Kong Bryan Yiu Kai,23231,37,14.0,Police 2
7,Leung Man Wah,26498,50,11.57,Police 2
8,Chan Po Sing,7420,40,13.2,Police 2
9,Mak Derek Kam Yuen,7883,62,8.75,Police 2
10,Yuen Shuk Ting,26491,0,0.0,Police 2
11,Yuen Albert Wai Cheong,25539,72,4.2,Police 2
1,Lau Chun Kwok,19255,12,19.5,ROVERS
2,Chan Freeman Hon Wah,26906,44,12.67,ROVERS
3,Kong Kai Ming Kim,19132,53,11.12,ROVERS
4,Chan Wing San,29656,55,10.5,ROVERS
5,Li Cham Hung Keith,30346,57,10.0,ROVERS
6,Lee Tim Ming Tong,25951,68,6.19,ROVERS
7,Kam Wing Kun Cedric,10979,73,3.67,ROVERS
1,Cheng Chun Yin,31531,1,25.26,Tuen Mun Squash Club 2
2,Chan Tat Yeung Wesker,28855,5,22.17,Tuen Mun Squash Club 2
