Order,Player,HKS No.,Ranking,Points,Team
1,Law Harry,30309,12,16.75,Friend Club 1
2,Lam Timmy Tin Yi,28651,32,10.71,Friend Club 1
4,Chiu Chung Man,30547,35,9.86,Friend Club 1
5,Wong Hoi Kit,28941,22,13.12,Friend Club 1
6,Loh Tsu Voon Roger,30836,0,9.0,Friend Club 1
7,Chan Hiu Sing,30519,26,11.79,Friend Club 1
8,Tsang Hei Yin,29487,40,7.8,Friend Club 1
9,Tsang Ho Yan Cyrus,29349,45,5.57,Friend Club 1
10,Lo Chun Yu Kelvin,31079,39,7.8,Friend Club 1
1,Ma Tsz Hei,28683,1,24.33,Hong Kong Cricket Club 1
2,Ma Tsz Lok,28087,18,15.0,Hong Kong Cricket Club 1
3,Chan Chun Ching,30600,16,16.06,Hong Kong Cricket Club 1
4,Sadarangani Neil,30050,20,14.1,Hong Kong Cricket Club 1
5,Chan Yin Hang,30892,37,8.81,Hong Kong Cricket Club 1
6,Yu Zi Tao Gabriel,30808,41,7.62,Hong Kong Cricket Club 1
1,Kerr Malcolm,24185,13,16.5,Hong Kong Football Club 3A
2,Head Phil,26831,15,16.33,Hong Kong Football Club 3A
3,Errington Nick,32901,5,20.4,Hong Kong Football Club 3A
4,Frith Keith,25822,7,19.4,Hong Kong Football Club 3A
6,Tulloch Gillem,29779,31,11.14,Hong Kong Football Club 3A
7,Lee Ka Man Carmen,23756,21,13.8,Hong Kong Football Club 3A
8,Tsang Peter,30898,30,11.2,Hong Kong Football Club 3A
9,Teo Terence Lok Tsong,28984,36,9.0,Hong Kong Football Club 3A
1,Wong King Yat,27411,17,15.56,Hong Kong Football Club 3B
2,Man Ray Tsz Kit,28903,14,16.33,Hong Kong Football Club 3B
3,Chan Shui Lun Wilson,29745,11,17.67,Hong Kong Football Club 3B
4,Wong Anson,30552,19,14.62,Hong Kong Football Club 3B
5,Soo Sean Tsung Jie,30498,27,11.5,Hong Kong Football Club 3B
6,Li James King Hei,27539,25,12.23,Hong Kong Football Club 3B
7,Caves Christopher,29552,0,7.0,Hong Kong Football Club 3B
8,Krishnan Eashwar,29908,0,0.0,Hong Kong Football Club 3B
1,Cheng Hao-Chen,30958,3,22.07,Spirit 1
2,Cheng Ho Hong,30172,4,21.82,Spirit 1
3,Cheng Ka Hin,30798,23,12.8,Spirit 1
4,Gray Jonathan,32271,28,11.47,Spirit 1
5,Lee Sze Yu,30580,43,6.67,Spirit 1
6,Cheung Ka Yau,30944,42,7.5,Spirit 1
1,Wong Joe Wai Chung,19907,2,22.6,USRC-FWD 1
3,Yip Tony Tsun Yuen,27909,8,19.29,USRC-FWD 1
4,Lau Hugo Hin Yue,29159,34,10.12,USRC-FWD 1
5,Choy Kit Lun Ivan,28148,44,6.55,USRC-FWD 1
6,Chan Pui Hei Pansy,28847,0,6.0,USRC-FWD 1
7,Fok Ho Tin,30462,38,8.45,USRC-FWD 1
8,Ko Andrew Leong Yue,31365,46,3.23,USRC-FWD 1
1,Au Lap Man Rex,30742,6,19.6,Young Player 5
2,Lam Matthew Shing Fung,30524,9,18.83,Young Player 5
3,Tang Ethan Pui Lok,30537,10,17.67,Young Player 5
4,Cheng Nga Ching,29632,29,11.25,Young Player 5
5,Chan Sin Yuk,30226,24,12.75,Young Player 5
6,Tang Fion Yan Yi,29778,0,9.0,Young Player 5
7,Li Sum Yin,29877,33,10.38,Young Player 5
8,Fung Ching Hei,30881,0,12.0,Young Player 5
9,Wong Kirstie Po Yui,30423,0,11.25,Young Player 5
