Player Name,Team,Opponent Name,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Cheung Alan Wing Lun,Friend Club,Yim Man Ching,Kowloon Cricket Club 9,19/02/2025,Cornwall Street Squash Centre,1,0-3,Loss,Home
Yim Man Ching,Kowloon Cricket Club 9,Cheung Alan Wing Lun,Friend Club,19/02/2025,Cornwall Street Squash Centre,1,3-0,Win,Away
Chu Raymond Wai Man,Friend Club,Ko Suet Icy,Kowloon Cricket Club 9,19/02/2025,Cornwall Street Squash Centre,2,1-3,Loss,Home
Ko Suet Icy,Kowloon Cricket Club 9,Chu Raymond Wai Man,Friend Club,19/02/2025,Cornwall Street Squash Centre,2,3-1,Win,Away
Mong Hoi Ching Norman,Friend Club,Wan Pauline Yuen Ping,Kowloon Cricket Club 9,19/02/2025,Cornwall Street Squash Centre,3,3-0,Win,Home
Wan Pauline Yuen Ping,Kowloon Cricket Club 9,Mong Hoi Ching Norman,Friend Club,19/02/2025,Cornwall Street Squash Centre,3,0-3,Loss,Away
Ip Chun Keung,Friend Club,Choy Yuk Kwong Donnie,Kowloon Cricket Club 9,19/02/2025,Cornwall Street Squash Centre,4,2-3,Loss,Home
Choy Yuk Kwong Donnie,Kowloon Cricket Club 9,Ip Chun Keung,Friend Club,19/02/2025,Cornwall Street Squash Centre,4,3-2,Win,Away
Wong Ho Sang,Friend Club,Cheung Coco Oi Yan,Kowloon Cricket Club 9,19/02/2025,Cornwall Street Squash Centre,5,3-0,Win,Home
Cheung Coco Oi Yan,Kowloon Cricket Club 9,Wong Ho Sang,Friend Club,19/02/2025,Cornwall Street Squash Centre,5,0-3,Loss,Away
Ho Helen Sin Man,i-Mask Advance Squash Club 3,Bedouillat Vincent,Centre Squash,19/02/2025,Cornwall Street Squash Centre,1,3-0,Win,Home
Bedouillat Vincent,Centre Squash,Ho Helen Sin Man,i-Mask Advance Squash Club 3,19/02/2025,Cornwall Street Squash Centre,1,0-3,Loss,Away
Cheung Henry Hei Wa,i-Mask Advance Squash Club 3,Cheung Ka Lun Alan,Centre Squash,19/02/2025,Cornwall Street Squash Centre,2,2-3,Loss,Home
Cheung Ka Lun Alan,Centre Squash,Cheung Henry Hei Wa,i-Mask Advance Squash Club 3,19/02/2025,Cornwall Street Squash Centre,2,3-2,Win,Away
Lee Wing Lam,i-Mask Advance Squash Club 3,Ren Jean-Philippe,Centre Squash,19/02/2025,Cornwall Street Squash Centre,3,3-0,Win,Home
Ren Jean-Philippe,Centre Squash,Lee Wing Lam,i-Mask Advance Squash Club 3,19/02/2025,Cornwall Street Squash Centre,3,0-3,Loss,Away
Unknown,i-Mask Advance Squash Club 3,Curtil Ludovic,Centre Squash,19/02/2025,Cornwall Street Squash Centre,4,3-0,Win,Home
Curtil Ludovic,Centre Squash,Unknown,i-Mask Advance Squash Club 3,19/02/2025,Cornwall Street Squash Centre,4,0-3,Loss,Away
Unknown,i-Mask Advance Squash Club 3,Raffo Jason Kevin,Centre Squash,19/02/2025,Cornwall Street Squash Centre,5,3-0,Win,Home
Raffo Jason Kevin,Centre Squash,Unknown,i-Mask Advance Squash Club 3,19/02/2025,Cornwall Street Squash Centre,5,0-3,Loss,Away
Wu Ka Ho,Kwai Tsing District Squash Club,Leung Eugene Chi Hang,The Best Group 2,19/02/2025,Cornwall Street Squash Centre,1,3-0,Win,Home
Leung Eugene Chi Hang,The Best Group 2,Wu Ka Ho,Kwai Tsing District Squash Club,19/02/2025,Cornwall Street Squash Centre,1,0-3,Loss,Away
Ho Gary Ming Fai,Kwai Tsing District Squash Club,Chan Cheuk Kee,The Best Group 2,19/02/2025,Cornwall Street Squash Centre,2,3-2,Win,Home
Chan Cheuk Kee,The Best Group 2,Ho Gary Ming Fai,Kwai Tsing District Squash Club,19/02/2025,Cornwall Street Squash Centre,2,2-3,Loss,Away
Tsang Yan Kiu,Kwai Tsing District Squash Club,Ho Sung Hon,The Best Group 2,19/02/2025,Cornwall Street Squash Centre,3,3-0,Win,Home
Ho Sung Hon,The Best Group 2,Tsang Yan Kiu,Kwai Tsing District Squash Club,19/02/2025,Cornwall Street Squash Centre,3,0-3,Loss,Away
Li Keung Shing,Kwai Tsing District Squash Club,Cheng Chi Wah,The Best Group 2,19/02/2025,Cornwall Street Squash Centre,4,2-3,Loss,Home
Cheng Chi Wah,The Best Group 2,Li Keung Shing,Kwai Tsing District Squash Club,19/02/2025,Cornwall Street Squash Centre,4,3-2,Win,Away
Lee Leo Chi Kin,Kwai Tsing District Squash Club,Wong Ka Ming Alan,The Best Group 2,19/02/2025,Cornwall Street Squash Centre,5,3-0,Win,Home
Wong Ka Ming Alan,The Best Group 2,Lee Leo Chi Kin,Kwai Tsing District Squash Club,19/02/2025,Cornwall Street Squash Centre,5,0-3,Loss,Away
Wright Martin,Hong Kong Football Club 9,Ko Toby Ho Yin,HKPF Squash Team,19/02/2025,Hong Kong Football Club,1,0-3,Loss,Home
Ko Toby Ho Yin,HKPF Squash Team,Wright Martin,Hong Kong Football Club 9,19/02/2025,Hong Kong Football Club,1,3-0,Win,Away
McAuslan Gary,Hong Kong Football Club 9,Chan Ho Lam,HKPF Squash Team,19/02/2025,Hong Kong Football Club,2,3-0,Win,Home
Chan Ho Lam,HKPF Squash Team,McAuslan Gary,Hong Kong Football Club 9,19/02/2025,Hong Kong Football Club,2,0-3,Loss,Away
Murray David,Hong Kong Football Club 9,Siu William Chak Man,HKPF Squash Team,19/02/2025,Hong Kong Football Club,3,3-0,Win,Home
Siu William Chak Man,HKPF Squash Team,Murray David,Hong Kong Football Club 9,19/02/2025,Hong Kong Football Club,3,0-3,Loss,Away
Chan Gordon Yiu Cheong,Hong Kong Football Club 9,Mak Derek Kam Yuen,HKPF Squash Team,19/02/2025,Hong Kong Football Club,4,3-0,Win,Home
Mak Derek Kam Yuen,HKPF Squash Team,Chan Gordon Yiu Cheong,Hong Kong Football Club 9,19/02/2025,Hong Kong Football Club,4,0-3,Loss,Away
Wei Mia Lynn,Hong Kong Football Club 9,Chau Yung Lok,HKPF Squash Team,19/02/2025,Hong Kong Football Club,5,3-0,Win,Home
Chau Yung Lok,HKPF Squash Team,Wei Mia Lynn,Hong Kong Football Club 9,19/02/2025,Hong Kong Football Club,5,0-3,Loss,Away
