Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Wu Chi Wai,24705.0,Arctic Circle,Clayton Iain Michael,34641.0,Royal Hong Kong Yacht Club Div 13,03/01/2025,Pei Ho Street Sports Centre,1,3-0,Win,Home
Clayton Iain Michael,34641.0,Royal Hong Kong Yacht Club Div 13,Wu Chi Wai,24705.0,Arctic Circle,03/01/2025,Pei Ho Street Sports Centre,1,0-3,Loss,Away
Choi Ming Fung,32425.0,Arctic Circle,Yip Benjamin,34975.0,Royal Hong Kong Yacht Club Div 13,03/01/2025,Pei Ho Street Sports Centre,2,1-3,Loss,Home
Yip Benjamin,34975.0,Royal Hong Kong Yacht Club Div 13,Choi Ming Fung,32425.0,Arctic Circle,03/01/2025,Pei Ho Street Sports Centre,2,3-1,Win,Away
Wong Wai Ling Helen,33675.0,Arctic Circle,Chiu Kenny Kwun Chark,34539.0,Royal Hong Kong Yacht Club Div 13,03/01/2025,Pei Ho Street Sports Centre,3,3-1,Win,Home
Chiu Kenny Kwun Chark,34539.0,Royal Hong Kong Yacht Club Div 13,Wong Wai Ling Helen,33675.0,Arctic Circle,03/01/2025,Pei Ho Street Sports Centre,3,1-3,Loss,Away
Lai Ming Yau Martin,34441.0,Arctic Circle,Zirah Pierre-Alexis Joachim,34959.0,Royal Hong Kong Yacht Club Div 13,03/01/2025,Pei Ho Street Sports Centre,4,0-3,Loss,Home
Zirah Pierre-Alexis Joachim,34959.0,Royal Hong Kong Yacht Club Div 13,Lai Ming Yau Martin,34441.0,Arctic Circle,03/01/2025,Pei Ho Street Sports Centre,4,3-0,Win,Away
Yau Tsz Hin,34947.0,Arctic Circle,Leung Keith Koon Chung,34985.0,Royal Hong Kong Yacht Club Div 13,03/01/2025,Pei Ho Street Sports Centre,5,0-3,Loss,Home
Leung Keith Koon Chung,34985.0,Royal Hong Kong Yacht Club Div 13,Yau Tsz Hin,34947.0,Arctic Circle,03/01/2025,Pei Ho Street Sports Centre,5,3-0,Win,Away
Tsoi Cheuk Hin Kieran,33864.0,Vitality Squash 3,Lai Yiu Wa,30682.0,Greenfield,03/01/2025,HK Squash Centre,1,1-3,Loss,Home
Lai Yiu Wa,30682.0,Greenfield,Tsoi Cheuk Hin Kieran,33864.0,Vitality Squash 3,03/01/2025,HK Squash Centre,1,3-1,Win,Away
Luk Argen,33968.0,Vitality Squash 3,Chan Kwok Wa,30727.0,Greenfield,03/01/2025,HK Squash Centre,2,1-3,Loss,Home
Chan Kwok Wa,30727.0,Greenfield,Luk Argen,33968.0,Vitality Squash 3,03/01/2025,HK Squash Centre,2,3-1,Win,Away
Chen Marshall Youpeng,34031.0,Vitality Squash 3,Hui Tak Cheung,31968.0,Greenfield,03/01/2025,HK Squash Centre,3,0-3,Loss,Home
Hui Tak Cheung,31968.0,Greenfield,Chen Marshall Youpeng,34031.0,Vitality Squash 3,03/01/2025,HK Squash Centre,3,3-0,Win,Away
Unknown,,Vitality Squash 3,Lau Ted Hei Yuen,25050.0,Greenfield,03/01/2025,HK Squash Centre,4,CR,Loss,Home
Lau Ted Hei Yuen,25050.0,Greenfield,Unknown,,Vitality Squash 3,03/01/2025,HK Squash Centre,4,CR,Win,Away
Unknown,,Vitality Squash 3,Ku Desmond Yuk Yan,24482.0,Greenfield,03/01/2025,HK Squash Centre,5,CR,Loss,Home
Ku Desmond Yuk Yan,24482.0,Greenfield,Unknown,,Vitality Squash 3,03/01/2025,HK Squash Centre,5,CR,Win,Away
Luk Hoi Fai,33138.0,TNG 1,Sin Hoi Tung,30342.0,North District Sports Association 2,03/01/2025,Cornwall Street Squash Centre,1,3-2,Win,Home
Sin Hoi Tung,30342.0,North District Sports Association 2,Luk Hoi Fai,33138.0,TNG 1,03/01/2025,Cornwall Street Squash Centre,1,2-3,Loss,Away
Tam Tsz Lung,33865.0,TNG 1,Lam Cheuk Yin,31194.0,North District Sports Association 2,03/01/2025,Cornwall Street Squash Centre,2,0-3,Loss,Home
Lam Cheuk Yin,31194.0,North District Sports Association 2,Tam Tsz Lung,33865.0,TNG 1,03/01/2025,Cornwall Street Squash Centre,2,3-0,Win,Away
Wong Pak Yiu,34167.0,TNG 1,Leung Yat Hei,33089.0,North District Sports Association 2,03/01/2025,Cornwall Street Squash Centre,3,3-1,Win,Home
Leung Yat Hei,33089.0,North District Sports Association 2,Wong Pak Yiu,34167.0,TNG 1,03/01/2025,Cornwall Street Squash Centre,3,1-3,Loss,Away
Cheung Sky,34338.0,TNG 1,Chan Hong Lam,34096.0,North District Sports Association 2,03/01/2025,Cornwall Street Squash Centre,4,3-1,Win,Home
Chan Hong Lam,34096.0,North District Sports Association 2,Cheung Sky,34338.0,TNG 1,03/01/2025,Cornwall Street Squash Centre,4,1-3,Loss,Away
Bai Yuet,34086.0,TNG 1,Dogra Vijendra Singh Balbirsing,33777.0,North District Sports Association 2,03/01/2025,Cornwall Street Squash Centre,5,3-2,Win,Home
Dogra Vijendra Singh Balbirsing,33777.0,North District Sports Association 2,Bai Yuet,34086.0,TNG 1,03/01/2025,Cornwall Street Squash Centre,5,2-3,Loss,Away
Ku Wing Gi Vingi,31355.0,Physical Chess 4,Tang Ka Yan,28720.0,M&M Squash,03/01/2025,Cornwall Street Squash Centre,1,0-3,Loss,Home
Tang Ka Yan,28720.0,M&M Squash,Ku Wing Gi Vingi,31355.0,Physical Chess 4,03/01/2025,Cornwall Street Squash Centre,1,3-0,Win,Away
Yung Kerri Ka Lam,31926.0,Physical Chess 4,Chen Haoyuan,34849.0,M&M Squash,03/01/2025,Cornwall Street Squash Centre,2,3-0,Win,Home
Chen Haoyuan,34849.0,M&M Squash,Yung Kerri Ka Lam,31926.0,Physical Chess 4,03/01/2025,Cornwall Street Squash Centre,2,0-3,Loss,Away
Yuen Lok Hang,34671.0,Physical Chess 4,Lam Ngo Sze Osee,34354.0,M&M Squash,03/01/2025,Cornwall Street Squash Centre,3,3-1,Win,Home
Lam Ngo Sze Osee,34354.0,M&M Squash,Yuen Lok Hang,34671.0,Physical Chess 4,03/01/2025,Cornwall Street Squash Centre,3,1-3,Loss,Away
Ho Wai Yan,34828.0,Physical Chess 4,Zhou Cheng  Yuan,34850.0,M&M Squash,03/01/2025,Cornwall Street Squash Centre,4,0-3,Loss,Home
Zhou Cheng  Yuan,34850.0,M&M Squash,Ho Wai Yan,34828.0,Physical Chess 4,03/01/2025,Cornwall Street Squash Centre,4,3-0,Win,Away
Chan Cheuk Nam,33976.0,Physical Chess 4,Wong Marcus,34976.0,M&M Squash,03/01/2025,Cornwall Street Squash Centre,5,0-3,Loss,Home
Wong Marcus,34976.0,M&M Squash,Chan Cheuk Nam,33976.0,Physical Chess 4,03/01/2025,Cornwall Street Squash Centre,5,3-0,Win,Away
Yip Edmund Kin Man,29325.0,Star River 3,Cheung Chor Yu,33859.0,TNG 2,03/01/2025,Kwun Chung Sports Centre,1,3-2,Win,Home
Cheung Chor Yu,33859.0,TNG 2,Yip Edmund Kin Man,29325.0,Star River 3,03/01/2025,Kwun Chung Sports Centre,1,2-3,Loss,Away
Tam Rony Kwok Ki,12029.0,Star River 3,Chan Shun Ting,34127.0,TNG 2,03/01/2025,Kwun Chung Sports Centre,2,1-3,Loss,Home
Chan Shun Ting,34127.0,TNG 2,Tam Rony Kwok Ki,12029.0,Star River 3,03/01/2025,Kwun Chung Sports Centre,2,3-1,Win,Away
Wong Bao Kwong Chi,28668.0,Star River 3,Chan Hong Ting,34128.0,TNG 2,03/01/2025,Kwun Chung Sports Centre,3,2-3,Loss,Home
