Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,* Wong Aaron Wan Chong,The Hong Kong Jockey Club Div 10,27.0,135,5,5,0,10,1.0
2,Tam Wai Nam,RELAY 1,23.0,207,9,7,2,10,0.7777777777777778
3,Cheung Danny Yui Nam,RELAY 1,22.71,159,7,6,1,10,0.8571428571428571
4,Foo Chun Huey,Banbil,22.0,198,9,8,1,10,0.8888888888888888
5,Smith Alexander,Bravo D10,21.86,153,7,5,2,10,0.7142857142857143
6,* Lee Dennis Yuk Kai,The Hong Kong Jockey Club Div 10,21.5,129,6,4,2,10,0.6666666666666666
7,Swan Owen,Banbil,21.38,171,8,5,3,10,0.625
8,Hsu Marvin,The Hong Kong Jockey Club Div 10,18.6,93,5,3,2,10,0.6
9,Wong Yu San,The Hong Kong Jockey Club Div 10,18.0,126,7,7,0,10,1.0
10,Woo Heng Che Stephen,The Hong Kong Jockey Club Div 10,17.57,123,7,7,0,10,1.0
11,Chu Lap Sun,United Services Recreation Club 3,17.0,153,9,5,4,10,0.5555555555555556
12,Cheung Peter Tat Kei,United Services Recreation Club 3,17.0,102,6,2,4,10,0.3333333333333333
13,Daigneault Christian,United Services Recreation Club 3,16.2,81,5,5,0,10,1.0
14,Tse Man Hin,RELAY 1,16.0,144,9,7,2,10,0.7777777777777778
15,Shum Hin Yeung Almond,The Hong Kong Jockey Club Div 10,15.6,78,5,4,1,10,0.8
16,Leung Chi Wang Christopher,United Services Recreation Club 3,15.6,78,5,3,2,10,0.6
17,Tong Franco Sui Lun,The Hong Kong Jockey Club Div 10,15.38,123,8,6,2,10,0.75
18,Lo Tien Yue,Craigengower Cricket Club,15.0,105,7,1,6,10,0.14285714285714285
19,Wong Gary Ming Ho,Sha Tin 4,14.4,72,5,2,3,10,0.4
20,Yuen Tsun Kit,RELAY 1,14.0,126,9,5,4,10,0.5555555555555556
21,Ho Kwan Lun,The Hong Kong Jockey Club Div 10,13.8,69,5,3,2,10,0.6
22,Leow Kin Leung,Banbil,13.8,69,5,2,3,10,0.4
23,Mirapuri Rajesh,United Services Recreation Club 3,13.12,105,8,5,3,10,0.625
24,Lam Wilson Koon Fung,Craigengower Cricket Club,13.12,105,8,3,5,10,0.375
25,Cheng Wing Hei Timothy,Bravo D10,13.12,105,8,2,6,10,0.25
26,Hong Cheuk Yip Gary,Bravo D10,12.86,90,7,2,5,10,0.2857142857142857
27,Leung Wai Kwan,Banbil,12.6,63,5,4,1,10,0.8
28,Lau Ching Yin,Sha Tin 4,12.0,72,6,1,5,10,0.16666666666666666
29,Li Ka Kit,Sha Tin 4,11.57,81,7,4,3,10,0.5714285714285714
30,Wu Minyan,Bravo D10,9.43,66,7,3,4,10,0.42857142857142855
31,Au Ming Chung Sampson,Banbil,9.0,45,5,1,4,10,0.2
31,Kan Alvin Ho Yin,Sha Tin 4,9.0,45,5,1,4,10,0.2
33,Adams David,Banbil,7.2,36,5,2,3,10,0.4
34,Cheung Hon Sang,RELAY 1,7.0,42,6,2,4,10,0.3333333333333333
35,Wong Alan Yuk Lun,Sha Tin 4,5.57,39,7,1,6,10,0.14285714285714285
36,Guo Si Jia,Bravo D10,3.0,15,5,1,4,10,0.2
37,So Stephanie Yuen Ting,Craigengower Cricket Club,1.8,9,5,0,5,10,0.0
