Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Ko Toby Ho Yin,HKPF Squash Team,24.5,147,6,5,1,9,0.8333333333333334
2,Trivedi Anirudh,i-Mask Advance Squash Club 3,24.0,120,5,4,1,9,0.8
3,Lau Shing Chung Simon,HKPF Squash Team,20.4,102,5,5,0,9,1.0
4,Cheung Ka Lun Alan,Centre Squash,20.4,102,5,3,2,9,0.6
5,Mong Hoi Ching Norman,Friend Club,19.8,99,5,4,1,9,0.8
6,Bedouillat Vincent,Centre Squash,19.8,99,5,3,2,9,0.6
7,Cheung Alan Wing Lun,Friend Club,18.5,111,6,3,3,9,0.5
8,Jones Robert F.,Hong Kong Football Club 9,17.4,87,5,3,2,9,0.6
9,Ip Chun Keung,Friend Club,17.0,102,6,6,0,9,1.0
10,Wong Ho Sang,Friend Club,16.0,96,6,6,0,9,1.0
11,Hegde Vishal,i-Mask Advance Squash Club 3,13.0,78,6,4,2,9,0.6666666666666666
12,Ho Gary Ming Fai,Kwai Tsing District Squash Club,13.0,78,6,1,5,9,0.16666666666666666
13,Li Keung Shing,Kwai Tsing District Squash Club,12.6,63,5,2,3,9,0.4
14,Wan Pauline Yuen Ping,Kowloon Cricket Club 9,12.6,63,5,1,4,9,0.2
15,Wong Rames Wang Lung,The Best Group 2,12.0,60,5,0,5,9,0.0
16,Chan Gordon Yiu Cheong,Hong Kong Football Club 9,11.4,57,5,2,3,9,0.4
17,Wei Mia Lynn,Hong Kong Football Club 9,9.6,48,5,3,2,9,0.6
18,Yip Kent Chi Bun,Kowloon Cricket Club 9,7.8,39,5,2,3,9,0.4
19,Lee Leo Chi Kin,Kwai Tsing District Squash Club,7.2,36,5,1,4,9,0.2
20,Siu William Chak Man,HKPF Squash Team,5.0,30,6,0,6,9,0.0
,Yim Man Ching,Kowloon Cricket Club 9,23.25,93,4,4,0,9,1.0
,Tsang Yan Kiu,Kwai Tsing District Squash Club,21.0,84,4,4,0,9,1.0
,Chu Raymond Wai Man,Friend Club,20.25,81,4,3,1,9,0.75
,Wu Ka Ho,Kwai Tsing District Squash Club,20.25,81,4,2,2,9,0.5
,Lee Lawrence Chi Hung,Hong Kong Football Club 9,19.0,57,3,1,2,9,0.3333333333333333
,Chevaux Alexander,Centre Squash,18.0,72,4,3,1,9,0.75
,Chow Kar Wah,Hong Kong Football Club 9,18.0,36,2,2,0,9,1.0
,Lo Tin Lai,Kwai Tsing District Squash Club,18.0,18,1,1,0,9,1.0
,Choy Yuk Kwong Donnie,Kowloon Cricket Club 9,17.25,69,4,2,2,9,0.5
,Cheung Coco Oi Yan,Kowloon Cricket Club 9,17.0,51,3,3,0,9,1.0
,Ho Helen Sin Man,i-Mask Advance Squash Club 3,16.5,66,4,2,2,9,0.5
,Andersson Greger,The Best Group 2,16.5,66,4,1,3,9,0.25
,Wright Martin,Hong Kong Football Club 9,15.75,63,4,1,3,9,0.25
,Leung Wai Ki,HKPF Squash Team,15.0,30,2,2,0,9,1.0
,Au Yeung Albert Tsz Hung,i-Mask Advance Squash Club 3,15.0,60,4,2,2,9,0.5
,Chan Ho Lam,HKPF Squash Team,13.5,27,2,1,1,9,0.5
,Lam Chi Chris,Kwai Tsing District Squash Club,13.0,39,3,3,0,9,1.0
