Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Lam Yuen Sarm,Striving Squash,25.2,126,5,5,0,8A,1.0
2,Rach Duncan Ai,Ladies Recreation Club Div 8,22.2,111,5,5,0,8A,1.0
3,Poon Hing Keung,TOMCAT,20.4,102,5,3,2,8A,0.6
4,Ramachandran Arjun,Hong Kong Football Club 8,19.2,96,5,5,0,8A,1.0
5,Chu Wai Ho,Hong Kong Football Club 8,19.0,114,6,3,3,8A,0.5
5,Chan Ho Yu,i-Mask Advance Squash Club 2,19.0,114,6,3,3,8A,0.5
7,Ng Alan Chi Fung,Hong Kong Football Club 8,16.8,84,5,2,3,8A,0.4
8,Au Wai Lun,i-Mask Advance Squash Club 2,15.0,90,6,4,2,8A,0.6666666666666666
9,Chan Hei Ching Boris,i-Mask Advance Squash Club 2,14.5,87,6,2,4,8A,0.3333333333333333
10,Kirpalani Shaun,Hong Kong Football Club 8,12.0,60,5,3,2,8A,0.6
11,Man Kin Cheong,Striving Squash,8.4,42,5,1,4,8A,0.2
12,Lam Alan Wing Lun,TOMCAT,7.8,39,5,1,4,8A,0.2
13,Au Heung Ben,i-Mask Advance Squash Club 2,0.0,0,5,0,5,8A,0.0
,Chan Gabriel Emmanuel,Sha Tin 3,27.0,54,2,2,0,8A,1.0
,* Park Yongho Joshua,Ladies Recreation Club Div 8,24.75,99,4,4,0,8A,1.0
,Lee Darren Ching Him,Physical Chess 3,24.0,72,3,2,1,8A,0.6666666666666666
,Chau Po Yin,TOMCAT,22.5,45,2,2,0,8A,1.0
,Yiu Cheuk Hei,Sha Tin 3,22.0,66,3,3,0,8A,1.0
,Lip Tsz Ho,Striving Squash,21.0,84,4,3,1,8A,0.75
,Mok Ivan Tsz Pui,Physical Chess 3,21.0,42,2,2,0,8A,1.0
,Leung Chi On,Ladies Recreation Club Div 8,21.0,21,1,1,0,8A,1.0
,Cheung Ringo Hon Lam,Sha Tin 3,20.25,81,4,3,1,8A,0.75
,Cheuk Chi Tak,Sha Tin 3,18.0,72,4,4,0,8A,1.0
,Chan Hoi Hei,Sha Tin 3,18.0,72,4,3,1,8A,0.75
,Chan Yin Fung,Sha Tin 3,18.0,36,2,2,0,8A,1.0
,Cheng Chun Yin,Squashathon Zero,18.0,72,4,1,3,8A,0.25
,Yau Simpson Shin Hang,Physical Chess 3,18.0,18,1,1,0,8A,1.0
,Cho Nicholas Min-Suh,Ladies Recreation Club Div 8,17.25,69,4,4,0,8A,1.0
,Tung Liam Chase Zhao Wen,Hong Kong Football Club 8,16.5,33,2,2,0,8A,1.0
,Yap Yau Kwan,Sha Tin 3,16.5,33,2,2,0,8A,1.0
,Cheung Wai Kwong,Sha Tin 3,15.0,45,3,3,0,8A,1.0
,Ko Vincent Tak Kwan,TOMCAT,15.0,30,2,2,0,8A,1.0
,Young Ki Chun,Squashathon Zero,15.0,15,1,1,0,8A,1.0
,Pau Andy Chun Hung,Physical Chess 3,15.0,15,1,1,0,8A,1.0
,Li Bing Hei,Physical Chess 3,15.0,30,2,1,1,8A,0.5
,Park Wanki Moses,Ladies Recreation Club Div 8,15.0,15,1,1,0,8A,1.0
,Ho Michelle Pak Wai,Squashathon Zero,15.0,30,2,1,1,8A,0.5
