Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Cheng Jonathan Yee Fung,24154,Royal Hong Kong Yacht Club M3,Mulchand Rajesh,30396,Hong Kong Football Club M3B,19/03/2026,Royal Hong Kong Yacht Club,1,0-3,Loss,Home
Mulchand Rajesh,30396,Hong Kong Football Club M3B,Cheng Jonathan Yee Fung,24154,Royal Hong Kong Yacht Club M3,19/03/2026,Royal Hong Kong Yacht Club,1,3-0,Win,Away
Le Hong Quang,33531,Royal Hong Kong Yacht Club M3,Lulla Vikram,28609,Hong Kong Football Club M3B,19/03/2026,Royal Hong Kong Yacht Club,2,0-3,Loss,Home
Lulla Vikram,28609,Hong Kong Football Club M3B,Le Hong Quang,33531,Royal Hong Kong Yacht Club M3,19/03/2026,Royal Hong Kong Yacht Club,2,3-0,Win,Away
Jones Robert F.,27122,Royal Hong Kong Yacht Club M3,Schultz Nikolaj,28911,Hong Kong Football Club M3B,19/03/2026,Royal Hong Kong Yacht Club,3,3-0,Win,Home
Schultz Nikolaj,28911,Hong Kong Football Club M3B,Jones Robert F.,27122,Royal Hong Kong Yacht Club M3,19/03/2026,Royal Hong Kong Yacht Club,3,0-3,Loss,Away
Chen Ricky C,34536,Royal Hong Kong Yacht Club M3,Robinson Lee,30117,Hong Kong Football Club M3B,19/03/2026,Royal Hong Kong Yacht Club,4,3-2,Win,Home
Robinson Lee,30117,Hong Kong Football Club M3B,Chen Ricky C,34536,Royal Hong Kong Yacht Club M3,19/03/2026,Royal Hong Kong Yacht Club,4,2-3,Loss,Away
Wong Shu Ho Jason,35176,Royal Hong Kong Yacht Club M3,Vartanian Stephane,28973,Hong Kong Football Club M3B,19/03/2026,Royal Hong Kong Yacht Club,5,3-0,Win,Home
Vartanian Stephane,28973,Hong Kong Football Club M3B,Wong Shu Ho Jason,35176,Royal Hong Kong Yacht Club M3,19/03/2026,Royal Hong Kong Yacht Club,5,0-3,Loss,Away
Freeman Neil,33713,Hong Kong Cricket Club M3,Ho Yiu Wah Hendry,29182,Kowloon Cricket Club M3,19/03/2026,Hong Kong Cricket Club,1,1-3,Loss,Home
Ho Yiu Wah Hendry,29182,Kowloon Cricket Club M3,Freeman Neil,33713,Hong Kong Cricket Club M3,19/03/2026,Hong Kong Cricket Club,1,3-1,Win,Away
Grewal Harpreet,35024,Hong Kong Cricket Club M3,Cheung Dickson Yuk Kuen,20318,Kowloon Cricket Club M3,19/03/2026,Hong Kong Cricket Club,2,1-3,Loss,Home
Cheung Dickson Yuk Kuen,20318,Kowloon Cricket Club M3,Grewal Harpreet,35024,Hong Kong Cricket Club M3,19/03/2026,Hong Kong Cricket Club,2,3-1,Win,Away
Stearn Nicholas,29504,Hong Kong Cricket Club M3,Cheng Chi Yan,25321,Kowloon Cricket Club M3,19/03/2026,Hong Kong Cricket Club,3,1-3,Loss,Home
Cheng Chi Yan,25321,Kowloon Cricket Club M3,Stearn Nicholas,29504,Hong Kong Cricket Club M3,19/03/2026,Hong Kong Cricket Club,3,3-1,Win,Away
Kumar Raj,34915,Hong Kong Cricket Club M3,Osmund Ronnie,11516,Kowloon Cricket Club M3,19/03/2026,Hong Kong Cricket Club,4,3-0,Win,Home
Osmund Ronnie,11516,Kowloon Cricket Club M3,Kumar Raj,34915,Hong Kong Cricket Club M3,19/03/2026,Hong Kong Cricket Club,4,0-3,Loss,Away
Montefiore Alexander,33776,Hong Kong Cricket Club M3,Lai Tak Wai,20886,Kowloon Cricket Club M3,19/03/2026,Hong Kong Cricket Club,5,2-3,Loss,Home
Lai Tak Wai,20886,Kowloon Cricket Club M3,Montefiore Alexander,33776,Hong Kong Cricket Club M3,19/03/2026,Hong Kong Cricket Club,5,3-2,Win,Away
Hathiramani Dinesh,21930,Hong Kong Football Club M3A,Poon Sunny Yat Sing,17325,OSF,19/03/2026,Hong Kong Football Club,1,3-1,Win,Home
Poon Sunny Yat Sing,17325,OSF,Hathiramani Dinesh,21930,Hong Kong Football Club M3A,19/03/2026,Hong Kong Football Club,1,1-3,Loss,Away
Li Samuel Kwok Sing,27166,Hong Kong Football Club M3A,Chiu Vincent Man Shun,13037,OSF,19/03/2026,Hong Kong Football Club,2,3-0,Win,Home
Chiu Vincent Man Shun,13037,OSF,Li Samuel Kwok Sing,27166,Hong Kong Football Club M3A,19/03/2026,Hong Kong Football Club,2,0-3,Loss,Away
Long Adrian,29812,Hong Kong Football Club M3A,Cheung Peter Tat Kei,30389,OSF,19/03/2026,Hong Kong Football Club,3,3-0,Win,Home
Cheung Peter Tat Kei,30389,OSF,Long Adrian,29812,Hong Kong Football Club M3A,19/03/2026,Hong Kong Football Club,3,0-3,Loss,Away
Thompson John,29507,Hong Kong Football Club M3A,Tong Chi On,19166,OSF,19/03/2026,Hong Kong Football Club,4,3-1,Win,Home
Tong Chi On,19166,OSF,Thompson John,29507,Hong Kong Football Club M3A,19/03/2026,Hong Kong Football Club,4,1-3,Loss,Away
Yeung Tak Keung,19143,Hong Kong Football Club M3A,Sih Peter Wai Hang,30387,OSF,19/03/2026,Hong Kong Football Club,5,3-0,Win,Home
Sih Peter Wai Hang,30387,OSF,Yeung Tak Keung,19143,Hong Kong Football Club M3A,19/03/2026,Hong Kong Football Club,5,0-3,Loss,Away
