Order,Player,HKS No.,Ranking,Points,Team
1,Lin Zihan Denis,33883,18,19.29,8 Virtues + 1
2,Heng Ashton,33868,27,17.18,8 Virtues + 1
3,Cai Yuxi,34327,7,21.46,8 Virtues + 1
4,Zheng Fiona Zixuan,34759,14,20.57,8 Virtues + 1
5,Chen Simon,35049,76,9.25,8 Virtues + 1
6,Cai Yuheng,34980,52,13.25,8 Virtues + 1
7,Wai Hannah Wing Ka,34744,83,8.33,8 Virtues + 1
8,Tin Charlotte Pui Lam,35180,44,14.4,8 Virtues + 1
1,Mei Tianle Arthur,34771,43,14.73,Fusion Squash Club 4
2,Lai Ming Sze Ashley,34601,51,13.29,Fusion Squash Club 4
3,Liu Riley,35050,63,12.0,Fusion Squash Club 4
4,Li Asher,34611,72,10.5,Fusion Squash Club 4
5,Yu Long Hei Jacko,34669,85,7.88,Fusion Squash Club 4
6,Chan Cruz Ananda,35068,91,6.86,Fusion Squash Club 4
7,Cheung Cheuk Yin Nathan,35186,87,7.5,Fusion Squash Club 4
8,Yeoh Shu Ting Alexandra,34884,97,3.43,Fusion Squash Club 4
9,Wang Philbert,29892,98,2.54,Fusion Squash Club 4
10,Kwok Ansel William Ka Ching,34803,0,2.25,Fusion Squash Club 4
11,Kwok Anders Ka Chun,34802,93,6.0,Fusion Squash Club 4
1,Wan Damien Tin Chun,34514,8,21.4,Hong Kong Football Club 14
2,Jue Lauren Kai Xin,34590,28,17.14,Hong Kong Football Club 14
3,Wan Hong Yin Edmund,35150,0,19.5,Hong Kong Football Club 14
4,Soo Ting He Nico,35172,22,18.43,Hong Kong Football Club 14
5,Han Julian O,34563,48,14.0,Hong Kong Football Club 14
6,Laracy William,34779,65,11.62,Hong Kong Football Club 14
7,Han Jaden A,34564,74,10.36,Hong Kong Football Club 14
8,Lau Yat Shan Aubrey Wade,34010,0,10.0,Hong Kong Football Club 14
9,Ng Ho Sen Paul,35055,0,12.0,Hong Kong Football Club 14
10,Ng Cheung Sen Pierce,35054,0,10.0,Hong Kong Football Club 14
1,Mok Jun Yan,34089,0,19.5,Ladies Recreation Club Div 14
2,Lien Brandon,34132,0,24.0,Ladies Recreation Club Div 14
3,Park Yongsung John,34004,32,16.88,Ladies Recreation Club Div 14
4,Chen Peak Julian,34350,36,16.31,Ladies Recreation Club Div 14
5,Adjemian Antoine,34077,45,14.25,Ladies Recreation Club Div 14
6,Lui-Schwille Tristan Alexander Yifeng,34237,57,12.64,Ladies Recreation Club Div 14
7,Lin Micah,34792,86,7.64,Ladies Recreation Club Div 14
8,Wong Nathaniel Sheung Him,35834,0,3.0,Ladies Recreation Club Div 14
9,Adjemian Kasey,34078,89,7.09,Ladies Recreation Club Div 14
10,Zhang Jacob Yuanhao,35219,0,9.0,Ladies Recreation Club Div 14
11,Soo En Yan Ethan,35140,0,5.25,Ladies Recreation Club Div 14
12,Chuard Louis Kun Kai,35567,90,6.86,Ladies Recreation Club Div 14
1,Lee Hok Chung,33491,2,25.09,North District Sports Association 2
2,Fung Yau On,31971,9,21.33,North District Sports Association 2
3,Fung Ka Leung Wesley Nathan,31052,0,27.0,North District Sports Association 2
4,Ng Ho Lam,32688,31,17.0,North District Sports Association 2
5,Lee Yui Hin,32686,15,20.4,North District Sports Association 2
6,Tsang Man Chiu,35036,56,12.88,North District Sports Association 2
7,Lee Man Lok Raymond,35011,50,13.67,North District Sports Association 2
8,Chiu Yee Lai,26010,61,12.0,North District Sports Association 2
9,Wong Chi Kit,34846,58,12.6,North District Sports Association 2
10,Li Ching Yi,32979,0,10.0,North District Sports Association 2
1,Wong Ho Tong,34378,10,21.25,Physical Chess 5
2,Chan Cheuk Nam Thomas,35549,19,19.12,Physical Chess 5
3,Chan Chun Ho,34950,16,20.08,Physical Chess 5
4,Wong Ho Kai,33399,26,17.5,Physical Chess 5
5,Ho Yik Siu Andy,31285,0,19.5,Physical Chess 5
6,Ko Chun Ho,35485,38,15.86,Physical Chess 5
7,Fung Tin Lok,34816,42,15.0,Physical Chess 5
8,Tin Nok Lam,34814,47,14.0,Physical Chess 5
9,Chan Cheuk Nam,33976,81,8.5,Physical Chess 5
10,Tam Hoi Man,34852,0,16.5,Physical Chess 5
11,Chan Ho Ching,33567,0,0.0,Physical Chess 5
12,Chak King Man,35548,94,5.73,Physical Chess 5
1,Cheng Tsz Long,34281,13,20.73,RELAY 2
2,Cheng Nic,34567,46,14.14,RELAY 2
3,Tse Ching Lam,34162,72,10.5,RELAY 2
4,Chung Yui On Jake,34325,30,17.08,RELAY 2
5,Kuo Chin Yu,34658,84,8.33,RELAY 2
6,Hui Chi Lok,33742,70,10.91,RELAY 2
7,Law Wai Ming,34892,77,9.0,RELAY 2
8,Cheung Cheuk Wai,34893,68,11.18,RELAY 2
9,Ho Tsz Kei,35345,0,18.0,RELAY 2
10,Wong Wing Sum,34916,0,10.0,RELAY 2
