Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Kumar Raj,34915,Hong Kong Cricket Club M3,Kundamal Dhiraj,28381,Kowloon Cricket Club M3,10/10/2024,Hong Kong Cricket Club,1,3-2,Win,Home
Kundamal Dhiraj,28381,Kowloon Cricket Club M3,Kumar Raj,34915,Hong Kong Cricket Club M3,10/10/2024,Hong Kong Cricket Club,1,2-3,Loss,Away
Dickson Robert,30938,Hong Kong Cricket Club M3,Bachani Vinay Suresh,32772,Kowloon Cricket Club M3,10/10/2024,Hong Kong Cricket Club,2,3-1,Win,Home
Bachani Vinay Suresh,32772,Kowloon Cricket Club M3,Dickson Robert,30938,Hong Kong Cricket Club M3,10/10/2024,Hong Kong Cricket Club,2,1-3,Loss,Away
Poole-Wilson Michael,34983,Hong Kong Cricket Club M3,Brettell David,19505,Kowloon Cricket Club M3,10/10/2024,Hong Kong Cricket Club,3,3-0,Win,Home
Brettell David,19505,Kowloon Cricket Club M3,Poole-Wilson Michael,34983,Hong Kong Cricket Club M3,10/10/2024,Hong Kong Cricket Club,3,0-3,Loss,Away
Mercalfe Stephen Fraser,33662,Hong Kong Cricket Club M3,Choy Yuk Kwong Donnie,3206,Kowloon Cricket Club M3,10/10/2024,Hong Kong Cricket Club,4,0-3,Loss,Home
Choy Yuk Kwong Donnie,3206,Kowloon Cricket Club M3,Mercalfe Stephen Fraser,33662,Hong Kong Cricket Club M3,10/10/2024,Hong Kong Cricket Club,4,3-0,Win,Away
Vera Henry,30779,Hong Kong Cricket Club M3,Tsang Wai Kit Paul,23712,Kowloon Cricket Club M3,10/10/2024,Hong Kong Cricket Club,5,0-3,Loss,Home
Tsang Wai Kit Paul,23712,Kowloon Cricket Club M3,Vera Henry,30779,Hong Kong Cricket Club M3,10/10/2024,Hong Kong Cricket Club,5,3-0,Win,Away
Fu Ivan Fuk Cheong,27126,Titlows Squash Team,Cheng Victor Kwok Wai,20440,Royal Hong Kong Yacht Club M3,10/10/2024,Masters - HK Squash Centre,1,0-3,Loss,Home
Cheng Victor Kwok Wai,20440,Royal Hong Kong Yacht Club M3,Fu Ivan Fuk Cheong,27126,Titlows Squash Team,10/10/2024,Masters - HK Squash Centre,1,3-0,Win,Away
Chan Raymond Tsan Fai,23067,Titlows Squash Team,Lipsham David John,34542,Royal Hong Kong Yacht Club M3,10/10/2024,Masters - HK Squash Centre,2,0-3,Loss,Home
Lipsham David John,34542,Royal Hong Kong Yacht Club M3,Chan Raymond Tsan Fai,23067,Titlows Squash Team,10/10/2024,Masters - HK Squash Centre,2,3-0,Win,Away
Au Ming Chung Sampson,27153,Titlows Squash Team,Lau John,25495,Royal Hong Kong Yacht Club M3,10/10/2024,Masters - HK Squash Centre,3,0-3,Loss,Home
Lau John,25495,Royal Hong Kong Yacht Club M3,Au Ming Chung Sampson,27153,Titlows Squash Team,10/10/2024,Masters - HK Squash Centre,3,3-0,Win,Away
Lo Wai Kiu Bobby,23640,Titlows Squash Team,Jones Robert F.,27122,Royal Hong Kong Yacht Club M3,10/10/2024,Masters - HK Squash Centre,4,0-3,Loss,Home
Jones Robert F.,27122,Royal Hong Kong Yacht Club M3,Lo Wai Kiu Bobby,23640,Titlows Squash Team,10/10/2024,Masters - HK Squash Centre,4,3-0,Win,Away
Yung Kai Sing,32148,Titlows Squash Team,Kracht Stefan,32955,Royal Hong Kong Yacht Club M3,10/10/2024,Masters - HK Squash Centre,5,0-3,Loss,Home
