Player Name,HKS No.,Team,Opponent Name,Opponent HKS No.,Opponent Team,Match Date,Venue,Rubber Number,Score,Result,Home/Away
Li Ho Sum,32815,Kowloon Cricket Club 6A,Lambert Jack Masaki,33679,Hong Kong Football Club 6B,14/10/2024,Kowloon Cricket Club,1,3-2,Win,Home
Lambert Jack Masaki,33679,Hong Kong Football Club 6B,Li Ho Sum,32815,Kowloon Cricket Club 6A,14/10/2024,Kowloon Cricket Club,1,2-3,Loss,Away
Li Pinky Wing Shan,27906,Kowloon Cricket Club 6A,Yeung Yurisa,29542,Hong Kong Football Club 6B,14/10/2024,Kowloon Cricket Club,2,3-0,Win,Home
Yeung Yurisa,29542,Hong Kong Football Club 6B,Li Pinky Wing Shan,27906,Kowloon Cricket Club 6A,14/10/2024,Kowloon Cricket Club,2,0-3,Loss,Away
Fung Gary Fuk Ming,20199,Kowloon Cricket Club 6A,Rundle David Christopher,33718,Hong Kong Football Club 6B,14/10/2024,Kowloon Cricket Club,3,3-0,Win,Home
Rundle David Christopher,33718,Hong Kong Football Club 6B,Fung Gary Fuk Ming,20199,Kowloon Cricket Club 6A,14/10/2024,Kowloon Cricket Club,3,0-3,Loss,Away
Au Jovi Chun Tat,19464,Kowloon Cricket Club 6A,Scheepers Bradley,32491,Hong Kong Football Club 6B,14/10/2024,Kowloon Cricket Club,4,3-1,Win,Home
Scheepers Bradley,32491,Hong Kong Football Club 6B,Au Jovi Chun Tat,19464,Kowloon Cricket Club 6A,14/10/2024,Kowloon Cricket Club,4,1-3,Loss,Away
Cheng Tak Kwong,17999,Kowloon Cricket Club 6A,Ladharam Sunesh,30483,Hong Kong Football Club 6B,14/10/2024,Kowloon Cricket Club,5,3-1,Win,Home
Ladharam Sunesh,30483,Hong Kong Football Club 6B,Cheng Tak Kwong,17999,Kowloon Cricket Club 6A,14/10/2024,Kowloon Cricket Club,5,1-3,Loss,Away
Lamb Russell,32993,Hong Kong Cricket Club 4,Raducki Stephen,32152,Social Squash Team,14/10/2024,Hong Kong Cricket Club,1,0-3,Loss,Home
Raducki Stephen,32152,Social Squash Team,Lamb Russell,32993,Hong Kong Cricket Club 4,14/10/2024,Hong Kong Cricket Club,1,3-0,Win,Away
Ternes Daniel,27058,Hong Kong Cricket Club 4,Catherine Loic,34084,Social Squash Team,14/10/2024,Hong Kong Cricket Club,2,0-3,Loss,Home
Catherine Loic,34084,Social Squash Team,Ternes Daniel,27058,Hong Kong Cricket Club 4,14/10/2024,Hong Kong Cricket Club,2,3-0,Win,Away
Hoogendijk Mark,28905,Hong Kong Cricket Club 4,Wong Ching Yui Dominic,31771,Social Squash Team,14/10/2024,Hong Kong Cricket Club,3,0-3,Loss,Home
Wong Ching Yui Dominic,31771,Social Squash Team,Hoogendijk Mark,28905,Hong Kong Cricket Club 4,14/10/2024,Hong Kong Cricket Club,3,3-0,Win,Away
Buckland Paul Edwin Kim,32216,Hong Kong Cricket Club 4,Adjemian Nicolas,32347,Social Squash Team,14/10/2024,Hong Kong Cricket Club,4,3-0,Win,Home
Adjemian Nicolas,32347,Social Squash Team,Buckland Paul Edwin Kim,32216,Hong Kong Cricket Club 4,14/10/2024,Hong Kong Cricket Club,4,0-3,Loss,Away
Heritage Jonathan Paul,32639,Hong Kong Cricket Club 4,Stagg Richard,30995,Social Squash Team,14/10/2024,Hong Kong Cricket Club,5,3-0,Win,Home
Stagg Richard,30995,Social Squash Team,Heritage Jonathan Paul,32639,Hong Kong Cricket Club 4,14/10/2024,Hong Kong Cricket Club,5,0-3,Loss,Away
Chow Hester Yuk Ting,29479,United Services Recreation Club 2,Chan Siu Kwan,29657,Friend Club 3,14/10/2024,United Services Recreation Club,1,3-2,Win,Home
Chan Siu Kwan,29657,Friend Club 3,Chow Hester Yuk Ting,29479,United Services Recreation Club 2,14/10/2024,United Services Recreation Club,1,2-3,Loss,Away
Bidal Jay,32927,United Services Recreation Club 2,Lee Roger Chi Lam,24690,Friend Club 3,14/10/2024,United Services Recreation Club,2,3-0,Win,Home
Lee Roger Chi Lam,24690,Friend Club 3,Bidal Jay,32927,United Services Recreation Club 2,14/10/2024,United Services Recreation Club,2,0-3,Loss,Away
Chow Ming Hei Quincy,30876,United Services Recreation Club 2,Sze James Wang Cho,23073,Friend Club 3,14/10/2024,United Services Recreation Club,3,3-1,Win,Home
Sze James Wang Cho,23073,Friend Club 3,Chow Ming Hei Quincy,30876,United Services Recreation Club 2,14/10/2024,United Services Recreation Club,3,1-3,Loss,Away
Kenny Gareth,33811,United Services Recreation Club 2,Choi Kenny Wing Kin,23476,Friend Club 3,14/10/2024,United Services Recreation Club,4,1-3,Loss,Home
Choi Kenny Wing Kin,23476,Friend Club 3,Kenny Gareth,33811,United Services Recreation Club 2,14/10/2024,United Services Recreation Club,4,3-1,Win,Away
Freeman Neil,33713,United Services Recreation Club 2,Ho Chun Yu,34385,Friend Club 3,14/10/2024,United Services Recreation Club,5,3-0,Win,Home
Ho Chun Yu,34385,Friend Club 3,Freeman Neil,33713,United Services Recreation Club 2,14/10/2024,United Services Recreation Club,5,0-3,Loss,Away
Lau Yan Kiu,28444,Global Squash 1,Hau Venus,32176,Kowloon Cricket Club 6B,14/10/2024,HK Squash Centre,1,0-3,Loss,Home
Hau Venus,32176,Kowloon Cricket Club 6B,Lau Yan Kiu,28444,Global Squash 1,14/10/2024,HK Squash Centre,1,3-0,Win,Away
Chan Ming Yan Calvin,28809,Global Squash 1,Ho Yiu Wah Hendry,29182,Kowloon Cricket Club 6B,14/10/2024,HK Squash Centre,2,1-3,Loss,Home
Ho Yiu Wah Hendry,29182,Kowloon Cricket Club 6B,Chan Ming Yan Calvin,28809,Global Squash 1,14/10/2024,HK Squash Centre,2,3-1,Win,Away
Kan Ho Yin Alex,29844,Global Squash 1,Cheung Dickson Yuk Kuen,20318,Kowloon Cricket Club 6B,14/10/2024,HK Squash Centre,3,1-3,Loss,Home
Cheung Dickson Yuk Kuen,20318,Kowloon Cricket Club 6B,Kan Ho Yin Alex,29844,Global Squash 1,14/10/2024,HK Squash Centre,3,3-1,Win,Away
Mak Chun Wai,29350,Global Squash 1,Cheng Victor Kwok Wai,20440,Kowloon Cricket Club 6B,14/10/2024,HK Squash Centre,4,0-3,Loss,Home
Cheng Victor Kwok Wai,20440,Kowloon Cricket Club 6B,Mak Chun Wai,29350,Global Squash 1,14/10/2024,HK Squash Centre,4,3-0,Win,Away
Ching Andus Kin Nok,29051,Global Squash 1,Chan Kai Ki,1792,Kowloon Cricket Club 6B,14/10/2024,HK Squash Centre,5,3-1,Win,Home
Chan Kai Ki,1792,Kowloon Cricket Club 6B,Ching Andus Kin Nok,29051,Global Squash 1,14/10/2024,HK Squash Centre,5,1-3,Loss,Away
Tanner Julian,28057,Hong Kong Football Club 6C,Derouet Yann,33109,Hong Kong Football Club 6A,14/10/2024,Hong Kong Football Club,1,3-2,Win,Home
Derouet Yann,33109,Hong Kong Football Club 6A,Tanner Julian,28057,Hong Kong Football Club 6C,14/10/2024,Hong Kong Football Club,1,2-3,Loss,Away
Van Gregory,34505,Hong Kong Football Club 6C,Mountford Graham,32160,Hong Kong Football Club 6A,14/10/2024,Hong Kong Football Club,2,1-3,Loss,Home
Mountford Graham,32160,Hong Kong Football Club 6A,Van Gregory,34505,Hong Kong Football Club 6C,14/10/2024,Hong Kong Football Club,2,3-1,Win,Away
Cheng August Huan-Chen,32844,Hong Kong Football Club 6C,Ng Adrian,27119,Hong Kong Football Club 6A,14/10/2024,Hong Kong Football Club,3,0-3,Loss,Home
Ng Adrian,27119,Hong Kong Football Club 6A,Cheng August Huan-Chen,32844,Hong Kong Football Club 6C,14/10/2024,Hong Kong Football Club,3,3-0,Win,Away
